"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654196, LBL: T 1p)","Tipo T, °C (SEN S/N: 21654196, LBL: T 1a)","Tipo K, °C (SEN S/N: 21654196, LBL: T 1 iv)","Tipo K, °C (SEN S/N: 21654196, LBL: T  1 ev)"
01/26/24 12:25:00,108.44,98.29,102.62,75.73
01/26/24 12:26:00,108.42,98.38,102.79,74.08
01/26/24 12:27:00,108.53,98.39,102.23,75.05
01/26/24 12:28:00,108.60,98.38,102.45,74.63
01/26/24 12:29:00,108.53,98.68,102.55,73.99
01/26/24 12:30:00,108.61,98.66,102.71,73.27
01/26/24 12:31:00,108.74,98.68,102.53,74.03
01/26/24 12:32:00,108.77,98.59,102.46,75.24
01/26/24 12:33:00,108.67,98.72,102.21,74.96
01/26/24 12:34:00,108.75,98.66,102.45,74.04
01/26/24 12:35:00,108.72,98.69,102.27,73.61
01/26/24 12:36:00,108.81,98.83,102.53,73.75
01/26/24 12:37:00,108.75,98.81,102.61,73.77
01/26/24 12:38:00,108.73,98.82,102.09,73.06
01/26/24 12:39:00,108.75,98.83,102.16,72.74
01/26/24 12:40:00,108.73,98.76,101.98,74.07
01/26/24 12:41:00,108.78,98.90,101.96,73.82
01/26/24 12:42:00,108.71,98.79,101.96,73.57
01/26/24 12:43:00,108.76,98.86,101.65,73.82
01/26/24 12:44:00,108.75,98.82,101.71,74.03
01/26/24 12:45:00,108.67,98.84,101.89,73.73
01/26/24 12:46:00,108.64,99.03,101.58,72.26
01/26/24 12:47:00,108.66,98.82,101.52,73.44
01/26/24 12:48:00,108.69,98.76,101.50,73.33
01/26/24 12:49:00,108.61,98.93,101.40,73.00
01/26/24 12:50:00,108.59,98.85,101.21,72.14
01/26/24 12:51:00,108.52,98.85,101.27,72.06
01/26/24 12:52:00,108.46,98.79,100.82,71.89
01/26/24 12:53:00,108.43,98.84,100.80,72.93
01/26/24 12:54:00,108.42,98.74,100.99,73.35
01/26/24 12:55:00,108.36,98.80,100.83,73.36
01/26/24 12:56:00,108.33,98.80,100.80,73.43
01/26/24 12:57:00,108.34,98.72,101.12,74.51
01/26/24 12:58:00,108.29,98.69,101.09,74.27
01/26/24 12:59:00,108.37,98.80,101.08,74.40
01/26/24 13:00:00,108.27,98.69,101.21,75.11
01/26/24 13:01:00,108.24,98.88,101.29,73.83
01/26/24 13:02:00,108.24,98.79,101.28,73.33
01/26/24 13:03:00,108.19,98.67,101.01,72.54
01/26/24 13:04:00,108.08,98.64,100.81,71.44
01/26/24 13:05:00,108.07,98.74,100.50,71.26
01/26/24 13:06:00,108.06,98.58,100.14,70.84
01/26/24 13:07:00,107.94,98.49,100.04,71.05
01/26/24 13:08:00,107.92,98.46,99.90,70.79
01/26/24 13:09:00,107.94,98.47,99.61,70.43
01/26/24 13:10:00,107.82,98.37,99.15,70.04
01/26/24 13:11:00,107.70,98.45,99.28,70.86
01/26/24 13:12:00,107.65,98.35,99.00,71.35
01/26/24 13:13:00,107.65,98.35,98.80,71.33
01/26/24 13:14:00,107.46,98.37,98.95,71.91
01/26/24 13:15:00,107.38,98.31,98.58,70.96
01/26/24 13:16:00,107.29,98.19,98.76,71.51
01/26/24 13:17:00,107.27,98.29,98.36,70.45
01/26/24 13:18:00,107.19,98.17,98.52,70.68
01/26/24 13:19:00,107.04,98.16,98.15,71.14
01/26/24 13:20:00,107.04,97.97,98.29,71.19
01/26/24 13:21:00,107.04,98.03,97.99,70.29
01/26/24 13:22:00,106.81,97.95,97.79,69.85
01/26/24 13:23:00,106.76,98.00,97.35,68.27
01/26/24 13:24:00,106.62,97.86,97.31,68.45
01/26/24 13:25:00,106.51,97.87,97.08,68.37
01/26/24 13:26:00,106.38,97.81,96.89,67.90
01/26/24 13:27:00,106.31,97.82,96.84,68.93
01/26/24 13:28:00,106.11,97.69,96.73,70.24
01/26/24 13:29:00,106.12,97.64,96.44,70.27
01/26/24 13:30:00,105.97,97.74,96.43,68.84
01/26/24 13:31:00,105.91,97.50,96.22,69.57
01/26/24 13:32:00,105.80,97.49,96.38,70.06
01/26/24 13:33:00,105.61,97.29,96.12,69.73
01/26/24 13:34:00,105.59,97.43,95.80,68.89
01/26/24 13:35:00,105.49,97.33,95.24,67.65
01/26/24 13:36:00,105.39,97.28,95.08,67.82
01/26/24 13:37:00,105.30,97.15,94.95,68.81
01/26/24 13:38:00,105.22,97.16,94.94,69.89
01/26/24 13:39:00,105.04,97.07,94.41,68.70
01/26/24 13:40:00,105.04,96.92,94.52,69.21
01/26/24 13:41:00,104.82,97.06,94.33,68.73
01/26/24 13:42:00,104.75,96.95,94.15,67.78
01/26/24 13:43:00,104.69,96.84,93.48,66.96
01/26/24 13:44:00,104.58,96.92,93.44,67.12
01/26/24 13:45:00,104.53,96.74,92.77,66.66
01/26/24 13:46:00,104.47,96.81,92.43,66.39
01/26/24 13:47:00,104.39,96.66,92.01,66.45
01/26/24 13:48:00,104.24,96.63,91.84,66.26
01/26/24 13:49:00,104.07,96.61,91.42,67.01
01/26/24 13:50:00,103.95,96.47,91.50,67.00
01/26/24 13:51:00,103.81,96.49,91.41,66.14
01/26/24 13:52:00,103.67,96.37,90.95,65.82
01/26/24 13:53:00,103.59,96.44,90.49,65.97
01/26/24 13:54:00,103.37,96.35,90.67,66.09
01/26/24 13:55:00,103.33,96.42,90.03,64.90
01/26/24 13:56:00,103.06,96.26,90.06,64.37
01/26/24 13:57:00,102.91,96.39,89.69,64.72
01/26/24 13:58:00,102.81,96.12,89.59,65.32
01/26/24 13:59:00,102.67,96.12,89.79,65.53
01/26/24 14:00:00,102.55,96.06,89.60,65.75
01/26/24 14:01:00,102.44,96.00,89.32,66.54
01/26/24 14:02:00,102.32,95.95,89.45,65.66
01/26/24 14:03:00,102.22,95.78,89.51,65.64
01/26/24 14:04:00,102.15,95.75,89.19,66.37
01/26/24 14:05:00,102.15,95.68,89.49,66.04
01/26/24 14:06:00,102.05,95.65,88.99,66.57
01/26/24 14:07:00,101.86,95.49,89.04,67.25
01/26/24 14:08:00,101.90,95.53,89.25,67.26
01/26/24 14:09:00,101.67,95.66,89.36,66.65
01/26/24 14:10:00,101.50,95.31,89.05,66.23
01/26/24 14:11:00,101.44,95.33,88.65,66.51
01/26/24 14:12:00,101.28,95.13,88.56,66.24
01/26/24 14:13:00,101.20,95.20,88.43,66.10
01/26/24 14:14:00,101.08,95.07,88.54,66.98
01/26/24 14:15:00,100.92,95.10,88.21,66.21
01/26/24 14:16:00,100.89,94.97,88.22,66.26
01/26/24 14:17:00,100.65,94.98,87.76,65.60
01/26/24 14:18:00,100.57,94.78,87.70,65.18
01/26/24 14:19:00,100.42,94.79,87.59,65.29
01/26/24 14:20:00,100.23,94.58,87.39,64.93
01/26/24 14:21:00,100.11,94.68,86.93,64.50
01/26/24 14:22:00,99.97,94.58,87.08,65.18
01/26/24 14:23:00,99.91,94.47,86.91,64.41
01/26/24 14:24:00,99.78,94.43,86.59,63.89
01/26/24 14:25:00,99.60,94.27,86.45,64.31
01/26/24 14:26:00,99.43,94.16,86.13,63.29
01/26/24 14:27:00,99.28,94.15,85.76,62.89
01/26/24 14:28:00,99.10,94.04,85.38,63.59
01/26/24 14:29:00,98.97,94.10,85.22,63.42
01/26/24 14:30:00,98.77,93.90,85.22,63.93
01/26/24 14:31:00,98.59,93.81,85.01,64.30
01/26/24 14:32:00,98.39,93.77,84.92,64.70
01/26/24 14:33:00,98.31,93.79,85.05,64.35
01/26/24 14:34:00,98.12,93.56,84.85,63.93
01/26/24 14:35:00,97.89,93.53,84.77,63.13
01/26/24 14:36:00,97.77,93.37,84.74,63.17
01/26/24 14:37:00,97.59,93.30,84.57,63.27
01/26/24 14:38:00,97.46,93.24,84.49,63.80
01/26/24 14:39:00,97.28,93.05,84.48,63.08
01/26/24 14:40:00,97.13,93.06,84.22,63.07
01/26/24 14:41:00,96.99,92.85,84.04,62.96
01/26/24 14:42:00,96.85,92.89,83.84,61.98
01/26/24 14:43:00,96.63,92.66,83.45,61.77
01/26/24 14:44:00,96.51,92.54,83.22,61.21
01/26/24 14:45:00,96.26,92.47,82.84,60.71
01/26/24 14:46:00,96.06,92.35,82.33,59.96
01/26/24 14:47:00,95.87,92.27,82.00,60.05
01/26/24 14:48:00,95.75,92.14,81.77,59.93
01/26/24 14:49:00,95.55,91.92,81.86,60.75
01/26/24 14:50:00,95.29,91.88,81.50,60.45
01/26/24 14:51:00,95.06,91.77,81.06,60.02
01/26/24 14:52:00,94.83,91.65,81.17,60.29
01/26/24 14:53:00,94.67,91.51,80.99,60.22
01/26/24 14:54:00,94.46,91.33,80.90,61.01
01/26/24 14:55:00,94.22,91.25,80.76,61.50
01/26/24 14:56:00,94.03,91.13,80.60,60.38
01/26/24 14:57:00,93.86,90.99,80.30,60.64
01/26/24 14:58:00,93.64,90.89,79.99,60.39
01/26/24 14:59:00,93.49,90.67,79.79,59.44
01/26/24 15:00:00,93.19,90.59,79.65,59.67
01/26/24 15:01:00,93.00,90.46,79.40,60.35
01/26/24 15:02:00,92.78,90.28,79.25,59.45
01/26/24 15:03:00,92.58,90.18,78.79,59.02
01/26/24 15:04:00,92.40,90.10,78.53,58.72
01/26/24 15:05:00,92.18,89.95,78.25,57.82
01/26/24 15:06:00,91.90,89.78,78.00,58.24
01/26/24 15:07:00,91.65,89.62,77.61,57.75
01/26/24 15:08:00,91.38,89.42,77.54,57.83
01/26/24 15:09:00,91.18,89.33,77.40,58.10
01/26/24 15:10:00,90.89,89.29,77.17,58.18
01/26/24 15:11:00,90.72,89.05,77.04,58.00
01/26/24 15:12:00,90.48,88.98,76.94,57.87
01/26/24 15:13:00,90.31,88.72,76.58,57.77
01/26/24 15:14:00,90.08,88.65,76.46,57.47
01/26/24 15:15:00,89.89,88.49,76.33,57.22
01/26/24 15:16:00,89.62,88.37,76.12,57.38
01/26/24 15:17:00,89.40,88.24,76.01,56.67
01/26/24 15:18:00,89.13,88.06,75.80,56.86
01/26/24 15:19:00,88.90,87.91,75.57,56.29
01/26/24 15:20:00,88.64,87.71,75.32,56.18
01/26/24 15:21:00,88.51,87.54,74.96,56.08
01/26/24 15:22:00,88.19,87.37,74.71,55.63
01/26/24 15:23:00,88.01,87.23,74.48,55.61
01/26/24 15:24:00,87.77,87.10,74.20,54.75
01/26/24 15:25:00,87.59,86.92,73.70,54.69
01/26/24 15:26:00,87.28,86.78,73.33,54.86
01/26/24 15:27:00,87.05,86.55,73.09,54.89
01/26/24 15:28:00,86.75,86.37,72.76,54.35
01/26/24 15:29:00,85.65,86.19,71.44,53.42
01/26/24 15:30:00,85.37,86.07,71.62,53.48
01/26/24 15:31:00,85.11,85.88,71.07,53.74
01/26/24 15:32:00,84.68,85.73,71.10,53.55
01/26/24 15:33:00,84.81,85.59,70.99,53.07
01/26/24 15:34:00,84.86,85.43,70.61,53.14
01/26/24 15:35:00,84.77,85.22,70.25,52.96
01/26/24 15:36:00,84.53,85.03,69.92,52.85
01/26/24 15:37:00,84.25,84.98,69.60,52.70
01/26/24 15:38:00,84.07,84.70,69.36,52.92
01/26/24 15:39:00,83.82,84.57,68.99,52.74
01/26/24 15:40:00,83.66,84.38,68.59,52.93
01/26/24 15:41:00,83.38,84.16,68.27,53.27
01/26/24 15:42:00,83.17,84.05,67.91,53.13
01/26/24 15:43:00,82.90,83.93,67.49,52.65
01/26/24 15:44:00,82.64,83.70,67.05,52.55
01/26/24 15:45:00,82.49,83.51,66.73,52.24
01/26/24 15:46:00,82.19,83.33,66.44,52.16
01/26/24 15:47:00,82.03,83.10,66.01,51.66
01/26/24 15:48:00,81.73,82.97,65.67,51.39
01/26/24 15:49:00,81.50,82.74,65.57,51.42
01/26/24 15:50:00,81.26,82.56,65.07,50.97
01/26/24 15:51:00,80.94,82.41,64.92,51.36
01/26/24 15:52:00,80.71,82.32,64.61,50.91
01/26/24 15:53:00,80.42,82.11,64.26,50.70
01/26/24 15:54:00,80.16,81.90,64.11,50.57
01/26/24 15:55:00,79.89,81.65,63.78,50.24
01/26/24 15:56:00,79.71,81.44,63.55,49.75
01/26/24 15:57:00,79.46,81.25,63.23,49.32
01/26/24 15:58:00,79.18,81.13,62.96,48.66
01/26/24 15:59:00,78.95,80.90,62.75,49.22
01/26/24 16:00:00,78.69,80.71,62.35,48.35
01/26/24 16:01:00,78.52,80.51,62.11,48.03
01/26/24 16:02:00,78.24,80.32,61.72,47.32
01/26/24 16:03:00,78.01,80.11,61.38,47.17
01/26/24 16:04:00,77.86,79.86,61.15,47.03
01/26/24 16:05:00,77.60,79.73,60.80,46.82
01/26/24 16:06:00,77.35,79.53,60.50,46.68
01/26/24 16:07:00,77.09,79.34,60.22,46.82
01/26/24 16:08:00,76.84,79.09,60.05,47.00
01/26/24 16:09:00,76.61,78.92,59.81,46.87
01/26/24 16:10:00,76.33,78.77,59.56,45.85
01/26/24 16:11:00,76.09,78.55,59.37,46.26
01/26/24 16:12:00,75.87,78.39,59.21,46.15
01/26/24 16:13:00,75.58,78.20,58.86,45.28
01/26/24 16:14:00,75.34,77.89,58.53,45.29
01/26/24 16:15:00,75.10,77.74,58.27,45.12
01/26/24 16:16:00,74.86,77.50,58.00,44.80
01/26/24 16:17:00,74.57,77.28,57.80,45.09
01/26/24 16:18:00,74.31,77.15,57.45,44.78
01/26/24 16:19:00,74.10,76.87,57.07,44.14
01/26/24 16:20:00,73.86,76.67,56.67,44.03
01/26/24 16:21:00,73.65,76.46,56.48,44.21
01/26/24 16:22:00,73.42,76.25,55.92,43.71
01/26/24 16:23:00,73.13,76.05,55.49,42.91
01/26/24 16:24:00,72.86,75.82,54.92,42.73
01/26/24 16:25:00,72.61,75.64,54.39,42.43
01/26/24 16:26:00,72.31,75.43,54.09,42.08
01/26/24 16:27:00,72.11,75.25,53.45,41.61
01/26/24 16:28:00,71.83,75.08,53.23,41.41
01/26/24 16:29:00,71.56,74.83,52.85,40.87
01/26/24 16:30:00,71.31,74.57,52.53,40.65
01/26/24 16:31:00,71.08,74.37,52.06,40.61
01/26/24 16:32:00,70.80,74.18,51.72,40.41
01/26/24 16:33:00,70.51,73.96,51.34,40.37
01/26/24 16:34:00,70.29,73.70,51.11,39.67
01/26/24 16:35:00,70.01,73.51,50.97,39.72
01/26/24 16:36:00,69.75,73.36,50.75,39.22
01/26/24 16:37:00,69.56,73.22,50.20,39.26
01/26/24 16:38:00,69.35,72.90,50.10,39.07
01/26/24 16:39:00,69.05,72.70,49.74,39.36
01/26/24 16:40:00,68.83,72.49,49.67,38.88
01/26/24 16:41:00,68.61,72.35,49.32,38.71
01/26/24 16:42:00,68.28,72.08,48.94,38.31
01/26/24 16:43:00,68.05,71.83,48.85,38.10
01/26/24 16:44:00,67.85,71.65,48.46,37.59
01/26/24 16:45:00,67.62,71.43,48.30,37.55
01/26/24 16:46:00,67.39,71.21,48.05,37.61
01/26/24 16:47:00,67.15,71.10,47.80,37.48
01/26/24 16:48:00,66.88,70.81,47.68,37.23
01/26/24 16:49:00,66.64,70.64,47.43,37.09
01/26/24 16:50:00,66.52,70.39,47.41,36.98
01/26/24 16:51:00,66.22,70.21,47.15,36.77
01/26/24 16:52:00,66.04,70.01,46.79,36.78
01/26/24 16:53:00,65.80,69.80,46.81,36.58
01/26/24 16:54:00,65.50,69.59,46.42,36.61
01/26/24 16:55:00,65.29,69.41,46.34,36.20
01/26/24 16:56:00,65.06,69.21,46.39,36.54
01/26/24 16:57:00,64.84,68.99,45.97,36.27
01/26/24 16:58:00,64.58,68.76,46.10,36.09
01/26/24 16:59:00,64.39,68.58,45.70,35.84
01/26/24 17:00:00,64.24,68.39,45.84,35.68
01/26/24 17:01:00,64.00,68.20,45.70,35.26
01/26/24 17:02:00,63.79,68.03,45.60,35.66
01/26/24 17:03:00,63.58,67.77,45.50,35.18
01/26/24 17:04:00,63.36,67.64,45.34,35.19
01/26/24 17:05:00,63.13,67.40,45.05,34.99
01/26/24 17:06:00,62.92,67.19,44.88,34.97
01/26/24 17:07:00,62.70,67.04,44.63,34.96
01/26/24 17:08:00,62.49,66.81,44.66,34.98
01/26/24 17:09:00,62.30,66.62,44.42,34.73
01/26/24 17:10:00,62.09,66.41,44.23,34.52
01/26/24 17:11:00,61.85,66.26,44.05,34.50
01/26/24 17:12:00,61.65,66.09,43.62,34.41
01/26/24 17:13:00,61.40,65.89,43.54,34.05
01/26/24 17:14:00,61.21,65.63,43.26,34.02
01/26/24 17:15:00,60.97,65.46,43.14,33.80
01/26/24 17:16:00,60.87,65.19,43.20,33.96
01/26/24 17:17:00,60.62,65.06,42.83,33.93
01/26/24 17:18:00,60.35,64.82,43.06,33.91
01/26/24 17:19:00,60.22,64.63,42.92,33.74
01/26/24 17:20:00,60.05,64.45,42.89,33.59
01/26/24 17:21:00,59.83,64.23,42.56,33.61
01/26/24 17:22:00,59.66,64.07,42.51,33.51
01/26/24 17:23:00,59.47,63.89,42.43,33.49
01/26/24 17:24:00,59.31,63.69,42.25,33.41
01/26/24 17:25:00,59.09,63.51,42.07,33.32
01/26/24 17:26:00,58.88,63.36,41.97,33.25
01/26/24 17:27:00,58.66,63.12,41.79,33.26
01/26/24 17:28:00,58.52,62.92,41.91,33.09
01/26/24 17:29:00,58.34,62.76,41.72,32.98
01/26/24 17:30:00,58.17,62.64,41.59,32.89
01/26/24 17:31:00,58.00,62.47,41.36,32.98
01/26/24 17:32:00,57.78,62.18,41.20,32.78
01/26/24 17:33:00,57.68,62.04,41.16,32.65
01/26/24 17:34:00,57.40,61.86,41.17,32.56
01/26/24 17:35:00,57.24,61.67,40.89,32.64
01/26/24 17:36:00,56.99,61.56,40.80,32.38
01/26/24 17:37:00,56.81,61.31,40.82,32.49
01/26/24 17:38:00,56.68,61.12,40.70,32.29
01/26/24 17:39:00,56.41,61.05,40.36,32.29
01/26/24 17:40:00,56.25,60.85,40.37,32.17
01/26/24 17:41:00,56.06,60.60,40.26,32.13
01/26/24 17:42:00,55.87,60.42,40.12,31.83
01/26/24 17:43:00,55.69,60.29,40.04,32.04
01/26/24 17:44:00,55.54,60.17,40.01,32.06
01/26/24 17:45:00,55.37,59.96,39.77,32.03
01/26/24 17:46:00,55.19,59.81,39.84,31.98
01/26/24 17:47:00,55.03,59.54,39.67,31.72
01/26/24 17:48:00,54.83,59.42,39.57,31.58
01/26/24 17:49:00,54.68,59.20,39.55,31.58
01/26/24 17:50:00,54.56,59.07,39.44,31.48
01/26/24 17:51:00,54.40,58.88,39.20,31.28
01/26/24 17:52:00,54.21,58.67,39.13,31.37
01/26/24 17:53:00,53.94,58.55,39.04,31.16
01/26/24 17:54:00,53.78,58.40,38.88,30.79
01/26/24 17:55:00,53.61,58.23,38.71,31.09
01/26/24 17:56:00,53.46,57.97,38.63,30.80
01/26/24 17:57:00,53.33,57.80,38.42,30.96
01/26/24 17:58:00,53.08,57.65,38.32,30.72
01/26/24 17:59:00,52.92,57.49,38.24,30.71
01/26/24 18:00:00,52.78,57.36,38.02,30.68
01/26/24 18:01:00,52.56,57.16,37.91,30.53
01/26/24 18:02:00,52.43,57.00,37.80,30.45
01/26/24 18:03:00,52.22,56.83,37.77,30.32
01/26/24 18:04:00,52.04,56.65,37.54,30.13
01/26/24 18:05:00,51.88,56.48,37.40,29.90
01/26/24 18:06:00,51.70,56.33,37.36,29.81
01/26/24 18:07:00,51.53,56.14,37.18,29.77
01/26/24 18:08:00,51.46,56.00,37.02,29.64
01/26/24 18:09:00,51.21,55.81,36.77,29.65
01/26/24 18:10:00,51.04,55.70,36.74,29.63
01/26/24 18:11:00,50.94,55.51,36.46,29.59
01/26/24 18:12:00,50.66,55.29,36.22,29.52
01/26/24 18:13:00,50.45,55.14,36.15,29.35
01/26/24 18:14:00,50.31,54.98,36.15,29.15
01/26/24 18:15:00,50.13,54.77,35.89,29.13
01/26/24 18:16:00,49.94,54.61,35.87,28.91
01/26/24 18:17:00,49.81,54.47,35.76,28.86
01/26/24 18:18:00,49.61,54.29,35.59,28.63
01/26/24 18:19:00,49.54,54.10,35.37,28.55
01/26/24 18:20:00,49.27,53.95,35.38,28.45
01/26/24 18:21:00,49.10,53.80,35.23,28.55
01/26/24 18:22:00,48.96,53.61,35.10,28.42
01/26/24 18:23:00,48.85,53.50,34.99,28.39
01/26/24 18:24:00,48.63,53.29,34.95,28.31
01/26/24 18:25:00,48.43,53.12,34.80,28.02
01/26/24 18:26:00,48.27,52.96,34.60,27.98
01/26/24 18:27:00,48.19,52.78,34.53,27.83
01/26/24 18:28:00,47.90,52.70,34.42,27.79
01/26/24 18:29:00,47.78,52.52,34.27,27.82
01/26/24 18:30:00,47.61,52.29,34.20,27.75
01/26/24 18:31:00,47.48,52.15,34.11,27.81
01/26/24 18:32:00,47.29,51.99,34.02,27.72
01/26/24 18:33:00,47.15,51.83,33.85,27.48
01/26/24 18:34:00,46.98,51.64,33.71,27.42
01/26/24 18:35:00,46.82,51.54,33.63,27.33
01/26/24 18:36:00,46.67,51.34,33.47,27.28
01/26/24 18:37:00,46.51,51.19,33.48,27.25
01/26/24 18:38:00,46.39,51.02,33.37,27.29
01/26/24 18:39:00,46.25,50.89,33.34,27.14
01/26/24 18:40:00,46.12,50.74,33.19,27.04
01/26/24 18:41:00,45.90,50.55,33.11,26.88
01/26/24 18:42:00,45.78,50.40,32.97,26.91
01/26/24 18:43:00,45.60,50.28,32.91,26.78
01/26/24 18:44:00,45.47,50.13,32.84,26.77
01/26/24 18:45:00,45.39,49.96,32.67,26.61
01/26/24 18:46:00,45.20,49.79,32.61,26.59
01/26/24 18:47:00,45.01,49.65,32.41,26.69
01/26/24 18:48:00,44.88,49.50,32.34,26.46
01/26/24 18:49:00,44.71,49.34,32.22,26.58
01/26/24 18:50:00,44.57,49.18,32.27,26.62
01/26/24 18:51:00,44.43,49.07,32.11,26.51
01/26/24 18:52:00,44.27,48.93,32.07,26.38
01/26/24 18:53:00,44.14,48.74,31.96,26.42
01/26/24 18:54:00,43.99,48.68,31.85,26.24
01/26/24 18:55:00,43.86,48.49,31.68,26.19
01/26/24 18:56:00,43.74,48.29,31.69,26.10
01/26/24 18:57:00,43.59,48.16,31.51,25.97
01/26/24 18:58:00,43.46,48.06,31.46,25.89
01/26/24 18:59:00,43.35,47.85,31.42,26.01
01/26/24 19:00:00,43.27,47.71,31.34,25.98
01/26/24 19:01:00,43.06,47.63,31.30,25.83
01/26/24 19:02:00,42.92,47.41,31.18,25.59
01/26/24 19:03:00,42.80,47.32,31.00,25.65
01/26/24 19:04:00,42.67,47.16,31.04,25.61
01/26/24 19:05:00,42.51,47.03,30.94,25.55
01/26/24 19:06:00,42.41,46.88,30.78,25.37
01/26/24 19:07:00,42.27,46.73,30.70,25.23
01/26/24 19:08:00,42.16,46.59,30.55,25.17
01/26/24 19:09:00,42.06,46.46,30.50,25.19
01/26/24 19:10:00,41.92,46.34,30.39,25.10
01/26/24 19:11:00,41.78,46.19,30.36,25.17
01/26/24 19:12:00,41.68,46.06,30.30,25.09
01/26/24 19:13:00,41.53,45.89,30.27,25.12
01/26/24 19:14:00,41.37,45.79,30.13,25.10
01/26/24 19:15:00,41.27,45.62,30.12,25.15
01/26/24 19:16:00,41.19,45.53,29.97,25.07
01/26/24 19:17:00,41.05,45.41,30.07,25.04
01/26/24 19:18:00,40.89,45.26,29.86,24.91
01/26/24 19:19:00,40.76,45.12,29.84,24.84
01/26/24 19:20:00,40.68,45.01,29.84,24.74
01/26/24 19:21:00,40.55,44.91,29.66,24.79
01/26/24 19:22:00,40.44,44.71,29.66,24.73
01/26/24 19:23:00,40.29,44.56,29.55,24.80
01/26/24 19:24:00,40.19,44.50,29.47,24.69
01/26/24 19:25:00,40.07,44.37,29.45,24.80
01/26/24 19:26:00,40.04,44.25,29.32,24.69
01/26/24 19:27:00,39.93,44.07,29.26,24.51
01/26/24 19:28:00,39.76,43.99,29.34,24.48
01/26/24 19:29:00,39.70,43.84,29.16,24.38
01/26/24 19:30:00,39.56,43.71,29.08,24.37
01/26/24 19:31:00,39.41,43.60,29.00,24.34
01/26/24 19:32:00,39.30,43.47,28.98,24.30
01/26/24 19:33:00,39.20,43.38,28.86,24.19
01/26/24 19:34:00,39.11,43.25,28.88,24.20
01/26/24 19:35:00,39.00,43.10,28.81,24.11
01/26/24 19:36:00,38.86,42.99,28.75,24.05
01/26/24 19:37:00,38.78,42.91,28.57,24.08
01/26/24 19:38:00,38.65,42.72,28.65,24.13
01/26/24 19:39:00,38.57,42.61,28.37,24.19
01/26/24 19:40:00,38.42,42.51,28.54,24.14
01/26/24 19:41:00,38.39,42.39,28.41,24.16
01/26/24 19:42:00,38.22,42.24,28.42,24.10
01/26/24 19:43:00,38.14,42.15,28.29,24.21
01/26/24 19:44:00,38.04,42.03,28.34,24.19
01/26/24 19:45:00,37.88,41.94,28.26,24.17
01/26/24 19:46:00,37.89,41.81,28.25,24.27
01/26/24 19:47:00,37.72,41.76,28.35,24.30
01/26/24 19:48:00,37.62,41.59,28.21,24.32
01/26/24 19:49:00,37.53,41.50,28.34,24.31
01/26/24 19:50:00,37.43,41.35,28.19,24.40
01/26/24 19:51:00,37.31,41.23,28.30,24.32
01/26/24 19:52:00,37.24,41.14,28.17,24.25
