"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654196, LBL: T 1p)","Tipo T, °C (SEN S/N: 21654196, LBL: T 1a)","Tipo K, °C (SEN S/N: 21654196, LBL: T 1 iv)","Tipo K, °C (SEN S/N: 21654196, LBL: T  1 ev)"
01/27/24 03:25:00,21.51,22.11,19.97,19.48
01/27/24 03:26:00,21.47,22.09,19.96,19.49
01/27/24 03:27:00,21.49,22.10,20.03,19.45
01/27/24 03:28:00,21.49,22.09,20.00,19.50
01/27/24 03:29:00,21.53,22.06,19.95,19.43
01/27/24 03:30:00,21.48,22.11,20.00,19.40
01/27/24 03:31:00,21.47,22.04,19.99,19.38
01/27/24 03:32:00,21.46,22.03,19.92,19.50
01/27/24 03:33:00,21.45,22.02,19.96,19.42
01/27/24 03:34:00,21.45,22.00,19.94,19.45
01/27/24 03:35:00,21.43,21.98,19.93,19.43
01/27/24 03:36:00,21.44,21.97,19.93,19.42
01/27/24 03:37:00,21.41,21.96,19.93,19.41
01/27/24 03:38:00,21.44,21.95,19.92,19.42
01/27/24 03:39:00,21.41,21.96,19.93,19.41
01/27/24 03:40:00,21.42,21.96,19.93,19.51
01/27/24 03:41:00,21.44,21.96,19.95,19.42
01/27/24 03:42:00,21.39,21.92,19.90,19.42
01/27/24 03:43:00,21.45,21.91,19.91,19.41
01/27/24 03:44:00,21.36,21.90,19.92,19.40
01/27/24 03:45:00,21.38,21.88,19.90,19.46
01/27/24 03:46:00,21.40,21.91,19.94,19.45
01/27/24 03:47:00,21.36,21.90,19.91,19.43
01/27/24 03:48:00,21.37,21.89,19.89,19.44
01/27/24 03:49:00,21.43,21.96,19.90,19.44
01/27/24 03:50:00,21.34,21.88,19.91,19.46
01/27/24 03:51:00,21.34,21.87,19.91,19.49
01/27/24 03:52:00,21.41,21.83,19.93,19.53
01/27/24 03:53:00,21.37,21.84,19.95,19.51
01/27/24 03:54:00,21.34,21.83,19.99,19.49
01/27/24 03:55:00,21.34,21.79,19.99,19.54
01/27/24 03:56:00,21.34,21.81,19.93,19.50
01/27/24 03:57:00,21.35,21.82,19.94,19.51
01/27/24 03:58:00,21.33,21.80,19.98,19.51
01/27/24 03:59:00,21.29,21.80,19.93,19.55
01/27/24 04:00:00,21.30,21.78,19.97,19.52
01/27/24 04:01:00,21.34,21.73,19.99,19.52
01/27/24 04:02:00,21.30,21.75,19.93,19.54
01/27/24 04:03:00,21.34,21.75,19.94,19.60
01/27/24 04:04:00,21.33,21.73,20.03,19.52
01/27/24 04:05:00,21.31,21.72,19.94,19.51
01/27/24 04:06:00,21.33,21.73,19.93,19.50
01/27/24 04:07:00,21.24,21.71,19.92,19.49
01/27/24 04:08:00,21.27,21.71,19.98,19.52
01/27/24 04:09:00,21.26,21.68,19.92,19.56
01/27/24 04:10:00,21.30,21.68,19.90,19.49
01/27/24 04:11:00,21.28,21.69,19.93,19.53
01/27/24 04:12:00,21.25,21.68,19.91,19.52
01/27/24 04:13:00,21.22,21.67,19.92,19.54
01/27/24 04:14:00,21.23,21.66,19.99,19.53
01/27/24 04:15:00,21.20,21.68,19.92,19.54
01/27/24 04:16:00,21.23,21.64,19.90,19.55
01/27/24 04:17:00,21.26,21.62,19.96,19.56
01/27/24 04:18:00,21.20,21.68,19.94,19.57
01/27/24 04:19:00,21.26,21.65,19.95,19.58
01/27/24 04:20:00,21.27,21.64,19.93,19.59
01/27/24 04:21:00,21.18,21.61,19.97,19.61
01/27/24 04:22:00,21.16,21.58,20.00,19.58
01/27/24 04:23:00,21.19,21.58,19.96,19.58
01/27/24 04:24:00,21.18,21.58,19.97,19.62
01/27/24 04:25:00,21.17,21.58,19.94,19.62
01/27/24 04:26:00,21.17,21.59,19.99,19.62
01/27/24 04:27:00,21.23,21.59,19.98,19.60
01/27/24 04:28:00,21.19,21.62,20.04,19.63
01/27/24 04:29:00,21.17,21.57,19.97,19.65
01/27/24 04:30:00,21.20,21.55,19.98,19.61
01/27/24 04:31:00,21.15,21.53,20.06,19.62
01/27/24 04:32:00,21.16,21.52,20.00,19.63
01/27/24 04:33:00,21.22,21.54,19.97,19.64
01/27/24 04:34:00,21.16,21.51,20.03,19.66
01/27/24 04:35:00,21.15,21.52,20.03,19.67
01/27/24 04:36:00,21.19,21.46,20.00,19.64
01/27/24 04:37:00,21.11,21.51,20.05,19.75
01/27/24 04:38:00,21.15,21.50,20.01,19.66
01/27/24 04:39:00,21.14,21.49,20.00,19.67
01/27/24 04:40:00,21.14,21.48,20.03,19.68
01/27/24 04:41:00,21.12,21.54,20.05,19.72
01/27/24 04:42:00,21.10,21.49,20.02,19.73
01/27/24 04:43:00,21.08,21.48,20.02,19.67
01/27/24 04:44:00,21.19,21.49,20.04,19.71
01/27/24 04:45:00,21.12,21.48,20.04,19.69
01/27/24 04:46:00,21.12,21.46,20.04,19.65
01/27/24 04:47:00,21.12,21.45,20.03,19.61
01/27/24 04:48:00,21.07,21.42,20.03,19.71
01/27/24 04:49:00,21.09,21.44,20.01,19.71
01/27/24 04:50:00,21.09,21.45,20.03,19.70
01/27/24 04:51:00,21.10,21.42,20.03,19.57
01/27/24 04:52:00,21.09,21.42,20.00,19.61
01/27/24 04:53:00,21.16,21.45,20.01,19.65
01/27/24 04:54:00,21.15,21.40,19.98,19.58
01/27/24 04:55:00,21.09,21.40,20.01,19.59
01/27/24 04:56:00,21.08,21.42,19.99,19.56
01/27/24 04:57:00,21.07,21.37,19.95,19.56
01/27/24 04:58:00,21.08,21.39,20.01,19.54
01/27/24 04:59:00,21.08,21.48,19.95,19.52
01/27/24 05:00:00,21.08,21.35,19.95,19.52
01/27/24 05:01:00,21.05,21.37,19.96,19.50
01/27/24 05:02:00,21.07,21.38,19.92,19.53
01/27/24 05:03:00,21.02,21.37,19.94,19.53
01/27/24 05:04:00,21.06,21.37,19.96,19.53
01/27/24 05:05:00,21.05,21.37,19.95,19.51
01/27/24 05:06:00,21.02,21.36,19.92,19.52
01/27/24 05:07:00,21.03,21.35,19.94,19.51
01/27/24 05:08:00,20.99,21.37,19.94,19.49
01/27/24 05:09:00,21.02,21.34,19.90,19.50
01/27/24 05:10:00,21.01,21.33,19.89,19.48
01/27/24 05:11:00,21.02,21.31,19.91,19.47
01/27/24 05:12:00,21.03,21.33,19.88,19.48
01/27/24 05:13:00,20.99,21.33,19.87,19.50
01/27/24 05:14:00,21.00,21.32,19.87,19.52
01/27/24 05:15:00,21.00,21.29,19.88,19.47
01/27/24 05:16:00,20.99,21.37,19.86,19.47
01/27/24 05:17:00,21.06,21.32,19.87,19.47
01/27/24 05:18:00,20.98,21.29,19.89,19.48
01/27/24 05:19:00,20.98,21.28,19.89,19.49
01/27/24 05:20:00,20.96,21.31,19.85,19.48
01/27/24 05:21:00,21.03,21.37,19.88,19.52
01/27/24 05:22:00,21.03,21.25,19.88,19.50
01/27/24 05:23:00,21.03,21.26,19.89,19.52
01/27/24 05:24:00,21.01,21.30,19.88,19.49
01/27/24 05:25:00,20.96,21.27,19.91,19.48
01/27/24 05:26:00,20.99,21.25,19.88,19.51
01/27/24 05:27:00,20.96,21.22,19.88,19.43
01/27/24 05:28:00,20.98,21.22,19.85,19.48
01/27/24 05:29:00,21.00,21.24,19.87,19.35
01/27/24 05:30:00,20.96,21.24,19.88,19.28
01/27/24 05:31:00,20.96,21.31,19.81,19.24
01/27/24 05:32:00,21.00,21.26,19.78,19.19
01/27/24 05:33:00,20.96,21.23,19.77,19.10
01/27/24 05:34:00,21.00,21.22,19.71,19.11
01/27/24 05:35:00,21.08,21.20,19.67,19.03
01/27/24 05:36:00,21.07,21.30,19.62,18.97
01/27/24 05:37:00,20.99,21.23,19.59,18.90
01/27/24 05:38:00,20.97,21.22,19.58,18.91
01/27/24 05:39:00,20.99,21.31,19.55,18.85
01/27/24 05:40:00,21.03,21.19,19.49,18.69
01/27/24 05:41:00,21.01,21.20,19.48,18.68
01/27/24 05:42:00,20.98,21.25,19.43,18.64
01/27/24 05:43:00,20.97,21.20,19.40,18.68
01/27/24 05:44:00,20.99,21.20,19.35,18.54
01/27/24 05:45:00,20.99,21.21,19.33,18.47
01/27/24 05:46:00,21.00,21.19,19.26,18.44
01/27/24 05:47:00,21.00,21.18,19.25,18.39
01/27/24 05:48:00,21.00,21.20,19.23,18.38
01/27/24 05:49:00,21.00,21.18,19.18,18.36
01/27/24 05:50:00,20.98,21.16,19.15,18.34
01/27/24 05:51:00,21.00,21.18,19.14,18.29
01/27/24 05:52:00,21.01,21.19,19.09,18.30
01/27/24 05:53:00,20.98,21.14,19.13,18.33
01/27/24 05:54:00,21.00,21.16,19.05,18.23
01/27/24 05:55:00,21.00,21.16,19.06,18.33
01/27/24 05:56:00,21.00,21.17,19.03,18.25
01/27/24 05:57:00,21.01,21.19,19.03,18.22
01/27/24 05:58:00,21.02,21.13,19.03,18.21
01/27/24 05:59:00,21.03,21.15,19.10,18.20
01/27/24 06:00:00,21.10,21.18,19.04,18.24
01/27/24 06:01:00,21.04,21.22,19.05,18.24
01/27/24 06:02:00,21.04,21.14,19.06,18.25
01/27/24 06:03:00,21.10,21.14,19.03,18.23
01/27/24 06:04:00,21.13,21.18,19.04,18.25
01/27/24 06:05:00,21.01,21.17,19.05,18.26
01/27/24 06:06:00,21.06,21.16,19.02,18.22
01/27/24 06:07:00,21.14,21.16,19.01,18.30
01/27/24 06:08:00,21.07,21.13,19.04,18.23
01/27/24 06:09:00,21.08,21.13,19.04,18.25
01/27/24 06:10:00,21.10,21.13,19.07,18.28
01/27/24 06:11:00,21.10,21.14,19.08,18.38
01/27/24 06:12:00,21.13,21.16,19.10,18.32
01/27/24 06:13:00,21.11,21.18,19.12,18.38
01/27/24 06:14:00,21.12,21.14,19.13,18.38
01/27/24 06:15:00,21.20,21.16,19.18,18.40
01/27/24 06:16:00,21.15,21.15,19.13,18.42
01/27/24 06:17:00,21.17,21.16,19.20,18.43
01/27/24 06:18:00,21.17,21.15,19.22,18.49
01/27/24 06:19:00,21.22,21.15,19.26,18.55
01/27/24 06:20:00,21.18,21.14,19.30,18.60
01/27/24 06:21:00,21.21,21.12,19.42,18.65
01/27/24 06:22:00,21.25,21.17,19.42,18.68
01/27/24 06:23:00,21.25,21.17,19.46,18.80
01/27/24 06:24:00,21.27,21.21,19.53,18.80
01/27/24 06:25:00,21.29,21.17,19.61,18.84
01/27/24 06:26:00,21.34,21.17,19.66,18.91
01/27/24 06:27:00,21.38,21.18,19.70,19.01
01/27/24 06:28:00,21.45,21.18,19.79,19.07
01/27/24 06:29:00,21.52,21.21,19.87,19.22
01/27/24 06:30:00,21.49,21.23,20.01,19.27
01/27/24 06:31:00,21.53,21.21,20.07,19.36
01/27/24 06:32:00,21.56,21.19,20.17,19.40
01/27/24 06:33:00,21.69,21.21,20.27,19.51
01/27/24 06:34:00,21.67,21.23,20.34,19.59
01/27/24 06:35:00,21.73,21.25,20.41,19.74
01/27/24 06:36:00,21.73,21.25,20.50,19.73
01/27/24 06:37:00,21.81,21.28,20.60,19.80
01/27/24 06:38:00,21.82,21.32,20.72,19.84
01/27/24 06:39:00,21.91,21.33,20.76,19.88
01/27/24 06:40:00,21.92,21.38,20.77,19.90
01/27/24 06:41:00,21.94,21.36,20.80,19.94
01/27/24 06:42:00,22.01,21.36,20.86,19.86
01/27/24 06:43:00,21.96,21.39,20.91,19.93
01/27/24 06:44:00,22.01,21.39,20.89,19.81
01/27/24 06:45:00,22.01,21.41,20.89,19.82
01/27/24 06:46:00,22.01,21.42,20.92,19.84
01/27/24 06:47:00,22.13,21.42,20.90,19.87
01/27/24 06:48:00,22.07,21.45,20.99,19.84
01/27/24 06:49:00,22.07,21.43,20.90,19.93
01/27/24 06:50:00,22.13,21.49,20.87,19.86
01/27/24 06:51:00,22.10,21.50,20.87,19.80
01/27/24 06:52:00,22.13,21.52,20.90,19.82
01/27/24 06:53:00,22.14,21.52,20.90,19.83
01/27/24 06:54:00,22.18,21.50,20.87,19.90
01/27/24 06:55:00,22.25,21.56,20.89,19.86
01/27/24 06:56:00,22.26,21.58,20.91,19.90
01/27/24 06:57:00,22.19,21.59,20.89,19.86
01/27/24 06:58:00,22.21,21.65,20.95,19.83
01/27/24 06:59:00,22.25,21.63,20.87,19.87
01/27/24 07:00:00,22.32,21.63,20.98,19.84
01/27/24 07:01:00,22.27,21.63,20.90,19.86
01/27/24 07:02:00,22.31,21.66,20.97,19.85
01/27/24 07:03:00,22.30,21.72,20.98,19.92
01/27/24 07:04:00,22.31,21.70,20.94,19.88
01/27/24 07:05:00,22.32,21.71,20.93,19.88
01/27/24 07:06:00,22.43,21.73,20.97,19.88
01/27/24 07:07:00,22.36,21.74,20.98,19.91
01/27/24 07:08:00,22.36,21.74,20.96,19.92
01/27/24 07:09:00,22.40,21.76,20.95,19.96
01/27/24 07:10:00,22.41,21.77,20.97,19.87
01/27/24 07:11:00,22.42,21.83,21.02,19.96
01/27/24 07:12:00,22.50,21.88,21.01,19.97
01/27/24 07:13:00,22.49,21.84,21.03,20.01
01/27/24 07:14:00,22.49,21.86,21.05,20.02
01/27/24 07:15:00,22.52,21.86,21.08,20.07
01/27/24 07:16:00,22.53,21.89,21.10,20.07
01/27/24 07:17:00,22.59,21.87,21.15,20.12
01/27/24 07:18:00,22.61,21.90,21.15,20.11
01/27/24 07:19:00,22.58,21.92,21.15,20.11
01/27/24 07:20:00,22.66,22.03,21.19,20.20
01/27/24 07:21:00,22.74,22.04,21.23,20.24
01/27/24 07:22:00,22.70,21.97,21.28,20.35
01/27/24 07:23:00,22.81,21.98,21.37,20.31
01/27/24 07:24:00,22.80,22.02,21.39,20.41
01/27/24 07:25:00,22.75,22.02,21.45,20.47
01/27/24 07:26:00,22.82,22.08,21.47,20.47
01/27/24 07:27:00,22.94,22.05,21.48,20.60
01/27/24 07:28:00,22.93,22.07,21.56,20.59
01/27/24 07:29:00,22.88,22.14,21.70,20.56
01/27/24 07:30:00,22.92,22.11,21.63,20.63
01/27/24 07:31:00,22.97,22.13,21.66,20.63
01/27/24 07:32:00,23.06,22.18,21.69,20.69
01/27/24 07:33:00,23.03,22.16,21.78,20.65
01/27/24 07:34:00,23.10,22.21,21.78,20.74
01/27/24 07:35:00,23.07,22.22,21.84,20.69
01/27/24 07:36:00,23.16,22.24,21.90,20.78
01/27/24 07:37:00,23.13,22.29,21.92,20.76
01/27/24 07:38:00,23.16,22.27,21.92,20.83
01/27/24 07:39:00,23.20,22.33,22.04,20.87
01/27/24 07:40:00,23.23,22.34,22.03,20.91
01/27/24 07:41:00,23.27,22.39,22.02,20.86
01/27/24 07:42:00,23.30,22.39,22.07,20.89
01/27/24 07:43:00,23.31,22.50,22.06,20.88
01/27/24 07:44:00,23.37,22.42,22.11,20.96
01/27/24 07:45:00,23.36,22.47,22.16,21.03
01/27/24 07:46:00,23.40,22.52,22.18,21.08
01/27/24 07:47:00,23.41,22.50,22.21,21.11
01/27/24 07:48:00,23.45,22.58,22.26,21.21
01/27/24 07:49:00,23.50,22.53,22.30,21.20
01/27/24 07:50:00,23.52,22.59,22.41,21.28
01/27/24 07:51:00,23.55,22.61,22.43,21.26
01/27/24 07:52:00,23.61,22.63,22.53,21.29
01/27/24 07:53:00,23.70,22.63,22.49,21.33
01/27/24 07:54:00,23.68,22.70,22.56,21.44
01/27/24 07:55:00,23.68,22.72,22.59,21.42
01/27/24 07:56:00,23.72,22.73,22.68,21.47
01/27/24 07:57:00,23.85,22.72,22.70,21.49
01/27/24 07:58:00,23.83,22.77,22.73,21.54
01/27/24 07:59:00,23.92,22.86,22.84,21.59
01/27/24 08:00:00,23.89,22.82,22.79,21.61
01/27/24 08:01:00,23.90,22.87,22.86,21.77
01/27/24 08:02:00,23.90,22.88,22.89,21.82
01/27/24 08:03:00,23.95,22.92,22.95,21.81
01/27/24 08:04:00,24.00,22.93,22.98,21.86
01/27/24 08:05:00,24.05,22.95,23.13,21.92
01/27/24 08:06:00,24.08,22.99,23.09,21.96
01/27/24 08:07:00,24.17,23.01,23.16,22.01
01/27/24 08:08:00,24.17,23.08,23.24,22.10
01/27/24 08:09:00,24.25,23.08,23.30,22.11
01/27/24 08:10:00,24.25,23.09,23.34,22.12
01/27/24 08:11:00,24.37,23.21,23.41,22.18
01/27/24 08:12:00,24.36,23.25,23.43,22.20
01/27/24 08:13:00,24.37,23.26,23.55,22.34
01/27/24 08:14:00,24.50,23.21,23.55,22.30
01/27/24 08:15:00,24.50,23.32,23.67,22.36
01/27/24 08:16:00,24.48,23.28,23.67,22.47
01/27/24 08:17:00,24.55,23.33,23.68,22.45
01/27/24 08:18:00,24.58,23.42,23.79,22.54
01/27/24 08:19:00,24.64,23.44,23.81,22.60
01/27/24 08:20:00,24.69,23.51,23.84,22.57
01/27/24 08:21:00,24.70,23.44,23.98,22.73
01/27/24 08:22:00,24.79,23.47,24.03,22.70
01/27/24 08:23:00,24.79,23.56,24.04,22.72
01/27/24 08:24:00,24.85,23.55,24.09,22.82
01/27/24 08:25:00,24.92,23.64,24.16,22.83
01/27/24 08:26:00,24.95,23.66,24.19,22.88
01/27/24 08:27:00,25.02,23.65,24.25,22.90
01/27/24 08:28:00,25.04,23.68,24.31,22.86
01/27/24 08:29:00,25.16,23.73,24.34,22.95
01/27/24 08:30:00,25.13,23.76,24.46,22.98
01/27/24 08:31:00,25.28,23.78,24.44,23.09
01/27/24 08:32:00,25.28,23.89,24.51,23.17
01/27/24 08:33:00,25.27,23.90,24.57,23.16
01/27/24 08:34:00,25.39,23.91,24.69,23.15
01/27/24 08:35:00,25.47,23.98,24.68,23.22
01/27/24 08:36:00,25.44,23.96,24.94,23.34
01/27/24 08:37:00,25.55,24.02,24.89,23.43
01/27/24 08:38:00,25.56,24.13,24.98,23.53
01/27/24 08:39:00,25.63,24.10,25.10,23.47
01/27/24 08:40:00,25.72,24.16,25.26,23.55
01/27/24 08:41:00,25.82,24.19,25.40,23.70
01/27/24 08:42:00,25.91,24.23,25.58,23.74
01/27/24 08:43:00,26.00,24.29,26.10,24.28
01/27/24 08:44:00,26.25,24.34,26.82,25.37
01/27/24 08:45:00,26.37,24.42,27.80,26.49
01/27/24 08:46:00,26.49,24.45,28.81,27.31
01/27/24 08:47:00,26.76,24.50,29.85,28.12
01/27/24 08:48:00,28.09,24.23,30.81,35.41
01/27/24 08:49:00,29.31,26.23,31.03,35.95
01/27/24 08:50:00,29.37,26.71,32.11,27.69
01/27/24 08:51:00,29.71,26.64,33.62,28.56
01/27/24 08:52:00,30.48,26.67,34.97,29.46
01/27/24 08:53:00,31.25,26.75,36.35,30.44
01/27/24 08:54:00,32.12,26.83,37.60,31.30
01/27/24 08:55:00,32.88,26.97,38.87,31.88
01/27/24 08:56:00,33.40,27.07,39.92,32.59
01/27/24 08:57:00,34.00,27.24,41.19,33.27
01/27/24 08:58:00,34.61,27.46,42.28,33.98
01/27/24 08:59:00,35.24,27.61,43.23,34.61
01/27/24 09:00:00,35.83,27.76,44.29,35.01
01/27/24 09:01:00,36.37,27.99,45.10,35.62
01/27/24 09:02:00,36.94,28.22,46.14,36.54
01/27/24 09:03:00,37.45,28.43,47.02,37.38
01/27/24 09:04:00,37.95,28.67,47.89,37.85
01/27/24 09:05:00,38.47,28.94,48.73,38.37
01/27/24 09:06:00,38.96,29.15,49.59,38.81
01/27/24 09:07:00,39.44,29.47,50.41,38.90
01/27/24 09:08:00,40.00,29.72,51.13,39.13
01/27/24 09:09:00,40.41,29.98,51.84,39.47
01/27/24 09:10:00,40.92,30.27,52.57,40.46
01/27/24 09:11:00,41.41,30.61,53.29,40.82
01/27/24 09:12:00,41.98,30.89,54.07,41.75
01/27/24 09:13:00,42.44,31.12,54.75,42.54
01/27/24 09:14:00,42.88,31.51,55.42,41.88
01/27/24 09:15:00,43.35,31.76,55.99,42.51
01/27/24 09:16:00,43.90,32.07,56.63,43.01
01/27/24 09:17:00,44.27,32.37,57.18,43.47
01/27/24 09:18:00,44.76,32.73,57.83,43.82
01/27/24 09:19:00,45.17,33.00,58.46,44.39
01/27/24 09:20:00,45.63,33.39,59.10,44.96
01/27/24 09:21:00,46.13,33.77,59.65,45.02
01/27/24 09:22:00,46.52,34.06,60.14,45.44
01/27/24 09:23:00,46.97,34.43,60.66,46.09
01/27/24 09:24:00,47.40,34.77,61.24,46.69
01/27/24 09:25:00,47.89,35.14,61.75,47.00
01/27/24 09:26:00,48.28,35.48,62.36,47.61
01/27/24 09:27:00,48.75,35.81,62.86,48.46
01/27/24 09:28:00,49.23,36.29,63.53,49.15
01/27/24 09:29:00,49.73,36.57,64.14,49.62
01/27/24 09:30:00,50.11,36.99,64.77,50.13
01/27/24 09:31:00,50.55,37.31,65.44,49.48
01/27/24 09:32:00,51.03,37.71,65.98,49.95
01/27/24 09:33:00,51.48,38.09,66.66,50.72
01/27/24 09:34:00,51.97,38.48,67.21,51.40
01/27/24 09:35:00,52.38,38.87,67.88,51.75
01/27/24 09:36:00,52.83,39.31,68.48,52.11
01/27/24 09:37:00,53.37,39.68,69.07,52.31
01/27/24 09:38:00,53.81,40.02,69.59,51.64
01/27/24 09:39:00,54.31,40.50,70.01,52.05
01/27/24 09:40:00,54.64,40.86,70.35,52.17
01/27/24 09:41:00,55.24,41.23,70.61,52.27
01/27/24 09:42:00,55.61,41.69,71.05,52.75
01/27/24 09:43:00,56.03,42.01,71.41,53.40
01/27/24 09:44:00,56.54,42.52,71.91,53.96
01/27/24 09:45:00,56.97,42.86,72.34,54.82
01/27/24 09:46:00,57.35,43.34,72.87,55.33
01/27/24 09:47:00,57.83,43.67,73.31,55.49
01/27/24 09:48:00,58.29,44.13,73.74,55.64
01/27/24 09:49:00,58.72,44.55,74.37,56.17
01/27/24 09:50:00,59.19,44.92,74.69,55.56
01/27/24 09:51:00,59.65,45.37,75.01,55.83
01/27/24 09:52:00,60.06,45.79,75.35,56.26
01/27/24 09:53:00,60.51,46.18,75.68,55.63
01/27/24 09:54:00,60.94,46.68,75.98,55.87
01/27/24 09:55:00,61.44,47.01,76.27,55.85
01/27/24 09:56:00,61.97,47.49,76.60,56.32
01/27/24 09:57:00,62.32,47.94,76.93,56.42
01/27/24 09:58:00,62.77,48.34,77.09,55.90
01/27/24 09:59:00,63.21,48.75,77.56,56.60
01/27/24 10:00:00,63.64,49.19,77.88,57.04
01/27/24 10:01:00,64.08,49.60,78.21,57.36
01/27/24 10:02:00,64.47,50.02,78.74,57.03
01/27/24 10:03:00,64.90,50.46,79.03,57.46
01/27/24 10:04:00,65.36,50.97,79.44,57.92
01/27/24 10:05:00,65.75,51.35,79.96,58.15
01/27/24 10:06:00,66.23,51.78,80.33,57.81
01/27/24 10:07:00,66.65,52.22,80.69,59.03
01/27/24 10:08:00,67.12,52.62,81.23,59.51
01/27/24 10:09:00,67.59,53.03,81.57,60.03
01/27/24 10:10:00,67.96,53.61,81.94,60.20
01/27/24 10:11:00,68.30,53.92,82.43,60.51
01/27/24 10:12:00,68.74,54.39,82.72,60.26
01/27/24 10:13:00,69.17,54.85,83.09,60.79
01/27/24 10:14:00,69.52,55.26,83.47,61.17
01/27/24 10:15:00,69.95,55.74,83.74,61.59
01/27/24 10:16:00,70.36,56.19,84.14,62.09
01/27/24 10:17:00,70.82,56.54,84.44,61.75
01/27/24 10:18:00,71.28,57.02,84.76,61.49
01/27/24 10:19:00,71.72,57.43,84.90,61.36
01/27/24 10:20:00,72.14,57.88,85.05,61.35
01/27/24 10:21:00,72.56,58.32,85.35,62.20
01/27/24 10:22:00,73.02,58.76,85.48,63.30
01/27/24 10:23:00,73.43,59.21,85.85,63.48
01/27/24 10:24:00,73.91,59.64,86.31,63.08
01/27/24 10:25:00,74.23,60.08,86.62,63.10
01/27/24 10:26:00,74.66,60.47,87.02,63.47
01/27/24 10:27:00,75.06,60.91,87.32,64.57
01/27/24 10:28:00,75.44,61.35,87.89,64.24
01/27/24 10:29:00,75.92,61.93,88.37,64.61
01/27/24 10:30:00,76.31,62.23,88.80,65.41
01/27/24 10:31:00,76.64,62.69,89.08,65.13
01/27/24 10:32:00,77.08,63.12,89.38,65.00
01/27/24 10:33:00,77.46,63.54,89.68,65.62
01/27/24 10:34:00,77.90,63.97,90.15,65.43
01/27/24 10:35:00,78.28,64.38,90.60,66.24
01/27/24 10:36:00,78.69,64.87,91.29,66.58
01/27/24 10:37:00,79.06,65.26,91.62,66.07
01/27/24 10:38:00,79.44,65.74,92.06,66.47
01/27/24 10:39:00,79.88,66.20,92.57,66.97
01/27/24 10:40:00,80.30,66.61,93.13,67.38
01/27/24 10:41:00,80.70,67.09,93.71,66.91
01/27/24 10:42:00,81.09,67.44,94.08,66.98
01/27/24 10:43:00,81.48,67.85,94.59,67.95
01/27/24 10:44:00,81.91,68.28,95.09,68.37
01/27/24 10:45:00,82.30,68.76,95.73,68.34
01/27/24 10:46:00,82.68,69.13,96.20,68.89
01/27/24 10:47:00,83.09,69.64,96.68,67.92
01/27/24 10:48:00,83.56,70.05,97.03,68.12
01/27/24 10:49:00,83.94,70.46,97.35,68.68
01/27/24 10:50:00,84.35,70.92,97.78,69.28
01/27/24 10:51:00,84.74,71.40,98.19,69.10
01/27/24 10:52:00,85.13,71.80,98.53,69.26
01/27/24 10:53:00,85.53,72.17,98.91,69.07
01/27/24 10:54:00,85.99,72.60,99.21,70.48
01/27/24 10:55:00,86.47,73.09,99.54,71.70
01/27/24 10:56:00,86.82,73.47,99.73,71.16
