"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654196, LBL: T 1p)","Tipo T, °C (SEN S/N: 21654196, LBL: T 1a)","Tipo K, °C (SEN S/N: 21654196, LBL: T 1 iv)","Tipo K, °C (SEN S/N: 21654196, LBL: T  1 ev)"
01/27/24 10:57:00,87.20,73.91,100.08,70.76
01/27/24 10:58:00,87.57,74.33,100.30,70.43
01/27/24 10:59:00,88.02,74.80,100.35,70.44
01/27/24 11:00:00,88.40,75.20,100.57,70.10
01/27/24 11:01:00,88.74,75.71,100.58,70.49
01/27/24 11:02:00,89.21,75.99,100.83,70.55
01/27/24 11:03:00,89.50,76.42,101.14,70.73
01/27/24 11:04:00,89.85,76.87,101.37,71.34
01/27/24 11:05:00,90.25,77.26,101.69,71.21
01/27/24 11:06:00,90.62,77.77,101.95,70.89
01/27/24 11:07:00,91.05,78.07,102.22,70.79
01/27/24 11:08:00,91.45,78.51,102.57,71.59
01/27/24 11:09:00,91.74,78.91,102.88,71.86
01/27/24 11:10:00,92.11,79.34,103.29,70.64
01/27/24 11:11:00,92.43,79.74,103.63,70.14
01/27/24 11:12:00,92.80,80.13,103.72,70.61
01/27/24 11:13:00,93.20,80.54,103.95,70.67
01/27/24 11:14:00,93.47,80.97,104.28,70.78
01/27/24 11:15:00,93.86,81.38,104.46,70.06
01/27/24 11:16:00,94.24,81.75,104.76,70.38
01/27/24 11:17:00,94.62,82.15,104.88,71.37
01/27/24 11:18:00,94.95,82.51,104.91,70.65
01/27/24 11:19:00,95.24,82.91,104.96,71.56
01/27/24 11:20:00,95.55,83.26,105.20,70.81
01/27/24 11:21:00,95.87,83.60,105.02,71.43
01/27/24 11:22:00,96.15,84.07,105.08,71.31
01/27/24 11:23:00,96.48,84.38,105.10,72.53
01/27/24 11:24:00,96.79,84.77,105.41,72.13
01/27/24 11:25:00,97.12,85.15,105.48,73.42
01/27/24 11:26:00,97.44,85.53,105.66,73.91
01/27/24 11:27:00,97.69,85.87,105.96,74.20
01/27/24 11:28:00,98.06,86.29,105.94,73.79
01/27/24 11:29:00,98.27,86.62,105.92,73.43
01/27/24 11:30:00,98.57,87.01,105.80,72.17
01/27/24 11:31:00,98.93,87.35,105.75,72.89
01/27/24 11:32:00,99.15,87.74,105.82,73.20
01/27/24 11:33:00,99.49,87.98,105.69,73.32
01/27/24 11:34:00,99.74,88.34,106.07,73.27
01/27/24 11:35:00,100.06,88.75,106.14,73.60
01/27/24 11:36:00,100.34,88.99,106.29,73.69
01/27/24 11:37:00,100.69,89.34,106.47,74.17
01/27/24 11:38:00,101.08,89.62,106.41,73.62
01/27/24 11:39:00,101.24,89.95,106.47,73.95
01/27/24 11:40:00,101.50,90.26,106.75,74.19
01/27/24 11:41:00,101.75,90.53,106.95,73.42
01/27/24 11:42:00,102.01,90.88,107.26,72.90
01/27/24 11:43:00,102.28,91.18,107.50,73.01
01/27/24 11:44:00,102.61,91.49,107.70,73.72
01/27/24 11:45:00,102.79,91.73,108.09,73.62
01/27/24 11:46:00,103.04,92.04,108.20,72.85
01/27/24 11:47:00,103.29,92.29,107.89,71.22
01/27/24 11:48:00,103.52,92.59,107.69,70.62
01/27/24 11:49:00,103.79,92.92,107.37,71.14
01/27/24 11:50:00,104.01,93.10,107.17,71.28
01/27/24 11:51:00,104.28,93.31,106.78,70.55
01/27/24 11:52:00,104.44,93.51,106.53,71.57
01/27/24 11:53:00,104.59,93.79,106.36,72.89
01/27/24 11:54:00,104.81,94.00,106.11,73.40
01/27/24 11:55:00,104.95,94.21,106.13,73.37
01/27/24 11:56:00,105.10,94.48,106.01,72.68
01/27/24 11:57:00,105.32,94.67,106.14,72.56
01/27/24 11:58:00,105.37,94.90,106.02,73.11
01/27/24 11:59:00,105.56,95.07,105.96,72.54
01/27/24 12:00:00,105.77,95.30,106.21,73.17
01/27/24 12:01:00,105.90,95.54,105.95,73.80
01/27/24 12:02:00,106.05,95.67,105.82,73.24
01/27/24 12:03:00,106.23,95.82,105.93,72.85
01/27/24 12:04:00,106.42,96.08,105.66,71.54
01/27/24 12:05:00,106.53,96.20,105.63,70.95
01/27/24 12:06:00,106.72,96.39,105.43,71.06
01/27/24 12:07:00,106.85,96.56,105.48,71.70
01/27/24 12:08:00,106.92,96.71,105.52,70.87
01/27/24 12:09:00,107.10,96.91,105.28,71.93
01/27/24 12:10:00,107.17,96.99,105.47,71.78
01/27/24 12:11:00,107.25,97.13,105.77,72.15
01/27/24 12:12:00,107.27,97.19,105.96,72.65
01/27/24 12:13:00,107.43,97.36,106.25,72.93
01/27/24 12:14:00,107.53,97.50,106.76,73.43
01/27/24 12:15:00,107.57,97.53,106.55,71.90
01/27/24 12:16:00,107.63,97.81,106.41,72.29
01/27/24 12:17:00,107.77,97.75,106.15,71.88
01/27/24 12:18:00,107.86,97.87,106.27,72.36
01/27/24 12:19:00,107.90,97.89,106.32,72.71
01/27/24 12:20:00,107.91,98.04,106.38,72.32
01/27/24 12:21:00,107.95,98.19,106.18,72.20
01/27/24 12:22:00,107.99,98.13,105.98,71.96
01/27/24 12:23:00,108.08,98.22,106.16,71.24
01/27/24 12:24:00,108.08,98.20,105.67,70.24
01/27/24 12:25:00,108.14,98.26,105.28,69.52
01/27/24 12:26:00,108.11,98.43,104.97,69.00
01/27/24 12:27:00,108.09,98.38,104.61,69.54
01/27/24 12:28:00,108.10,98.37,104.44,69.65
01/27/24 12:29:00,108.10,98.40,104.42,69.94
01/27/24 12:30:00,108.09,98.45,104.18,68.87
01/27/24 12:31:00,108.10,98.40,104.09,69.97
01/27/24 12:32:00,108.15,98.50,104.31,71.41
01/27/24 12:33:00,108.14,98.52,104.32,71.27
01/27/24 12:34:00,108.14,98.61,104.42,71.70
01/27/24 12:35:00,108.20,98.59,104.38,71.29
01/27/24 12:36:00,108.13,98.63,104.30,71.46
01/27/24 12:37:00,108.27,98.64,104.48,71.66
01/27/24 12:38:00,108.18,98.68,104.29,72.17
01/27/24 12:39:00,108.16,98.73,104.13,71.39
01/27/24 12:40:00,108.12,98.66,104.03,70.84
01/27/24 12:41:00,108.11,98.78,104.09,71.94
01/27/24 12:42:00,108.05,98.66,103.96,71.03
01/27/24 12:43:00,108.09,98.65,103.87,71.13
01/27/24 12:44:00,108.11,98.70,103.79,70.30
01/27/24 12:45:00,108.02,98.65,103.62,70.54
01/27/24 12:46:00,108.03,98.75,103.10,69.54
01/27/24 12:47:00,108.00,98.77,102.95,69.25
01/27/24 12:48:00,108.01,98.65,102.63,69.31
01/27/24 12:49:00,108.00,98.58,102.42,68.68
01/27/24 12:50:00,107.91,98.68,102.23,69.69
01/27/24 12:51:00,107.86,98.58,102.10,70.63
01/27/24 12:52:00,107.81,98.65,101.84,71.06
01/27/24 12:53:00,107.81,98.70,101.77,70.87
01/27/24 12:54:00,107.80,98.67,101.70,70.38
01/27/24 12:55:00,107.81,98.63,101.65,69.92
01/27/24 12:56:00,107.71,98.60,101.51,70.35
01/27/24 12:57:00,107.67,98.62,101.36,70.25
01/27/24 12:58:00,107.65,98.56,101.14,70.14
01/27/24 12:59:00,107.64,98.72,101.02,70.02
01/27/24 13:00:00,107.59,98.57,100.72,70.04
01/27/24 13:01:00,107.52,98.72,100.62,70.08
01/27/24 13:02:00,107.52,98.57,100.56,70.09
01/27/24 13:03:00,107.46,98.67,100.39,69.46
01/27/24 13:04:00,107.39,98.54,100.28,69.32
01/27/24 13:05:00,107.40,98.61,100.26,69.55
01/27/24 13:06:00,107.40,98.59,100.09,68.69
01/27/24 13:07:00,107.33,98.69,100.08,68.92
01/27/24 13:08:00,107.21,98.49,99.95,69.24
01/27/24 13:09:00,107.10,98.58,99.77,68.97
01/27/24 13:10:00,107.02,98.55,99.67,69.07
01/27/24 13:11:00,106.95,98.59,99.77,67.63
01/27/24 13:12:00,106.92,98.59,99.65,68.66
01/27/24 13:13:00,106.88,98.37,99.58,69.34
01/27/24 13:14:00,106.78,98.48,99.49,69.07
01/27/24 13:15:00,106.72,98.53,99.50,68.64
01/27/24 13:16:00,106.69,98.44,99.25,68.22
01/27/24 13:17:00,106.61,98.46,99.37,69.06
01/27/24 13:18:00,106.59,98.31,98.94,69.09
01/27/24 13:19:00,106.46,98.47,98.77,68.73
01/27/24 13:20:00,106.42,98.40,98.63,69.24
01/27/24 13:21:00,106.31,98.31,98.51,69.26
01/27/24 13:22:00,106.27,98.33,98.43,68.96
01/27/24 13:23:00,106.16,98.26,98.40,66.76
01/27/24 13:24:00,106.07,98.34,98.42,67.17
01/27/24 13:25:00,106.07,98.27,98.04,66.73
01/27/24 13:26:00,105.94,98.12,97.86,66.61
01/27/24 13:27:00,105.81,98.18,97.35,66.60
01/27/24 13:28:00,105.79,98.17,97.37,66.25
01/27/24 13:29:00,105.80,98.12,97.00,65.53
01/27/24 13:30:00,105.66,98.11,96.75,65.08
01/27/24 13:31:00,105.50,98.01,96.68,65.17
01/27/24 13:32:00,105.34,97.93,96.24,64.63
01/27/24 13:33:00,105.24,98.00,96.06,65.42
01/27/24 13:34:00,105.13,97.90,95.85,65.63
01/27/24 13:35:00,105.04,97.91,95.71,65.79
01/27/24 13:36:00,104.97,97.90,95.62,66.42
01/27/24 13:37:00,104.93,97.87,95.53,66.49
01/27/24 13:38:00,104.86,97.93,95.23,66.32
01/27/24 13:39:00,104.70,97.78,95.01,66.45
01/27/24 13:40:00,104.61,97.85,94.98,66.17
01/27/24 13:41:00,104.65,97.75,94.74,65.70
01/27/24 13:42:00,104.52,97.65,94.40,65.73
01/27/24 13:43:00,104.37,97.60,94.08,65.67
01/27/24 13:44:00,104.29,97.61,93.68,65.40
01/27/24 13:45:00,104.25,97.52,93.41,65.72
01/27/24 13:46:00,104.17,97.49,93.27,65.67
01/27/24 13:47:00,103.99,97.47,93.06,64.56
01/27/24 13:48:00,103.82,97.45,92.56,64.30
01/27/24 13:49:00,103.69,97.45,92.34,63.88
01/27/24 13:50:00,103.57,97.44,92.18,65.11
01/27/24 13:51:00,103.51,97.43,92.03,64.32
01/27/24 13:52:00,103.34,97.34,91.81,64.15
01/27/24 13:53:00,103.26,97.26,91.42,63.99
01/27/24 13:54:00,103.20,97.17,91.23,64.57
01/27/24 13:55:00,103.04,97.15,91.11,64.90
01/27/24 13:56:00,102.97,96.99,90.91,64.79
01/27/24 13:57:00,102.89,97.04,90.63,65.20
01/27/24 13:58:00,102.81,96.91,90.62,64.59
01/27/24 13:59:00,102.65,96.92,90.52,64.58
01/27/24 14:00:00,102.56,96.85,90.24,64.30
01/27/24 14:01:00,102.44,96.76,90.11,63.82
01/27/24 14:02:00,102.32,96.86,89.90,63.48
01/27/24 14:03:00,102.23,96.83,89.52,63.27
01/27/24 14:04:00,102.05,96.75,89.42,63.55
01/27/24 14:05:00,102.01,96.71,89.37,64.87
01/27/24 14:06:00,101.92,96.59,89.63,64.77
01/27/24 14:07:00,101.84,96.55,89.49,64.53
01/27/24 14:08:00,101.76,96.56,89.48,64.68
01/27/24 14:09:00,101.65,96.50,89.39,63.88
01/27/24 14:10:00,101.57,96.49,89.37,64.23
01/27/24 14:11:00,101.52,96.28,89.12,64.37
01/27/24 14:12:00,101.47,96.35,89.20,63.22
01/27/24 14:13:00,101.43,96.29,89.03,62.85
01/27/24 14:14:00,101.27,96.21,88.85,62.29
01/27/24 14:15:00,101.20,96.19,88.63,62.99
01/27/24 14:16:00,101.11,96.13,88.77,63.27
01/27/24 14:17:00,101.10,96.14,88.93,63.42
01/27/24 14:18:00,101.06,96.10,88.92,63.18
01/27/24 14:19:00,100.98,96.04,89.13,62.82
01/27/24 14:20:00,100.95,96.09,89.16,63.09
01/27/24 14:21:00,100.88,95.93,89.37,63.90
01/27/24 14:22:00,100.87,96.02,89.90,64.25
01/27/24 14:23:00,100.95,95.88,89.65,64.63
01/27/24 14:24:00,100.84,96.00,89.20,63.33
01/27/24 14:25:00,100.77,95.88,87.82,62.89
01/27/24 14:26:00,100.60,95.82,87.14,62.45
01/27/24 14:27:00,100.32,95.73,86.64,61.78
01/27/24 14:28:00,100.02,95.68,86.15,62.30
01/27/24 14:29:00,99.79,95.64,85.05,61.57
01/27/24 14:30:00,99.57,95.46,83.98,61.43
01/27/24 14:31:00,99.24,95.37,82.53,59.92
01/27/24 14:32:00,98.79,95.20,81.33,59.61
01/27/24 14:33:00,98.47,95.10,80.23,58.01
01/27/24 14:34:00,98.02,94.94,79.49,58.07
01/27/24 14:35:00,97.61,94.79,78.32,57.12
01/27/24 14:36:00,97.18,94.58,77.59,56.43
01/27/24 14:37:00,96.77,94.40,76.73,55.40
01/27/24 14:38:00,96.36,94.27,75.21,55.04
01/27/24 14:39:00,95.90,94.08,74.03,53.99
01/27/24 14:40:00,95.41,93.86,72.90,53.35
01/27/24 14:41:00,95.02,93.73,71.75,52.73
01/27/24 14:42:00,94.49,93.33,70.86,52.00
01/27/24 14:43:00,94.08,93.18,69.93,51.64
01/27/24 14:44:00,93.72,92.89,69.02,50.99
01/27/24 14:45:00,93.17,92.73,68.26,50.29
01/27/24 14:46:00,92.76,92.46,67.64,49.88
01/27/24 14:47:00,92.33,92.22,66.95,49.96
01/27/24 14:48:00,91.96,91.99,66.40,49.78
01/27/24 14:49:00,91.57,91.71,65.90,49.40
01/27/24 14:50:00,91.29,91.52,65.37,49.38
01/27/24 14:51:00,90.82,91.26,64.81,48.99
01/27/24 14:52:00,90.45,91.04,64.59,48.34
01/27/24 14:53:00,90.20,90.79,64.31,48.13
01/27/24 14:54:00,89.80,90.55,64.37,47.78
01/27/24 14:55:00,89.46,90.32,65.53,48.48
01/27/24 14:56:00,89.25,90.21,66.05,49.83
01/27/24 14:57:00,89.21,90.13,66.48,50.00
01/27/24 14:58:00,89.15,89.88,65.96,49.42
01/27/24 14:59:00,89.03,89.75,65.50,49.30
01/27/24 15:00:00,88.82,89.50,64.97,48.99
01/27/24 15:01:00,88.52,89.30,64.49,48.84
01/27/24 15:02:00,88.16,89.06,63.93,48.59
01/27/24 15:03:00,87.85,88.85,63.37,48.87
01/27/24 15:04:00,87.63,88.69,62.98,48.51
01/27/24 15:05:00,87.25,88.51,62.41,47.73
01/27/24 15:06:00,86.93,88.22,61.93,47.03
01/27/24 15:07:00,86.50,87.92,61.51,46.75
01/27/24 15:08:00,86.08,87.69,60.89,47.12
01/27/24 15:09:00,85.73,87.45,60.55,46.88
01/27/24 15:10:00,85.38,87.22,60.10,46.28
01/27/24 15:11:00,84.96,86.91,59.65,45.27
01/27/24 15:12:00,84.59,86.77,59.19,44.69
01/27/24 15:13:00,84.25,86.41,58.88,44.79
01/27/24 15:14:00,83.83,86.18,58.51,44.79
01/27/24 15:15:00,83.49,85.83,58.08,44.87
01/27/24 15:16:00,83.12,85.71,57.85,44.94
01/27/24 15:17:00,82.82,85.39,57.58,44.37
01/27/24 15:18:00,82.49,85.21,57.35,44.11
01/27/24 15:19:00,82.16,84.94,57.05,43.82
01/27/24 15:20:00,81.86,84.65,56.98,43.88
01/27/24 15:21:00,81.52,84.38,57.00,43.59
01/27/24 15:22:00,81.24,84.18,57.26,43.47
01/27/24 15:23:00,80.92,83.95,56.89,42.88
01/27/24 15:24:00,80.63,83.73,56.57,42.55
01/27/24 15:25:00,80.36,83.54,56.38,42.71
01/27/24 15:26:00,80.11,83.24,57.28,43.40
01/27/24 15:27:00,79.95,83.09,58.34,44.05
01/27/24 15:28:00,79.68,82.91,59.19,44.50
01/27/24 15:29:00,79.58,82.75,60.15,45.65
01/27/24 15:30:00,79.54,82.64,60.72,45.99
01/27/24 15:31:00,79.48,82.51,61.37,45.96
01/27/24 15:32:00,79.47,82.35,61.83,46.19
01/27/24 15:33:00,79.43,82.27,62.24,46.38
01/27/24 15:34:00,79.33,82.12,62.53,46.44
01/27/24 15:35:00,79.31,82.06,62.56,46.70
01/27/24 15:36:00,79.34,81.88,62.43,46.37
01/27/24 15:37:00,79.13,81.82,62.60,46.94
01/27/24 15:38:00,79.03,81.66,62.51,46.75
01/27/24 15:39:00,78.98,81.51,61.55,46.13
01/27/24 15:40:00,78.85,81.39,60.70,45.67
01/27/24 15:41:00,78.75,81.19,59.92,45.20
01/27/24 15:42:00,78.47,80.98,59.14,44.17
01/27/24 15:43:00,78.25,80.77,58.41,43.91
01/27/24 15:44:00,77.97,80.57,58.26,43.61
01/27/24 15:45:00,77.78,80.42,57.55,43.92
01/27/24 15:46:00,77.40,80.18,57.03,43.20
01/27/24 15:47:00,77.08,79.98,57.04,43.31
01/27/24 15:48:00,76.88,79.82,56.96,43.65
01/27/24 15:49:00,76.61,79.68,56.59,43.86
01/27/24 15:50:00,76.35,79.45,56.06,43.27
01/27/24 15:51:00,76.14,79.21,55.72,43.42
01/27/24 15:52:00,75.90,79.08,55.47,43.41
01/27/24 15:53:00,75.71,78.81,55.02,43.09
01/27/24 15:54:00,75.48,78.64,54.60,42.62
01/27/24 15:55:00,75.13,78.43,54.40,42.13
01/27/24 15:56:00,74.87,78.19,53.82,42.06
01/27/24 15:57:00,74.54,78.02,53.41,41.96
01/27/24 15:58:00,74.36,77.81,53.38,41.36
01/27/24 15:59:00,74.13,77.56,52.74,41.20
01/27/24 16:00:00,73.77,77.37,52.44,41.36
01/27/24 16:01:00,73.57,77.13,52.15,40.90
01/27/24 16:02:00,73.33,76.92,51.85,40.61
01/27/24 16:03:00,73.04,76.73,51.49,40.49
01/27/24 16:04:00,72.79,76.50,51.19,40.15
01/27/24 16:05:00,72.62,76.30,50.94,39.76
01/27/24 16:06:00,72.22,76.11,50.73,39.55
01/27/24 16:07:00,72.01,75.82,50.28,39.65
01/27/24 16:08:00,71.73,75.61,50.02,39.64
01/27/24 16:09:00,71.53,75.40,49.73,39.35
01/27/24 16:10:00,71.17,75.19,49.46,39.20
01/27/24 16:11:00,70.87,74.92,49.14,39.03
01/27/24 16:12:00,70.61,74.74,49.04,38.98
01/27/24 16:13:00,70.41,74.52,49.02,38.95
01/27/24 16:14:00,70.12,74.35,48.82,39.25
01/27/24 16:15:00,69.92,74.14,48.73,38.83
01/27/24 16:16:00,69.66,73.87,48.62,38.99
01/27/24 16:17:00,69.46,73.71,48.68,38.76
01/27/24 16:18:00,69.19,73.44,48.61,38.76
01/27/24 16:19:00,69.07,73.26,48.73,39.03
01/27/24 16:20:00,68.81,73.05,49.16,39.22
01/27/24 16:21:00,68.60,72.85,49.05,39.20
01/27/24 16:22:00,68.43,72.68,49.03,39.06
01/27/24 16:23:00,68.25,72.47,48.77,39.15
01/27/24 16:24:00,68.05,72.29,48.47,39.00
01/27/24 16:25:00,67.88,72.08,48.21,38.89
01/27/24 16:26:00,67.61,71.92,48.04,38.63
01/27/24 16:27:00,67.39,71.69,48.15,38.73
01/27/24 16:28:00,67.17,71.49,47.86,38.33
01/27/24 16:29:00,66.96,71.28,47.75,38.38
01/27/24 16:30:00,66.73,71.09,47.45,37.88
01/27/24 16:31:00,66.53,70.89,47.24,37.71
01/27/24 16:32:00,66.30,70.67,47.18,37.69
01/27/24 16:33:00,66.09,70.47,47.01,37.56
01/27/24 16:34:00,65.89,70.29,46.76,37.56
01/27/24 16:35:00,65.79,70.16,46.73,37.74
01/27/24 16:36:00,65.55,69.89,46.54,37.51
01/27/24 16:37:00,65.37,69.71,46.47,37.71
01/27/24 16:38:00,65.20,69.60,46.43,37.64
01/27/24 16:39:00,65.02,69.40,46.30,37.69
01/27/24 16:40:00,64.83,69.15,46.15,37.52
01/27/24 16:41:00,64.64,68.98,46.24,37.64
01/27/24 16:42:00,64.50,68.82,46.08,37.86
01/27/24 16:43:00,64.32,68.64,46.10,37.96
01/27/24 16:44:00,64.19,68.45,46.08,37.75
01/27/24 16:45:00,64.02,68.30,46.03,37.35
01/27/24 16:46:00,63.87,68.13,46.15,37.39
01/27/24 16:47:00,63.73,67.97,46.16,37.17
01/27/24 16:48:00,63.64,67.88,46.08,37.24
01/27/24 16:49:00,63.48,67.70,46.09,37.50
01/27/24 16:50:00,63.42,67.48,45.98,37.60
01/27/24 16:51:00,63.30,67.36,46.00,37.84
01/27/24 16:52:00,63.12,67.17,45.94,37.78
01/27/24 16:53:00,63.07,67.07,45.88,37.47
01/27/24 16:54:00,62.86,66.84,45.82,37.35
01/27/24 16:55:00,62.75,66.71,45.88,37.18
01/27/24 16:56:00,62.61,66.57,45.68,37.26
01/27/24 16:57:00,62.51,66.37,45.72,37.13
01/27/24 16:58:00,62.37,66.23,45.70,37.26
01/27/24 16:59:00,62.22,66.10,45.54,37.31
01/27/24 17:00:00,62.12,65.99,45.48,37.27
01/27/24 17:01:00,62.00,65.87,45.35,36.97
01/27/24 17:02:00,61.87,65.62,45.29,36.93
01/27/24 17:03:00,61.65,65.59,45.16,36.55
01/27/24 17:04:00,61.59,65.36,45.26,36.55
01/27/24 17:05:00,61.39,65.19,45.08,36.29
01/27/24 17:06:00,61.24,65.08,44.94,36.42
01/27/24 17:07:00,61.11,64.94,44.93,36.73
01/27/24 17:08:00,61.00,64.76,44.93,36.41
01/27/24 17:09:00,60.90,64.62,44.77,36.17
01/27/24 17:10:00,60.76,64.49,44.57,36.21
01/27/24 17:11:00,60.64,64.39,44.47,36.27
01/27/24 17:12:00,60.51,64.22,44.33,36.38
01/27/24 17:13:00,60.35,64.06,44.37,36.32
01/27/24 17:14:00,60.22,63.94,44.25,36.15
01/27/24 17:15:00,60.10,63.87,44.11,36.36
01/27/24 17:16:00,59.98,63.67,44.11,36.29
01/27/24 17:17:00,59.79,63.55,44.01,36.34
01/27/24 17:18:00,59.68,63.40,43.92,36.20
01/27/24 17:19:00,59.51,63.27,43.93,36.20
01/27/24 17:20:00,59.41,63.17,43.73,36.27
01/27/24 17:21:00,59.29,63.00,43.63,35.98
01/27/24 17:22:00,59.12,62.90,43.41,35.85
01/27/24 17:23:00,58.98,62.72,43.30,35.71
01/27/24 17:24:00,58.85,62.52,43.17,35.72
01/27/24 17:25:00,58.70,62.40,43.08,35.51
01/27/24 17:26:00,58.51,62.28,42.90,35.16
01/27/24 17:27:00,58.38,62.11,42.73,35.27
01/27/24 17:28:00,58.26,61.98,42.68,35.04
01/27/24 17:29:00,58.07,61.90,42.37,34.66
01/27/24 17:30:00,57.93,61.68,42.25,34.72
01/27/24 17:31:00,57.77,61.58,42.08,34.82
01/27/24 17:32:00,57.62,61.46,41.93,34.60
01/27/24 17:33:00,57.42,61.26,41.74,34.54
01/27/24 17:34:00,57.26,61.13,41.68,34.49
01/27/24 17:35:00,57.13,61.06,41.54,34.34
01/27/24 17:36:00,56.92,60.91,41.43,34.22
01/27/24 17:37:00,56.77,60.78,41.18,34.15
01/27/24 17:38:00,56.66,60.57,41.15,34.07
01/27/24 17:39:00,56.46,60.42,40.97,34.11
01/27/24 17:40:00,56.27,60.25,40.73,33.99
01/27/24 17:41:00,56.19,60.15,40.59,33.68
01/27/24 17:42:00,55.99,59.94,40.52,33.62
01/27/24 17:43:00,55.75,59.78,40.23,33.18
01/27/24 17:44:00,55.68,59.66,40.17,33.07
01/27/24 17:45:00,55.44,59.51,39.83,32.87
01/27/24 17:46:00,55.25,59.34,39.75,32.67
01/27/24 17:47:00,55.07,59.21,39.48,32.67
01/27/24 17:48:00,54.91,59.04,39.28,32.69
01/27/24 17:49:00,54.77,58.87,39.21,32.60
01/27/24 17:50:00,54.52,58.73,38.97,32.33
01/27/24 17:51:00,54.35,58.56,38.85,32.28
01/27/24 17:52:00,54.17,58.39,38.69,32.27
01/27/24 17:53:00,54.02,58.33,38.67,32.16
01/27/24 17:54:00,53.90,58.11,38.49,32.15
01/27/24 17:55:00,53.65,57.93,38.23,31.82
01/27/24 17:56:00,53.49,57.79,37.98,31.68
01/27/24 17:57:00,53.33,57.62,37.84,31.60
01/27/24 17:58:00,53.21,57.52,37.71,31.55
01/27/24 17:59:00,52.99,57.32,37.74,31.60
01/27/24 18:00:00,52.80,57.16,37.41,31.59
01/27/24 18:01:00,52.69,57.04,37.32,31.30
01/27/24 18:02:00,52.46,56.87,37.09,31.31
01/27/24 18:03:00,52.28,56.69,37.03,31.11
01/27/24 18:04:00,52.06,56.54,36.87,30.84
01/27/24 18:05:00,52.00,56.35,36.67,30.83
01/27/24 18:06:00,51.76,56.19,36.60,30.62
01/27/24 18:07:00,51.59,56.05,36.39,30.69
01/27/24 18:08:00,51.46,55.91,36.29,30.73
01/27/24 18:09:00,51.24,55.75,36.18,30.44
01/27/24 18:10:00,51.13,55.64,35.99,30.43
01/27/24 18:11:00,50.92,55.46,35.87,30.29
01/27/24 18:12:00,50.74,55.33,35.79,30.22
01/27/24 18:13:00,50.56,55.08,35.53,30.08
01/27/24 18:14:00,50.43,54.93,35.53,30.08
01/27/24 18:15:00,50.25,54.79,35.35,30.10
01/27/24 18:16:00,50.08,54.69,35.22,30.06
01/27/24 18:17:00,49.88,54.53,35.09,29.77
01/27/24 18:18:00,49.74,54.37,34.98,29.69
01/27/24 18:19:00,49.57,54.17,34.80,29.56
01/27/24 18:20:00,49.38,53.98,34.64,29.50
01/27/24 18:21:00,49.31,53.86,34.60,29.35
