"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654196, LBL: T 1p)","Tipo T, °C (SEN S/N: 21654196, LBL: T 1a)","Tipo K, °C (SEN S/N: 21654196, LBL: T 1 iv)","Tipo K, °C (SEN S/N: 21654196, LBL: T  1 ev)"
01/27/24 18:22:00,49.09,53.66,34.48,29.35
01/27/24 18:23:00,49.02,53.48,34.34,29.19
01/27/24 18:24:00,48.80,53.38,34.42,29.28
01/27/24 18:25:00,48.62,53.19,34.23,29.04
01/27/24 18:26:00,48.45,53.05,34.03,28.83
01/27/24 18:27:00,48.31,52.90,33.90,28.73
01/27/24 18:28:00,48.21,52.72,33.77,28.70
01/27/24 18:29:00,47.94,52.55,33.67,28.70
01/27/24 18:30:00,47.79,52.42,33.53,28.72
01/27/24 18:31:00,47.67,52.26,33.66,28.78
01/27/24 18:32:00,47.52,52.10,33.33,28.55
01/27/24 18:33:00,47.34,51.97,33.48,28.54
01/27/24 18:34:00,47.23,51.81,33.21,28.49
01/27/24 18:35:00,47.06,51.71,33.22,28.52
01/27/24 18:36:00,46.93,51.51,33.04,28.48
01/27/24 18:37:00,46.76,51.36,32.94,28.35
01/27/24 18:38:00,46.73,51.20,32.90,28.36
01/27/24 18:39:00,46.50,51.11,32.84,28.26
01/27/24 18:40:00,46.35,50.91,32.69,28.19
01/27/24 18:41:00,46.28,50.84,32.58,28.10
01/27/24 18:42:00,46.13,50.64,32.63,28.10
01/27/24 18:43:00,46.02,50.48,32.55,27.93
01/27/24 18:44:00,45.76,50.33,32.41,27.82
01/27/24 18:45:00,45.65,50.18,32.32,27.70
01/27/24 18:46:00,45.51,50.03,32.17,27.54
01/27/24 18:47:00,45.45,49.89,32.12,27.50
01/27/24 18:48:00,45.23,49.72,31.93,27.35
01/27/24 18:49:00,45.08,49.60,31.93,27.17
01/27/24 18:50:00,44.97,49.49,31.76,27.01
01/27/24 18:51:00,44.83,49.32,31.58,26.85
01/27/24 18:52:00,44.70,49.15,31.61,26.71
01/27/24 18:53:00,44.52,49.02,31.49,26.71
01/27/24 18:54:00,44.47,48.88,31.29,26.75
01/27/24 18:55:00,44.28,48.80,31.14,26.72
01/27/24 18:56:00,44.16,48.62,31.08,26.68
01/27/24 18:57:00,43.99,48.45,31.02,26.56
01/27/24 18:58:00,43.87,48.33,30.92,26.43
01/27/24 18:59:00,43.74,48.16,30.81,26.39
01/27/24 19:00:00,43.60,48.01,30.73,26.25
01/27/24 19:01:00,43.56,47.90,30.61,26.22
01/27/24 19:02:00,43.35,47.77,30.56,26.32
01/27/24 19:03:00,43.24,47.61,30.40,26.19
01/27/24 19:04:00,43.09,47.49,30.40,26.12
01/27/24 19:05:00,43.01,47.37,30.30,26.18
01/27/24 19:06:00,42.85,47.20,30.23,26.12
01/27/24 19:07:00,42.72,47.08,30.18,26.05
01/27/24 19:08:00,42.55,46.94,30.11,26.05
01/27/24 19:09:00,42.45,46.82,30.07,25.93
01/27/24 19:10:00,42.33,46.67,29.96,25.89
01/27/24 19:11:00,42.26,46.52,29.93,25.76
01/27/24 19:12:00,42.10,46.44,29.77,25.72
01/27/24 19:13:00,42.01,46.27,29.74,25.69
01/27/24 19:14:00,41.86,46.15,29.62,25.65
01/27/24 19:15:00,41.74,46.04,29.59,25.64
01/27/24 19:16:00,41.62,45.91,29.47,25.55
01/27/24 19:17:00,41.47,45.76,29.39,25.54
01/27/24 19:18:00,41.36,45.64,29.34,25.52
01/27/24 19:19:00,41.21,45.52,29.29,25.44
01/27/24 19:20:00,41.22,45.38,29.18,25.36
01/27/24 19:21:00,41.02,45.24,29.13,25.33
01/27/24 19:22:00,40.96,45.17,29.08,25.31
01/27/24 19:23:00,40.81,45.00,28.97,25.26
01/27/24 19:24:00,40.67,44.88,28.89,25.09
01/27/24 19:25:00,40.55,44.75,28.81,25.07
01/27/24 19:26:00,40.46,44.62,28.74,25.11
01/27/24 19:27:00,40.32,44.50,28.74,25.08
01/27/24 19:28:00,40.19,44.46,28.63,25.11
01/27/24 19:29:00,40.13,44.28,28.54,25.11
01/27/24 19:30:00,40.02,44.15,28.57,25.13
01/27/24 19:31:00,39.91,44.03,28.55,25.14
01/27/24 19:32:00,39.77,43.88,28.48,25.21
01/27/24 19:33:00,39.66,43.78,28.48,25.16
01/27/24 19:34:00,39.56,43.70,28.45,25.18
01/27/24 19:35:00,39.47,43.57,28.40,25.01
01/27/24 19:36:00,39.39,43.45,28.43,25.00
01/27/24 19:37:00,39.24,43.31,28.40,24.98
01/27/24 19:38:00,39.15,43.24,28.30,24.96
01/27/24 19:39:00,39.02,43.09,28.27,24.89
01/27/24 19:40:00,38.95,42.95,28.18,24.86
01/27/24 19:41:00,38.86,42.88,28.13,24.87
01/27/24 19:42:00,38.77,42.73,28.13,24.82
01/27/24 19:43:00,38.67,42.63,28.06,24.72
01/27/24 19:44:00,38.55,42.49,28.02,24.65
01/27/24 19:45:00,38.46,42.40,27.93,24.66
01/27/24 19:46:00,38.37,42.31,27.82,24.61
01/27/24 19:47:00,38.32,42.24,27.78,24.54
01/27/24 19:48:00,38.17,42.08,27.75,24.44
01/27/24 19:49:00,38.05,41.98,27.71,24.45
01/27/24 19:50:00,37.97,41.86,27.65,24.42
01/27/24 19:51:00,37.85,41.76,27.57,24.37
01/27/24 19:52:00,37.75,41.65,27.52,24.37
01/27/24 19:53:00,37.70,41.52,27.39,24.32
01/27/24 19:54:00,37.56,41.41,27.41,24.39
01/27/24 19:55:00,37.47,41.31,27.34,24.47
01/27/24 19:56:00,37.37,41.19,27.37,24.51
01/27/24 19:57:00,37.31,41.09,27.32,24.50
01/27/24 19:58:00,37.21,40.98,27.33,24.48
01/27/24 19:59:00,37.11,40.89,27.31,24.49
01/27/24 20:00:00,37.02,40.80,27.31,24.46
01/27/24 20:01:00,36.90,40.72,27.30,24.46
01/27/24 20:02:00,36.82,40.61,27.23,24.51
01/27/24 20:03:00,36.77,40.46,27.24,24.42
01/27/24 20:04:00,36.67,40.38,27.19,24.37
01/27/24 20:05:00,36.58,40.30,27.19,24.35
01/27/24 20:06:00,36.51,40.20,27.19,24.30
01/27/24 20:07:00,36.43,40.08,27.17,24.26
01/27/24 20:08:00,36.32,39.98,27.09,24.28
01/27/24 20:09:00,36.22,39.94,27.10,24.27
01/27/24 20:10:00,36.16,39.76,27.03,24.27
01/27/24 20:11:00,36.09,39.75,26.92,24.26
01/27/24 20:12:00,36.01,39.62,26.93,24.26
01/27/24 20:13:00,35.93,39.53,26.92,24.20
01/27/24 20:14:00,35.84,39.40,26.91,24.24
01/27/24 20:15:00,35.75,39.29,26.87,24.21
01/27/24 20:16:00,35.69,39.22,26.87,24.13
01/27/24 20:17:00,35.65,39.12,26.81,24.20
01/27/24 20:18:00,35.57,39.04,26.85,24.29
01/27/24 20:19:00,35.46,38.93,26.73,24.19
01/27/24 20:20:00,35.45,38.86,26.72,24.14
01/27/24 20:21:00,35.36,38.77,26.69,24.14
01/27/24 20:22:00,35.22,38.67,26.65,24.10
01/27/24 20:23:00,35.16,38.58,26.70,24.10
01/27/24 20:24:00,35.07,38.47,26.61,23.98
01/27/24 20:25:00,35.03,38.42,26.53,24.02
01/27/24 20:26:00,34.90,38.31,26.56,23.99
01/27/24 20:27:00,34.85,38.28,26.46,24.00
01/27/24 20:28:00,34.78,38.13,26.47,23.95
01/27/24 20:29:00,34.68,38.02,26.44,23.89
01/27/24 20:30:00,34.67,37.97,26.34,23.88
01/27/24 20:31:00,34.56,37.88,26.39,23.85
01/27/24 20:32:00,34.49,37.80,26.33,23.80
01/27/24 20:33:00,34.49,37.73,26.25,23.75
01/27/24 20:34:00,34.32,37.70,26.19,23.75
01/27/24 20:35:00,34.24,37.56,26.19,23.75
01/27/24 20:36:00,34.18,37.43,26.16,23.74
01/27/24 20:37:00,34.09,37.36,26.10,23.76
01/27/24 20:38:00,34.06,37.29,26.09,23.69
01/27/24 20:39:00,34.02,37.21,26.05,23.61
01/27/24 20:40:00,33.95,37.14,26.00,23.68
01/27/24 20:41:00,33.90,37.04,25.94,23.57
01/27/24 20:42:00,33.77,36.97,25.93,23.60
01/27/24 20:43:00,33.77,36.86,25.87,23.60
01/27/24 20:44:00,33.65,36.79,25.83,23.54
01/27/24 20:45:00,33.58,36.72,25.81,23.52
01/27/24 20:46:00,33.51,36.62,25.81,23.57
01/27/24 20:47:00,33.49,36.61,25.81,23.54
01/27/24 20:48:00,33.37,36.55,25.82,23.52
01/27/24 20:49:00,33.29,36.43,25.70,23.55
01/27/24 20:50:00,33.25,36.34,25.73,23.56
01/27/24 20:51:00,33.18,36.27,25.73,23.60
01/27/24 20:52:00,33.12,36.20,25.66,23.58
01/27/24 20:53:00,33.10,36.11,25.61,23.59
01/27/24 20:54:00,32.98,36.04,25.72,23.60
01/27/24 20:55:00,32.91,35.96,25.62,23.59
01/27/24 20:56:00,32.86,35.90,25.59,23.58
01/27/24 20:57:00,32.74,35.80,25.61,23.52
01/27/24 20:58:00,32.71,35.73,25.56,23.57
01/27/24 20:59:00,32.75,35.64,25.55,23.56
01/27/24 21:00:00,32.61,35.56,25.49,23.56
01/27/24 21:01:00,32.53,35.50,25.52,23.48
01/27/24 21:02:00,32.50,35.42,25.49,23.53
01/27/24 21:03:00,32.42,35.37,25.47,23.50
01/27/24 21:04:00,32.38,35.27,25.42,23.49
01/27/24 21:05:00,32.33,35.23,25.46,23.54
01/27/24 21:06:00,32.22,35.15,25.42,23.48
01/27/24 21:07:00,32.16,35.09,25.41,23.57
01/27/24 21:08:00,32.11,35.01,25.41,23.53
01/27/24 21:09:00,32.04,34.93,25.37,23.49
01/27/24 21:10:00,32.09,34.86,25.37,23.51
01/27/24 21:11:00,31.98,34.79,25.28,23.45
01/27/24 21:12:00,31.93,34.73,25.32,23.43
01/27/24 21:13:00,31.84,34.64,25.30,23.31
01/27/24 21:14:00,31.84,34.60,25.26,23.36
01/27/24 21:15:00,31.74,34.54,25.30,23.31
01/27/24 21:16:00,31.68,34.45,25.15,23.31
01/27/24 21:17:00,31.63,34.38,25.14,23.26
01/27/24 21:18:00,31.60,34.33,25.14,23.31
01/27/24 21:19:00,31.54,34.26,25.06,23.32
01/27/24 21:20:00,31.49,34.20,25.06,23.27
01/27/24 21:21:00,31.41,34.14,25.03,23.28
01/27/24 21:22:00,31.38,34.06,25.04,23.21
01/27/24 21:23:00,31.30,33.99,24.97,23.23
01/27/24 21:24:00,31.26,33.95,24.92,23.19
01/27/24 21:25:00,31.22,33.87,24.92,23.12
01/27/24 21:26:00,31.15,33.83,24.88,23.07
01/27/24 21:27:00,31.15,33.76,24.87,23.08
01/27/24 21:28:00,31.08,33.71,24.79,23.00
01/27/24 21:29:00,31.10,33.64,24.75,23.00
01/27/24 21:30:00,30.96,33.56,24.74,23.00
01/27/24 21:31:00,30.91,33.52,24.74,23.04
01/27/24 21:32:00,30.86,33.44,24.69,23.11
01/27/24 21:33:00,30.84,33.45,24.69,22.95
01/27/24 21:34:00,30.77,33.29,24.66,22.90
01/27/24 21:35:00,30.72,33.26,24.62,22.89
01/27/24 21:36:00,30.65,33.20,24.62,22.89
01/27/24 21:37:00,30.69,33.12,24.53,22.79
01/27/24 21:38:00,30.57,33.09,24.54,22.85
01/27/24 21:39:00,30.51,33.03,24.45,22.84
01/27/24 21:40:00,30.46,32.97,24.45,22.82
01/27/24 21:41:00,30.44,32.92,24.41,22.82
01/27/24 21:42:00,30.41,32.87,24.44,22.89
01/27/24 21:43:00,30.32,32.78,24.39,22.83
01/27/24 21:44:00,30.34,32.73,24.39,22.81
01/27/24 21:45:00,30.23,32.67,24.36,22.83
01/27/24 21:46:00,30.14,32.61,24.46,22.81
01/27/24 21:47:00,30.12,32.56,24.30,22.71
01/27/24 21:48:00,30.07,32.51,24.28,22.78
01/27/24 21:49:00,30.03,32.45,24.29,22.71
01/27/24 21:50:00,30.01,32.39,24.25,22.75
01/27/24 21:51:00,29.92,32.34,24.22,22.69
01/27/24 21:52:00,29.89,32.27,24.27,22.74
01/27/24 21:53:00,29.82,32.20,24.16,22.62
01/27/24 21:54:00,29.80,32.18,24.16,22.53
01/27/24 21:55:00,29.78,32.12,24.12,22.47
01/27/24 21:56:00,29.74,32.05,24.07,22.47
01/27/24 21:57:00,29.76,32.02,24.08,22.47
01/27/24 21:58:00,29.63,31.96,24.05,22.47
01/27/24 21:59:00,29.59,31.92,23.98,22.45
01/27/24 22:00:00,29.56,31.83,23.91,22.39
01/27/24 22:01:00,29.50,31.84,23.92,22.40
01/27/24 22:02:00,29.44,31.73,23.86,22.34
01/27/24 22:03:00,29.39,31.69,23.88,22.34
01/27/24 22:04:00,29.40,31.63,23.83,22.38
01/27/24 22:05:00,29.32,31.58,23.85,22.40
01/27/24 22:06:00,29.28,31.52,23.80,22.38
01/27/24 22:07:00,29.32,31.51,23.85,22.38
01/27/24 22:08:00,29.25,31.49,23.75,22.40
01/27/24 22:09:00,29.19,31.38,23.81,22.45
01/27/24 22:10:00,29.13,31.33,23.73,22.46
01/27/24 22:11:00,29.10,31.27,23.78,22.49
01/27/24 22:12:00,29.06,31.22,23.77,22.49
01/27/24 22:13:00,28.97,31.18,23.72,22.41
01/27/24 22:14:00,28.99,31.11,23.74,22.36
01/27/24 22:15:00,28.93,31.07,23.75,22.39
01/27/24 22:16:00,28.90,31.04,23.70,22.35
01/27/24 22:17:00,28.84,31.00,23.70,22.37
01/27/24 22:18:00,28.79,30.95,23.68,22.38
01/27/24 22:19:00,28.77,30.90,23.66,22.37
01/27/24 22:20:00,28.76,30.84,23.68,22.37
01/27/24 22:21:00,28.71,30.78,23.62,22.40
01/27/24 22:22:00,28.64,30.75,23.61,22.38
01/27/24 22:23:00,28.59,30.72,23.62,22.39
01/27/24 22:24:00,28.56,30.66,23.64,22.40
01/27/24 22:25:00,28.53,30.65,23.63,22.37
01/27/24 22:26:00,28.49,30.58,23.65,22.40
01/27/24 22:27:00,28.46,30.55,23.59,22.46
01/27/24 22:28:00,28.44,30.47,23.57,22.40
01/27/24 22:29:00,28.38,30.42,23.56,22.37
01/27/24 22:30:00,28.33,30.35,23.53,22.34
01/27/24 22:31:00,28.29,30.31,23.57,22.35
01/27/24 22:32:00,28.27,30.29,23.57,22.35
01/27/24 22:33:00,28.22,30.24,23.52,22.38
01/27/24 22:34:00,28.25,30.19,23.50,22.37
01/27/24 22:35:00,28.18,30.14,23.52,22.31
01/27/24 22:36:00,28.15,30.17,23.52,22.35
01/27/24 22:37:00,28.13,30.10,23.58,22.35
01/27/24 22:38:00,28.07,30.02,23.49,22.36
01/27/24 22:39:00,28.03,29.96,23.48,22.28
01/27/24 22:40:00,28.01,30.00,23.44,22.30
01/27/24 22:41:00,27.96,29.91,23.43,22.27
01/27/24 22:42:00,27.93,29.87,23.46,22.26
01/27/24 22:43:00,27.88,29.80,23.47,22.27
01/27/24 22:44:00,27.90,29.75,23.42,22.27
01/27/24 22:45:00,27.83,29.72,23.37,22.31
01/27/24 22:46:00,27.81,29.65,23.40,22.26
01/27/24 22:47:00,27.77,29.64,23.38,22.29
01/27/24 22:48:00,27.75,29.67,23.37,22.20
01/27/24 22:49:00,27.70,29.55,23.30,22.22
01/27/24 22:50:00,27.72,29.51,23.29,22.22
01/27/24 22:51:00,27.73,29.47,23.31,22.27
01/27/24 22:52:00,27.64,29.45,23.28,22.31
01/27/24 22:53:00,27.59,29.42,23.32,22.24
01/27/24 22:54:00,27.60,29.37,23.33,22.25
01/27/24 22:55:00,27.50,29.33,23.30,22.24
01/27/24 22:56:00,27.49,29.29,23.25,22.28
01/27/24 22:57:00,27.47,29.30,23.24,22.21
01/27/24 22:58:00,27.41,29.22,23.29,22.25
01/27/24 22:59:00,27.37,29.17,23.23,22.20
01/27/24 23:00:00,27.38,29.21,23.26,22.16
01/27/24 23:01:00,27.33,29.09,23.25,22.18
01/27/24 23:02:00,27.31,29.07,23.21,22.17
01/27/24 23:03:00,27.28,29.02,23.20,22.15
01/27/24 23:04:00,27.24,28.97,23.20,22.15
01/27/24 23:05:00,27.22,28.96,23.15,22.13
01/27/24 23:06:00,27.20,28.97,23.14,22.10
01/27/24 23:07:00,27.26,28.88,23.10,22.10
01/27/24 23:08:00,27.14,28.84,23.11,22.09
01/27/24 23:09:00,27.08,28.80,23.13,22.12
01/27/24 23:10:00,27.08,28.77,23.10,22.15
01/27/24 23:11:00,27.05,28.78,23.13,22.08
01/27/24 23:12:00,26.98,28.68,23.08,22.05
01/27/24 23:13:00,27.00,28.68,23.03,22.13
01/27/24 23:14:00,26.99,28.62,22.99,22.01
01/27/24 23:15:00,26.92,28.59,23.05,21.98
01/27/24 23:16:00,27.00,28.58,22.98,21.96
01/27/24 23:17:00,26.86,28.53,23.00,22.02
01/27/24 23:18:00,26.87,28.48,22.95,21.94
01/27/24 23:19:00,26.86,28.45,22.92,21.95
01/27/24 23:20:00,26.80,28.38,22.93,21.90
01/27/24 23:21:00,26.78,28.38,22.96,21.91
01/27/24 23:22:00,26.83,28.37,22.90,21.87
01/27/24 23:23:00,26.73,28.35,22.90,21.85
01/27/24 23:24:00,26.76,28.25,22.88,21.91
01/27/24 23:25:00,26.68,28.24,22.89,21.87
01/27/24 23:26:00,26.66,28.19,22.82,21.86
01/27/24 23:27:00,26.65,28.20,22.85,21.90
01/27/24 23:28:00,26.62,28.19,22.79,21.98
01/27/24 23:29:00,26.58,28.13,22.79,21.90
01/27/24 23:30:00,26.57,28.10,22.79,21.89
01/27/24 23:31:00,26.54,28.05,22.77,21.95
01/27/24 23:32:00,26.49,28.02,22.85,21.86
01/27/24 23:33:00,26.47,27.97,22.81,21.86
01/27/24 23:34:00,26.43,27.99,22.80,21.86
01/27/24 23:35:00,26.42,27.92,22.70,21.80
01/27/24 23:36:00,26.39,27.88,22.76,21.83
01/27/24 23:37:00,26.36,27.87,22.71,21.89
01/27/24 23:38:00,26.34,27.82,22.68,21.81
01/27/24 23:39:00,26.37,27.80,22.67,21.81
01/27/24 23:40:00,26.26,27.78,22.68,21.82
01/27/24 23:41:00,26.33,27.73,22.63,21.83
01/27/24 23:42:00,26.30,27.69,22.67,21.83
01/27/24 23:43:00,26.21,27.68,22.63,21.81
01/27/24 23:44:00,26.19,27.67,22.66,21.81
01/27/24 23:45:00,26.17,27.61,22.64,21.83
01/27/24 23:46:00,26.14,27.58,22.63,21.85
01/27/24 23:47:00,26.23,27.52,22.62,21.87
01/27/24 23:48:00,26.12,27.52,22.63,21.84
01/27/24 23:49:00,26.05,27.48,22.59,21.82
01/27/24 23:50:00,26.04,27.51,22.61,21.82
01/27/24 23:51:00,26.07,27.42,22.59,21.83
01/27/24 23:52:00,26.10,27.38,22.61,21.83
01/27/24 23:53:00,25.97,27.40,22.60,21.87
01/27/24 23:54:00,25.94,27.33,22.61,21.88
01/27/24 23:55:00,25.98,27.33,22.60,21.86
01/27/24 23:56:00,25.92,27.27,22.60,21.88
01/27/24 23:57:00,25.89,27.25,22.60,21.87
01/27/24 23:58:00,25.88,27.24,22.58,21.91
01/27/24 23:59:00,25.89,27.21,22.60,21.91
01/28/24 00:00:00,25.85,27.18,22.56,21.90
01/28/24 00:01:00,25.80,27.22,22.58,21.90
01/28/24 00:02:00,25.75,27.12,22.56,21.87
01/28/24 00:03:00,25.78,27.11,22.57,21.89
01/28/24 00:04:00,25.74,27.06,22.59,21.84
01/28/24 00:05:00,25.79,27.03,22.52,21.80
01/28/24 00:06:00,25.74,27.02,22.57,21.85
01/28/24 00:07:00,25.70,27.00,22.54,21.89
01/28/24 00:08:00,25.67,26.95,22.55,21.87
01/28/24 00:09:00,25.64,26.92,22.56,21.85
01/28/24 00:10:00,25.65,26.91,22.51,21.85
01/28/24 00:11:00,25.63,26.87,22.54,21.82
01/28/24 00:12:00,25.60,26.86,22.57,21.84
01/28/24 00:13:00,25.55,26.84,22.52,21.85
01/28/24 00:14:00,25.54,26.81,22.53,21.87
01/28/24 00:15:00,25.54,26.76,22.54,21.87
01/28/24 00:16:00,25.51,26.74,22.48,21.88
01/28/24 00:17:00,25.51,26.72,22.47,21.89
01/28/24 00:18:00,25.48,26.71,22.49,21.83
01/28/24 00:19:00,25.46,26.69,22.46,21.82
01/28/24 00:20:00,25.42,26.72,22.47,21.82
01/28/24 00:21:00,25.42,26.62,22.51,21.85
01/28/24 00:22:00,25.44,26.59,22.47,21.83
01/28/24 00:23:00,25.39,26.58,22.45,21.78
01/28/24 00:24:00,25.36,26.53,22.42,21.80
01/28/24 00:25:00,25.35,26.60,22.43,21.80
01/28/24 00:26:00,25.39,26.53,22.41,21.77
01/28/24 00:27:00,25.30,26.55,22.41,21.77
01/28/24 00:28:00,25.33,26.48,22.43,21.74
01/28/24 00:29:00,25.27,26.46,22.49,21.81
01/28/24 00:30:00,25.27,26.39,22.41,21.71
01/28/24 00:31:00,25.26,26.38,22.43,21.70
01/28/24 00:32:00,25.25,26.35,22.35,21.72
01/28/24 00:33:00,25.20,26.34,22.35,21.67
01/28/24 00:34:00,25.20,26.31,22.36,21.67
01/28/24 00:35:00,25.18,26.31,22.31,21.64
01/28/24 00:36:00,25.16,26.29,22.31,21.66
01/28/24 00:37:00,25.23,26.26,22.31,21.61
01/28/24 00:38:00,25.13,26.23,22.29,21.63
01/28/24 00:39:00,25.18,26.21,22.27,21.60
01/28/24 00:40:00,25.06,26.20,22.24,21.61
01/28/24 00:41:00,25.08,26.17,22.24,21.63
01/28/24 00:42:00,25.06,26.18,22.22,21.59
01/28/24 00:43:00,25.11,26.13,22.23,21.61
01/28/24 00:44:00,24.99,26.09,22.21,21.57
01/28/24 00:45:00,25.02,26.07,22.19,21.56
01/28/24 00:46:00,24.99,26.03,22.26,21.55
01/28/24 00:47:00,24.98,26.04,22.17,21.54
01/28/24 00:48:00,25.00,26.02,22.20,21.55
01/28/24 00:49:00,24.92,26.03,22.16,21.56
01/28/24 00:50:00,24.93,26.02,22.15,21.55
01/28/24 00:51:00,24.96,25.93,22.17,21.52
01/28/24 00:52:00,24.92,25.95,22.15,21.52
01/28/24 00:53:00,24.90,25.88,22.12,21.50
01/28/24 00:54:00,24.87,25.90,22.13,21.48
01/28/24 00:55:00,24.84,25.88,22.12,21.50
01/28/24 00:56:00,24.92,25.85,22.18,21.49
01/28/24 00:57:00,24.83,25.83,22.10,21.55
01/28/24 00:58:00,24.80,25.80,22.09,21.49
01/28/24 00:59:00,24.78,25.80,22.07,21.48
01/28/24 01:00:00,24.86,25.78,22.07,21.44
01/28/24 01:01:00,24.82,25.77,22.06,21.47
01/28/24 01:02:00,24.74,25.76,22.03,21.46
01/28/24 01:03:00,24.72,25.78,22.10,21.52
01/28/24 01:04:00,24.70,25.70,22.02,21.49
01/28/24 01:05:00,24.70,25.70,22.01,21.45
01/28/24 01:06:00,24.68,25.66,21.99,21.47
01/28/24 01:07:00,24.65,25.62,22.09,21.45
01/28/24 01:08:00,24.64,25.60,22.00,21.43
01/28/24 01:09:00,24.63,25.58,21.98,21.45
01/28/24 01:10:00,24.65,25.56,22.01,21.40
01/28/24 01:11:00,24.61,25.55,21.97,21.46
01/28/24 01:12:00,24.60,25.53,21.98,21.44
01/28/24 01:13:00,24.61,25.51,21.97,21.37
01/28/24 01:14:00,24.53,25.52,22.03,21.38
01/28/24 01:15:00,24.54,25.50,22.05,21.40
01/28/24 01:16:00,24.55,25.53,21.93,21.37
01/28/24 01:17:00,24.53,25.47,21.95,21.43
01/28/24 01:18:00,24.51,25.44,21.93,21.38
01/28/24 01:19:00,24.50,25.40,21.92,21.51
01/28/24 01:20:00,24.46,25.38,21.92,21.38
01/28/24 01:21:00,24.48,25.36,21.91,21.42
01/28/24 01:22:00,24.45,25.36,21.92,21.39
01/28/24 01:23:00,24.45,25.30,21.91,21.40
01/28/24 01:24:00,24.51,25.31,21.92,21.37
01/28/24 01:25:00,24.40,25.28,21.90,21.38
01/28/24 01:26:00,24.37,25.28,21.93,21.37
01/28/24 01:27:00,24.36,25.27,21.88,21.37
01/28/24 01:28:00,24.36,25.23,21.92,21.36
01/28/24 01:29:00,24.39,25.21,21.87,21.34
01/28/24 01:30:00,24.31,25.20,21.91,21.34
01/28/24 01:31:00,24.32,25.18,21.90,21.34
01/28/24 01:32:00,24.30,25.19,21.87,21.32
01/28/24 01:33:00,24.28,25.13,21.89,21.28
01/28/24 01:34:00,24.33,25.14,21.85,21.27
01/28/24 01:35:00,24.24,25.10,21.92,21.26
01/28/24 01:36:00,24.26,25.11,21.84,21.23
01/28/24 01:37:00,24.25,25.12,21.80,21.24
01/28/24 01:38:00,24.25,25.05,21.79,21.23
01/28/24 01:39:00,24.23,25.06,21.81,21.23
01/28/24 01:40:00,24.22,25.05,21.77,21.22
01/28/24 01:41:00,24.19,25.05,21.77,21.20
01/28/24 01:42:00,24.18,25.03,21.74,21.21
01/28/24 01:43:00,24.22,24.99,21.76,21.24
01/28/24 01:44:00,24.20,24.95,21.73,21.19
01/28/24 01:45:00,24.17,25.03,21.75,21.22
01/28/24 01:46:00,24.12,24.96,21.72,21.20
01/28/24 01:47:00,24.11,24.98,21.72,21.25
01/28/24 01:48:00,24.13,24.94,21.69,21.24
01/28/24 01:49:00,24.09,24.91,21.71,21.23
01/28/24 01:50:00,24.09,24.87,21.72,21.28
01/28/24 01:51:00,24.14,24.87,21.71,21.26
01/28/24 01:52:00,24.08,24.85,21.69,21.25
01/28/24 01:53:00,24.03,24.87,21.66,21.24
