"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654196, LBL: T 1p)","Tipo T, °C (SEN S/N: 21654196, LBL: T 1a)","Tipo K, °C (SEN S/N: 21654196, LBL: T 1 iv)","Tipo K, °C (SEN S/N: 21654196, LBL: T  1 ev)"
01/28/24 01:54:00,24.07,24.80,21.68,21.30
01/28/24 01:55:00,24.02,24.81,21.72,21.25
01/28/24 01:56:00,23.98,24.80,21.71,21.26
01/28/24 01:57:00,23.98,24.79,21.67,21.21
01/28/24 01:58:00,23.97,24.77,21.68,21.19
01/28/24 01:59:00,23.95,24.74,21.76,21.23
01/28/24 02:00:00,23.93,24.70,21.71,21.19
01/28/24 02:01:00,23.91,24.70,21.65,21.19
01/28/24 02:02:00,23.94,24.69,21.65,21.16
01/28/24 02:03:00,23.89,24.66,21.62,21.25
01/28/24 02:04:00,23.91,24.68,21.68,21.17
01/28/24 02:05:00,23.87,24.65,21.64,21.11
01/28/24 02:06:00,23.92,24.65,21.63,21.11
01/28/24 02:07:00,23.86,24.60,21.62,21.13
01/28/24 02:08:00,23.95,24.64,21.60,21.12
01/28/24 02:09:00,23.82,24.58,21.65,21.12
01/28/24 02:10:00,23.83,24.56,21.63,21.18
01/28/24 02:11:00,23.80,24.55,21.60,21.09
01/28/24 02:12:00,23.85,24.52,21.56,21.10
01/28/24 02:13:00,23.79,24.58,21.58,21.08
01/28/24 02:14:00,23.86,24.49,21.56,21.11
01/28/24 02:15:00,23.80,24.59,21.56,21.10
01/28/24 02:16:00,23.75,24.50,21.58,21.12
01/28/24 02:17:00,23.75,24.48,21.55,21.09
01/28/24 02:18:00,23.73,24.50,21.53,21.10
01/28/24 02:19:00,23.76,24.45,21.52,21.11
01/28/24 02:20:00,23.71,24.43,21.54,21.07
01/28/24 02:21:00,23.74,24.42,21.53,21.07
01/28/24 02:22:00,23.69,24.39,21.54,21.09
01/28/24 02:23:00,23.67,24.40,21.54,21.09
01/28/24 02:24:00,23.65,24.39,21.52,21.08
01/28/24 02:25:00,23.66,24.37,21.57,21.10
01/28/24 02:26:00,23.65,24.36,21.52,21.12
01/28/24 02:27:00,23.65,24.34,21.51,21.15
01/28/24 02:28:00,23.63,24.29,21.49,21.12
01/28/24 02:29:00,23.59,24.29,21.50,21.07
01/28/24 02:30:00,23.59,24.25,21.52,21.10
01/28/24 02:31:00,23.60,24.27,21.49,21.05
01/28/24 02:32:00,23.57,24.33,21.51,21.08
01/28/24 02:33:00,23.56,24.28,21.47,21.07
01/28/24 02:34:00,23.56,24.25,21.49,21.08
01/28/24 02:35:00,23.58,24.21,21.49,21.10
01/28/24 02:36:00,23.56,24.22,21.47,21.09
01/28/24 02:37:00,23.54,24.20,21.49,21.06
01/28/24 02:38:00,23.53,24.25,21.52,21.07
01/28/24 02:39:00,23.57,24.17,21.49,21.15
01/28/24 02:40:00,23.49,24.16,21.49,21.05
01/28/24 02:41:00,23.48,24.12,21.47,21.05
01/28/24 02:42:00,23.44,24.16,21.50,21.02
01/28/24 02:43:00,23.47,24.10,21.47,21.05
01/28/24 02:44:00,23.43,24.11,21.46,21.06
01/28/24 02:45:00,23.44,24.07,21.46,21.07
01/28/24 02:46:00,23.47,24.09,21.46,21.04
01/28/24 02:47:00,23.43,24.10,21.45,21.04
01/28/24 02:48:00,23.49,24.06,21.44,21.05
01/28/24 02:49:00,23.40,24.05,21.42,21.04
01/28/24 02:50:00,23.39,24.04,21.43,21.03
01/28/24 02:51:00,23.37,24.05,21.47,21.05
01/28/24 02:52:00,23.36,24.02,21.43,21.02
01/28/24 02:53:00,23.37,23.99,21.43,21.01
01/28/24 02:54:00,23.36,23.98,21.41,21.00
01/28/24 02:55:00,23.34,23.96,21.43,21.05
01/28/24 02:56:00,23.32,23.96,21.39,21.01
01/28/24 02:57:00,23.33,23.95,21.37,20.99
01/28/24 02:58:00,23.37,23.97,21.39,20.99
01/28/24 02:59:00,23.36,23.92,21.39,21.05
01/28/24 03:00:00,23.30,23.91,21.39,21.08
01/28/24 03:01:00,23.29,23.91,21.39,21.02
01/28/24 03:02:00,23.28,23.88,21.37,21.13
01/28/24 03:03:00,23.27,23.85,21.39,21.05
01/28/24 03:04:00,23.25,23.87,21.36,21.01
01/28/24 03:05:00,23.27,23.85,21.39,21.12
01/28/24 03:06:00,23.25,23.89,21.38,21.10
01/28/24 03:07:00,23.20,23.84,21.35,21.05
01/28/24 03:08:00,23.23,23.91,21.39,21.04
01/28/24 03:09:00,23.21,23.88,21.34,21.06
01/28/24 03:10:00,23.20,23.83,21.38,21.05
01/28/24 03:11:00,23.26,23.78,21.35,21.03
01/28/24 03:12:00,23.18,23.80,21.35,21.01
01/28/24 03:13:00,23.17,23.78,21.35,21.03
01/28/24 03:14:00,23.16,23.77,21.34,21.03
01/28/24 03:15:00,23.16,23.74,21.33,21.10
01/28/24 03:16:00,23.15,23.76,21.37,21.02
01/28/24 03:17:00,23.16,23.70,21.35,21.01
01/28/24 03:18:00,23.15,23.72,21.37,20.99
01/28/24 03:19:00,23.12,23.73,21.37,21.02
01/28/24 03:20:00,23.12,23.70,21.34,21.00
01/28/24 03:21:00,23.11,23.69,21.34,21.03
01/28/24 03:22:00,23.11,23.66,21.34,21.04
01/28/24 03:23:00,23.11,23.64,21.37,21.02
01/28/24 03:24:00,23.10,23.63,21.34,21.02
01/28/24 03:25:00,23.16,23.67,21.38,21.01
01/28/24 03:26:00,23.08,23.63,21.36,21.01
01/28/24 03:27:00,23.07,23.63,21.34,21.03
01/28/24 03:28:00,23.11,23.60,21.34,21.00
01/28/24 03:29:00,23.03,23.60,21.37,21.10
01/28/24 03:30:00,23.02,23.60,21.33,21.01
01/28/24 03:31:00,23.03,23.56,21.32,21.00
01/28/24 03:32:00,23.03,23.58,21.33,20.99
01/28/24 03:33:00,23.10,23.67,21.39,20.98
01/28/24 03:34:00,22.99,23.55,21.33,21.00
01/28/24 03:35:00,23.03,23.53,21.33,21.01
01/28/24 03:36:00,22.99,23.52,21.33,20.99
01/28/24 03:37:00,23.00,23.51,21.30,20.99
01/28/24 03:38:00,23.01,23.50,21.32,21.00
01/28/24 03:39:00,22.98,23.52,21.31,21.00
01/28/24 03:40:00,22.96,23.51,21.32,21.00
01/28/24 03:41:00,22.99,23.47,21.31,21.02
01/28/24 03:42:00,22.97,23.46,21.31,20.97
01/28/24 03:43:00,22.97,23.45,21.31,20.97
01/28/24 03:44:00,22.92,23.44,21.30,20.96
01/28/24 03:45:00,22.93,23.45,21.29,21.00
01/28/24 03:46:00,22.95,23.44,21.29,20.99
01/28/24 03:47:00,22.93,23.44,21.29,21.01
01/28/24 03:48:00,22.92,23.42,21.30,20.93
01/28/24 03:49:00,22.89,23.40,21.29,20.98
01/28/24 03:50:00,22.88,23.40,21.25,20.97
01/28/24 03:51:00,22.93,23.37,21.25,20.99
01/28/24 03:52:00,22.89,23.39,21.25,20.98
01/28/24 03:53:00,22.90,23.37,21.27,21.05
01/28/24 03:54:00,22.92,23.37,21.26,20.96
01/28/24 03:55:00,22.90,23.35,21.27,20.97
01/28/24 03:56:00,22.87,23.35,21.28,20.97
01/28/24 03:57:00,22.85,23.32,21.27,20.99
01/28/24 03:58:00,22.87,23.38,21.29,20.98
01/28/24 03:59:00,22.91,23.34,21.25,20.97
01/28/24 04:00:00,22.82,23.34,21.26,20.94
01/28/24 04:01:00,22.90,23.39,21.26,20.95
01/28/24 04:02:00,22.79,23.37,21.24,20.98
01/28/24 04:03:00,22.78,23.29,21.27,20.98
01/28/24 04:04:00,22.81,23.27,21.24,20.99
01/28/24 04:05:00,22.83,23.26,21.26,20.96
01/28/24 04:06:00,22.79,23.29,21.34,20.97
01/28/24 04:07:00,22.79,23.27,21.26,20.98
01/28/24 04:08:00,22.79,23.26,21.30,21.03
01/28/24 04:09:00,22.78,23.23,21.25,20.97
01/28/24 04:10:00,22.78,23.22,21.25,20.98
01/28/24 04:11:00,22.79,23.24,21.26,20.98
01/28/24 04:12:00,22.78,23.21,21.25,21.00
01/28/24 04:13:00,22.78,23.20,21.26,21.00
01/28/24 04:14:00,22.74,23.19,21.28,21.00
01/28/24 04:15:00,22.72,23.15,21.26,20.99
01/28/24 04:16:00,22.77,23.16,21.29,20.98
01/28/24 04:17:00,22.75,23.20,21.23,21.00
01/28/24 04:18:00,22.76,23.15,21.29,21.00
01/28/24 04:19:00,22.72,23.14,21.33,20.99
01/28/24 04:20:00,22.77,23.16,21.25,21.00
01/28/24 04:21:00,22.74,23.13,21.25,20.97
01/28/24 04:22:00,22.72,23.12,21.25,20.99
01/28/24 04:23:00,22.71,23.14,21.25,20.99
01/28/24 04:24:00,22.80,23.14,21.25,21.02
01/28/24 04:25:00,22.75,23.11,21.26,21.01
01/28/24 04:26:00,22.73,23.11,21.26,20.98
01/28/24 04:27:00,22.76,23.10,21.24,21.00
01/28/24 04:28:00,22.70,23.07,21.28,20.99
01/28/24 04:29:00,22.67,23.08,21.26,21.02
01/28/24 04:30:00,22.67,23.08,21.25,21.00
01/28/24 04:31:00,22.68,23.07,21.31,21.02
01/28/24 04:32:00,22.65,23.04,21.23,21.03
01/28/24 04:33:00,22.74,23.09,21.26,21.03
01/28/24 04:34:00,22.66,23.05,21.25,21.02
01/28/24 04:35:00,22.62,23.07,21.23,21.00
01/28/24 04:36:00,22.65,23.06,21.22,20.99
01/28/24 04:37:00,22.66,23.05,21.25,21.00
01/28/24 04:38:00,22.66,23.01,21.23,21.03
01/28/24 04:39:00,22.62,23.01,21.23,21.02
01/28/24 04:40:00,22.68,23.01,21.23,21.00
01/28/24 04:41:00,22.67,22.98,21.22,21.03
01/28/24 04:42:00,22.61,23.00,21.30,21.01
01/28/24 04:43:00,22.59,22.99,21.25,21.00
01/28/24 04:44:00,22.64,22.96,21.24,20.96
01/28/24 04:45:00,22.66,22.96,21.32,20.98
01/28/24 04:46:00,22.61,22.96,21.22,21.00
01/28/24 04:47:00,22.60,22.93,21.22,20.97
01/28/24 04:48:00,22.60,22.95,21.20,21.10
01/28/24 04:49:00,22.59,22.94,21.25,21.00
01/28/24 04:50:00,22.65,22.92,21.22,20.98
01/28/24 04:51:00,22.56,22.96,21.21,20.96
01/28/24 04:52:00,22.56,22.92,21.19,20.98
01/28/24 04:53:00,22.56,22.90,21.18,20.93
01/28/24 04:54:00,22.63,22.92,21.21,20.95
01/28/24 04:55:00,22.57,22.90,21.21,20.98
01/28/24 04:56:00,22.56,22.92,21.16,20.93
01/28/24 04:57:00,22.53,22.87,21.19,20.93
01/28/24 04:58:00,22.52,22.91,21.16,20.95
01/28/24 04:59:00,22.52,22.87,21.16,20.96
01/28/24 05:00:00,22.55,22.88,21.16,20.90
01/28/24 05:01:00,22.55,22.86,21.15,20.91
01/28/24 05:02:00,22.55,22.85,21.15,20.91
01/28/24 05:03:00,22.51,22.84,21.16,20.92
01/28/24 05:04:00,22.46,22.85,21.15,20.90
01/28/24 05:05:00,22.55,22.86,21.13,20.87
01/28/24 05:06:00,22.47,22.83,21.15,20.87
01/28/24 05:07:00,22.49,22.81,21.12,20.90
01/28/24 05:08:00,22.47,22.84,21.10,20.87
01/28/24 05:09:00,22.47,22.79,21.11,20.89
01/28/24 05:10:00,22.46,22.86,21.10,20.90
01/28/24 05:11:00,22.43,22.81,21.13,20.87
01/28/24 05:12:00,22.48,22.79,21.15,20.90
01/28/24 05:13:00,22.44,22.80,21.11,20.91
01/28/24 05:14:00,22.46,22.78,21.10,20.87
01/28/24 05:15:00,22.44,22.79,21.10,20.88
01/28/24 05:16:00,22.42,22.77,21.10,20.81
01/28/24 05:17:00,22.43,22.78,21.08,20.82
01/28/24 05:18:00,22.42,22.77,21.10,20.80
01/28/24 05:19:00,22.42,22.77,21.08,20.77
01/28/24 05:20:00,22.38,22.85,21.08,20.82
01/28/24 05:21:00,22.40,22.74,21.08,20.80
01/28/24 05:22:00,22.43,22.74,21.09,20.81
01/28/24 05:23:00,22.40,22.73,21.11,20.82
01/28/24 05:24:00,22.40,22.76,21.12,20.82
01/28/24 05:25:00,22.43,22.71,21.04,20.82
01/28/24 05:26:00,22.36,22.70,21.07,20.82
01/28/24 05:27:00,22.41,22.70,21.09,20.82
01/28/24 05:28:00,22.38,22.67,21.04,20.80
01/28/24 05:29:00,22.36,22.68,21.06,20.80
01/28/24 05:30:00,22.38,22.67,21.10,20.82
01/28/24 05:31:00,22.37,22.65,21.07,20.82
01/28/24 05:32:00,22.38,22.69,21.07,20.82
01/28/24 05:33:00,22.36,22.67,21.08,20.80
01/28/24 05:34:00,22.38,22.67,21.11,20.83
01/28/24 05:35:00,22.35,22.71,21.05,20.81
01/28/24 05:36:00,22.38,22.63,21.06,20.82
01/28/24 05:37:00,22.41,22.67,21.12,20.81
01/28/24 05:38:00,22.37,22.68,21.06,20.81
01/28/24 05:39:00,22.36,22.65,21.07,20.80
01/28/24 05:40:00,22.34,22.63,21.09,20.80
01/28/24 05:41:00,22.36,22.61,21.12,20.79
01/28/24 05:42:00,22.36,22.63,21.11,20.80
01/28/24 05:43:00,22.37,22.65,21.13,20.86
01/28/24 05:44:00,22.35,22.66,21.20,20.85
01/28/24 05:45:00,22.36,22.60,21.13,20.85
01/28/24 05:46:00,22.36,22.63,21.11,20.87
01/28/24 05:47:00,22.34,22.60,21.16,20.87
01/28/24 05:48:00,22.35,22.59,21.19,20.88
01/28/24 05:49:00,22.36,22.61,21.16,20.84
01/28/24 05:50:00,22.44,22.60,21.16,20.86
01/28/24 05:51:00,22.36,22.65,21.20,20.87
01/28/24 05:52:00,22.36,22.58,21.17,20.86
01/28/24 05:53:00,22.42,22.59,21.19,20.91
01/28/24 05:54:00,22.38,22.60,21.21,20.88
01/28/24 05:55:00,22.37,22.60,21.22,20.89
01/28/24 05:56:00,22.35,22.59,21.26,20.91
01/28/24 05:57:00,22.35,22.59,21.26,20.94
01/28/24 05:58:00,22.36,22.59,21.31,20.94
01/28/24 05:59:00,22.41,22.57,21.29,20.96
01/28/24 06:00:00,22.41,22.58,21.28,21.01
01/28/24 06:01:00,22.40,22.58,21.32,20.97
01/28/24 06:02:00,22.40,22.58,21.34,20.99
01/28/24 06:03:00,22.42,22.58,21.37,21.01
01/28/24 06:04:00,22.42,22.56,21.38,21.02
01/28/24 06:05:00,22.44,22.57,21.39,21.04
01/28/24 06:06:00,22.45,22.57,21.43,21.09
01/28/24 06:07:00,22.43,22.59,21.50,21.07
01/28/24 06:08:00,22.45,22.54,21.43,21.08
01/28/24 06:09:00,22.48,22.57,21.50,21.09
01/28/24 06:10:00,22.47,22.58,21.50,21.13
01/28/24 06:11:00,22.48,22.57,21.55,21.16
01/28/24 06:12:00,22.55,22.57,21.57,21.16
01/28/24 06:13:00,22.53,22.55,21.60,21.20
01/28/24 06:14:00,22.54,22.56,21.62,21.20
01/28/24 06:15:00,22.57,22.56,21.66,21.21
01/28/24 06:16:00,22.58,22.62,21.72,21.24
01/28/24 06:17:00,22.60,22.57,21.82,21.30
01/28/24 06:18:00,22.60,22.57,21.75,21.27
01/28/24 06:19:00,22.60,22.57,21.77,21.28
01/28/24 06:20:00,22.70,22.56,21.79,21.28
01/28/24 06:21:00,22.66,22.57,21.84,21.30
01/28/24 06:22:00,22.65,22.60,21.80,21.29
01/28/24 06:23:00,22.64,22.61,21.87,21.34
01/28/24 06:24:00,22.67,22.60,21.89,21.40
01/28/24 06:25:00,22.72,22.62,21.90,21.42
01/28/24 06:26:00,22.71,22.58,21.92,21.42
01/28/24 06:27:00,22.75,22.57,21.96,21.45
01/28/24 06:28:00,22.73,22.61,21.98,21.47
01/28/24 06:29:00,22.83,22.61,21.99,21.43
01/28/24 06:30:00,22.83,22.61,22.02,21.46
01/28/24 06:31:00,22.79,22.62,22.07,21.51
01/28/24 06:32:00,22.79,22.65,22.04,21.49
01/28/24 06:33:00,22.81,22.64,22.05,21.52
01/28/24 06:34:00,22.82,22.62,22.04,21.50
01/28/24 06:35:00,22.82,22.65,22.13,21.52
01/28/24 06:36:00,22.84,22.66,22.15,21.58
01/28/24 06:37:00,22.90,22.67,22.12,21.54
01/28/24 06:38:00,22.88,22.68,22.18,21.54
01/28/24 06:39:00,22.85,22.69,22.17,21.55
01/28/24 06:40:00,22.92,22.66,22.18,21.56
01/28/24 06:41:00,22.95,22.65,22.21,21.59
01/28/24 06:42:00,22.93,22.69,22.23,21.58
01/28/24 06:43:00,22.95,22.68,22.24,21.68
01/28/24 06:44:00,22.99,22.69,22.26,21.65
01/28/24 06:45:00,23.00,22.69,22.28,21.65
01/28/24 06:46:00,23.02,22.68,22.28,21.64
01/28/24 06:47:00,22.99,22.71,22.29,21.68
01/28/24 06:48:00,23.03,22.71,22.30,21.64
01/28/24 06:49:00,23.06,22.72,22.29,21.66
01/28/24 06:50:00,23.01,22.74,22.32,21.64
01/28/24 06:51:00,23.06,22.73,22.31,21.70
01/28/24 06:52:00,23.04,22.74,22.33,21.71
01/28/24 06:53:00,23.07,22.75,22.34,21.69
01/28/24 06:54:00,23.05,22.75,22.34,21.70
01/28/24 06:55:00,23.08,22.79,22.30,21.70
01/28/24 06:56:00,23.07,22.78,22.31,21.69
01/28/24 06:57:00,23.08,22.78,22.31,21.71
01/28/24 06:58:00,23.05,22.84,22.34,21.73
01/28/24 06:59:00,23.10,22.81,22.37,21.71
01/28/24 07:00:00,23.12,22.82,22.34,21.72
01/28/24 07:01:00,23.10,22.81,22.35,21.76
01/28/24 07:02:00,23.14,22.82,22.41,21.75
01/28/24 07:03:00,23.17,22.82,22.36,21.78
01/28/24 07:04:00,23.14,22.84,22.45,21.81
01/28/24 07:05:00,23.18,22.85,22.50,21.87
01/28/24 07:06:00,23.17,22.85,22.51,21.86
01/28/24 07:07:00,23.18,22.87,22.68,21.95
01/28/24 07:08:00,23.24,22.89,22.68,22.00
01/28/24 07:09:00,23.26,22.87,22.81,22.04
01/28/24 07:10:00,23.31,22.90,22.91,22.13
01/28/24 07:11:00,23.38,22.90,23.00,22.21
01/28/24 07:12:00,23.43,22.91,23.10,22.21
01/28/24 07:13:00,23.46,22.95,23.20,22.27
01/28/24 07:14:00,23.57,22.97,23.30,22.36
01/28/24 07:15:00,23.56,22.94,23.36,22.44
01/28/24 07:16:00,23.62,22.97,23.37,22.46
01/28/24 07:17:00,23.66,23.02,23.41,22.50
01/28/24 07:18:00,23.68,23.00,23.42,22.52
01/28/24 07:19:00,23.72,23.02,23.48,22.61
01/28/24 07:20:00,23.74,23.07,23.52,22.56
01/28/24 07:21:00,23.77,23.08,23.54,22.58
01/28/24 07:22:00,23.83,23.08,23.52,22.60
01/28/24 07:23:00,23.82,23.14,23.51,22.58
01/28/24 07:24:00,23.85,23.09,23.55,22.50
01/28/24 07:25:00,23.86,23.11,23.54,22.55
01/28/24 07:26:00,23.92,23.15,23.57,22.54
01/28/24 07:27:00,23.88,23.18,23.63,22.58
01/28/24 07:28:00,23.89,23.19,23.67,22.64
01/28/24 07:29:00,23.93,23.20,23.77,22.71
01/28/24 07:30:00,24.07,23.25,23.87,22.83
01/28/24 07:31:00,24.04,23.33,23.93,22.87
01/28/24 07:32:00,24.16,23.26,24.01,22.94
01/28/24 07:33:00,24.18,23.27,24.09,23.05
01/28/24 07:34:00,24.18,23.28,24.22,23.06
01/28/24 07:35:00,24.23,23.34,24.40,23.20
01/28/24 07:36:00,24.37,23.35,24.60,23.28
01/28/24 07:37:00,24.40,23.38,24.75,23.40
01/28/24 07:38:00,24.50,23.41,24.97,23.53
01/28/24 07:39:00,24.59,23.44,25.06,23.65
01/28/24 07:40:00,24.68,23.56,25.24,23.77
01/28/24 07:41:00,24.85,23.59,25.39,23.86
01/28/24 07:42:00,24.89,23.53,25.56,24.00
01/28/24 07:43:00,24.91,23.57,25.70,24.12
01/28/24 07:44:00,25.02,23.60,25.81,24.11
01/28/24 07:45:00,25.12,23.64,25.94,24.16
01/28/24 07:46:00,25.23,23.71,26.04,24.23
01/28/24 07:47:00,25.26,23.76,26.18,24.29
01/28/24 07:48:00,25.36,23.80,26.27,24.34
01/28/24 07:49:00,25.42,23.82,26.40,24.40
01/28/24 07:50:00,25.52,23.83,26.49,24.46
01/28/24 07:51:00,25.69,23.92,26.54,24.42
01/28/24 07:52:00,25.67,23.97,26.59,24.53
01/28/24 07:53:00,25.71,23.99,26.71,24.57
01/28/24 07:54:00,25.90,24.01,26.75,24.64
01/28/24 07:55:00,25.82,24.08,26.75,24.67
01/28/24 07:56:00,25.90,24.16,26.81,24.71
01/28/24 07:57:00,26.01,24.22,26.87,24.72
01/28/24 07:58:00,25.99,24.24,26.91,24.71
01/28/24 07:59:00,26.10,24.29,26.94,24.75
01/28/24 08:00:00,26.15,24.33,26.99,24.75
01/28/24 08:01:00,26.16,24.36,27.06,24.77
01/28/24 08:02:00,26.20,24.44,27.11,24.86
01/28/24 08:03:00,26.36,24.48,27.18,24.92
01/28/24 08:04:00,26.34,24.52,27.28,25.04
01/28/24 08:05:00,26.39,24.58,27.38,25.10
01/28/24 08:06:00,26.50,24.62,27.44,25.08
01/28/24 08:07:00,26.56,24.65,27.50,25.07
01/28/24 08:08:00,26.62,24.69,27.63,25.02
01/28/24 08:09:00,26.73,24.76,27.75,25.19
01/28/24 08:10:00,26.81,24.80,27.85,25.36
01/28/24 08:11:00,26.87,24.85,27.93,25.41
01/28/24 08:12:00,27.06,24.93,28.06,25.53
01/28/24 08:13:00,27.09,24.99,28.19,25.58
01/28/24 08:14:00,27.14,25.02,28.29,25.72
01/28/24 08:15:00,27.33,25.12,28.41,25.84
01/28/24 08:16:00,27.31,25.09,28.57,26.02
01/28/24 08:17:00,27.48,25.20,28.80,26.05
01/28/24 08:18:00,27.56,25.30,28.96,26.20
01/28/24 08:19:00,27.67,25.27,29.19,26.37
01/28/24 08:20:00,27.78,25.34,29.44,26.40
01/28/24 08:21:00,27.97,25.45,29.63,26.48
01/28/24 08:22:00,28.01,25.52,29.89,26.61
01/28/24 08:23:00,28.21,25.57,30.05,26.83
01/28/24 08:24:00,28.34,25.63,30.30,27.02
01/28/24 08:25:00,28.47,25.79,30.60,27.16
01/28/24 08:26:00,28.61,25.85,30.73,27.37
01/28/24 08:27:00,28.75,25.88,30.96,27.55
01/28/24 08:28:00,28.92,25.95,31.19,27.65
01/28/24 08:29:00,29.04,26.04,31.37,27.75
01/28/24 08:30:00,29.25,26.21,31.52,27.83
01/28/24 08:31:00,29.31,26.18,31.69,27.92
01/28/24 08:32:00,29.45,26.32,31.88,28.01
01/28/24 08:33:00,29.59,26.40,32.12,28.25
01/28/24 08:34:00,29.73,26.45,32.19,28.24
01/28/24 08:35:00,29.89,26.61,32.36,28.19
01/28/24 08:36:00,29.97,26.65,32.48,28.26
01/28/24 08:37:00,30.04,26.70,32.55,28.29
01/28/24 08:38:00,30.17,26.81,32.75,28.26
01/28/24 08:39:00,30.33,26.91,32.82,28.38
01/28/24 08:40:00,30.45,27.05,32.97,28.40
01/28/24 08:41:00,30.58,27.09,33.03,28.48
01/28/24 08:42:00,30.70,27.25,33.13,28.44
01/28/24 08:43:00,30.84,27.29,33.24,28.61
01/28/24 08:44:00,30.93,27.38,33.35,28.83
01/28/24 08:45:00,31.16,27.48,33.49,29.04
01/28/24 08:46:00,31.21,27.59,33.56,29.37
01/28/24 08:47:00,31.31,27.67,33.78,29.42
01/28/24 08:48:00,31.64,27.99,33.55,25.82
01/28/24 08:49:00,33.17,374.57,33.14,25.94
01/28/24 08:50:00,30.18,538.18,32.79,25.78
01/28/24 08:51:00,31.01,538.18,32.99,29.65
01/28/24 08:52:00,28.98,538.18,32.95,29.61
01/28/24 08:53:00,29.00,538.18,32.21,29.25
01/28/24 08:54:00,30.06,29.44,31.96,25.50
01/28/24 08:55:00,29.47,30.71,31.94,26.23
01/28/24 08:56:00,29.86,30.04,32.26,29.16
01/28/24 08:57:00,30.04,30.04,32.61,29.40
01/28/24 08:58:00,29.55,30.51,32.87,29.40
01/28/24 08:59:00,29.68,30.35,33.11,29.55
01/28/24 09:00:00,30.14,30.25,33.38,29.72
01/28/24 09:01:00,30.26,30.44,33.71,29.89
01/28/24 09:02:00,30.32,30.66,34.04,30.13
01/28/24 09:03:00,30.49,30.72,34.32,30.41
01/28/24 09:04:00,30.74,30.81,34.75,30.57
01/28/24 09:05:00,30.94,30.94,35.11,30.78
01/28/24 09:06:00,30.66,31.70,35.45,31.06
01/28/24 09:07:00,29.80,32.21,35.84,31.48
01/28/24 09:08:00,29.78,32.65,36.24,31.83
01/28/24 09:09:00,30.18,32.51,36.68,32.05
01/28/24 09:10:00,30.27,32.82,37.08,32.34
01/28/24 09:11:00,30.69,32.98,37.71,32.61
01/28/24 09:12:00,31.15,33.14,38.12,32.46
01/28/24 09:13:00,31.69,33.29,38.58,32.63
01/28/24 09:14:00,32.38,33.05,38.88,32.82
01/28/24 09:15:00,31.77,34.23,39.40,33.34
01/28/24 09:16:00,32.35,34.39,40.14,33.99
01/28/24 09:17:00,32.95,34.56,41.07,34.49
01/28/24 09:18:00,33.77,34.88,42.20,34.91
01/28/24 09:19:00,34.60,35.01,43.12,35.58
01/28/24 09:20:00,35.78,35.19,44.66,36.50
01/28/24 09:21:00,37.12,35.42,45.91,37.60
01/28/24 09:22:00,38.39,35.69,47.19,38.43
01/28/24 09:23:00,39.32,35.92,48.48,39.47
01/28/24 09:24:00,40.33,36.19,49.67,40.38
01/28/24 09:25:00,41.29,36.54,50.94,41.16
