"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654196, LBL: T 1p)","Tipo T, °C (SEN S/N: 21654196, LBL: T 1a)","Tipo K, °C (SEN S/N: 21654196, LBL: T 1 iv)","Tipo K, °C (SEN S/N: 21654196, LBL: T  1 ev)"
01/28/24 09:26:00,42.17,36.74,52.05,41.90
01/28/24 09:27:00,42.89,37.03,53.10,42.31
01/28/24 09:28:00,43.62,37.36,54.06,42.83
01/28/24 09:29:00,44.41,37.55,55.15,43.53
01/28/24 09:30:00,45.08,37.97,56.02,43.76
01/28/24 09:31:00,45.81,38.22,56.86,44.49
01/28/24 09:32:00,47.70,36.96,57.80,44.80
01/28/24 09:33:00,48.43,37.58,58.73,45.55
01/28/24 09:34:00,49.01,37.91,59.58,45.60
01/28/24 09:35:00,49.63,38.30,60.40,45.86
01/28/24 09:36:00,50.05,38.88,61.25,46.55
01/28/24 09:37:00,50.58,39.32,61.97,47.06
01/28/24 09:38:00,50.96,39.89,62.79,47.49
01/28/24 09:39:00,51.48,40.37,63.53,48.31
01/28/24 09:40:00,51.87,40.82,64.27,48.79
01/28/24 09:41:00,52.40,41.26,65.05,49.35
01/28/24 09:42:00,52.99,41.58,65.66,49.88
01/28/24 09:43:00,53.47,42.08,66.23,49.93
01/28/24 09:44:00,54.00,42.51,66.84,50.32
01/28/24 09:45:00,54.47,42.91,67.39,51.16
01/28/24 09:46:00,54.97,43.39,68.01,51.30
01/28/24 09:47:00,55.66,43.71,68.61,51.33
01/28/24 09:48:00,55.97,44.29,69.05,51.40
01/28/24 09:49:00,56.54,44.62,69.58,52.13
01/28/24 09:50:00,57.08,45.04,70.14,53.06
01/28/24 09:51:00,57.67,45.49,70.77,53.74
01/28/24 09:52:00,58.43,45.85,71.30,54.24
01/28/24 09:53:00,58.95,46.26,71.94,54.60
01/28/24 09:54:00,59.45,46.71,72.47,54.69
01/28/24 09:55:00,60.04,47.00,72.98,54.70
01/28/24 09:56:00,60.20,47.71,73.46,54.48
01/28/24 09:57:00,60.58,48.26,74.02,55.38
01/28/24 09:58:00,61.53,48.54,74.47,55.84
01/28/24 09:59:00,61.87,49.14,74.89,56.17
01/28/24 10:00:00,62.42,49.41,75.37,57.00
01/28/24 10:01:00,62.81,49.91,75.87,56.81
01/28/24 10:02:00,63.36,50.26,76.30,56.48
01/28/24 10:03:00,63.78,50.78,76.65,56.44
01/28/24 10:04:00,64.41,51.26,77.12,56.76
01/28/24 10:05:00,64.94,51.64,77.59,56.78
01/28/24 10:06:00,65.21,52.14,78.00,57.37
01/28/24 10:07:00,65.92,52.46,78.46,57.94
01/28/24 10:08:00,66.34,52.94,79.09,58.20
01/28/24 10:09:00,66.78,53.48,79.49,58.78
01/28/24 10:10:00,67.13,53.90,79.91,59.20
01/28/24 10:11:00,67.72,54.28,80.33,58.72
01/28/24 10:12:00,68.38,54.58,80.62,57.83
01/28/24 10:13:00,68.87,54.94,80.92,57.76
01/28/24 10:14:00,69.85,55.31,81.24,59.39
01/28/24 10:15:00,70.50,55.76,81.59,60.60
01/28/24 10:16:00,70.89,56.22,82.01,60.58
01/28/24 10:17:00,71.31,56.58,82.29,60.05
01/28/24 10:18:00,71.78,57.08,82.60,59.40
01/28/24 10:19:00,72.18,57.48,82.74,59.41
01/28/24 10:20:00,72.68,57.95,83.01,59.74
01/28/24 10:21:00,73.22,58.34,83.31,59.85
01/28/24 10:22:00,73.73,58.71,83.57,60.40
01/28/24 10:23:00,74.32,59.06,83.81,60.14
01/28/24 10:24:00,75.02,59.28,84.29,60.29
01/28/24 10:25:00,75.80,59.56,84.63,61.47
01/28/24 10:26:00,76.52,59.66,85.04,61.40
01/28/24 10:27:00,81.32,55.70,85.59,61.95
01/28/24 10:28:00,81.78,56.17,86.02,62.10
01/28/24 10:29:00,82.18,56.61,86.46,62.23
01/28/24 10:30:00,82.61,57.09,86.66,61.61
01/28/24 10:31:00,83.03,57.49,86.97,61.84
01/28/24 10:32:00,83.48,57.92,87.27,61.81
01/28/24 10:33:00,83.85,58.34,87.89,62.26
01/28/24 10:34:00,84.25,58.90,88.44,63.58
01/28/24 10:35:00,84.71,59.27,89.20,64.47
01/28/24 10:36:00,85.17,59.76,89.75,64.20
01/28/24 10:37:00,85.54,60.19,90.30,64.53
01/28/24 10:38:00,85.99,60.59,90.82,65.17
01/28/24 10:39:00,86.41,61.09,91.31,65.30
01/28/24 10:40:00,86.88,61.54,91.83,64.76
01/28/24 10:41:00,87.31,62.02,92.32,65.60
01/28/24 10:42:00,87.79,62.49,92.80,65.45
01/28/24 10:43:00,88.15,62.87,93.31,65.76
01/28/24 10:44:00,88.59,63.36,93.87,66.30
01/28/24 10:45:00,89.01,63.78,94.41,66.51
01/28/24 10:46:00,89.41,64.23,94.97,66.34
01/28/24 10:47:00,89.87,64.71,95.46,66.77
01/28/24 10:48:00,90.27,65.11,95.94,66.72
01/28/24 10:49:00,90.66,65.57,96.35,67.38
01/28/24 10:50:00,91.05,66.11,96.85,67.00
01/28/24 10:51:00,91.44,66.48,97.27,66.40
01/28/24 10:52:00,91.83,66.99,97.63,66.39
01/28/24 10:53:00,92.29,67.39,97.91,66.23
01/28/24 10:54:00,92.75,67.82,97.92,65.94
01/28/24 10:55:00,93.17,68.34,98.27,66.71
01/28/24 10:56:00,93.64,68.85,98.45,67.81
01/28/24 10:57:00,93.96,69.30,98.74,68.08
01/28/24 10:58:00,94.60,69.73,99.24,69.26
01/28/24 10:59:00,95.06,70.23,99.73,70.44
01/28/24 11:00:00,95.41,70.57,100.31,70.73
01/28/24 11:01:00,95.63,71.08,100.77,71.34
01/28/24 11:02:00,95.96,71.50,101.26,70.80
01/28/24 11:03:00,96.33,71.98,101.55,70.62
01/28/24 11:04:00,96.72,72.41,102.08,70.19
01/28/24 11:05:00,97.12,72.86,102.45,70.60
01/28/24 11:06:00,97.47,73.36,102.81,70.62
01/28/24 11:07:00,98.10,73.81,103.39,71.69
01/28/24 11:08:00,98.49,74.32,104.18,71.10
01/28/24 11:09:00,98.81,74.75,104.36,72.38
01/28/24 11:10:00,99.13,75.14,104.99,72.91
01/28/24 11:11:00,99.50,75.57,105.45,73.58
01/28/24 11:12:00,99.82,76.05,105.95,74.23
01/28/24 11:13:00,100.13,76.48,106.59,74.60
01/28/24 11:14:00,100.42,76.92,106.91,74.26
01/28/24 11:15:00,100.77,77.29,107.22,73.69
01/28/24 11:16:00,101.10,77.74,107.58,73.87
01/28/24 11:17:00,101.49,78.17,107.63,72.85
01/28/24 11:18:00,101.73,78.58,107.52,72.72
01/28/24 11:19:00,102.03,79.00,107.28,72.39
01/28/24 11:20:00,102.47,79.44,107.41,73.97
01/28/24 11:21:00,102.90,79.87,107.63,74.43
01/28/24 11:22:00,103.16,80.26,107.74,74.38
01/28/24 11:23:00,103.45,80.66,107.70,73.83
01/28/24 11:24:00,103.77,81.19,107.81,74.02
01/28/24 11:25:00,104.11,81.60,107.92,74.66
01/28/24 11:26:00,104.34,81.98,108.16,75.05
01/28/24 11:27:00,104.65,82.40,108.33,74.58
01/28/24 11:28:00,104.97,82.79,108.23,74.48
01/28/24 11:29:00,105.23,83.20,108.02,74.13
01/28/24 11:30:00,105.52,83.64,107.69,73.69
01/28/24 11:31:00,105.79,84.00,107.39,73.98
01/28/24 11:32:00,106.16,84.45,107.14,73.76
01/28/24 11:33:00,106.37,84.77,106.90,72.74
01/28/24 11:34:00,106.66,85.24,106.68,73.16
01/28/24 11:35:00,106.89,85.62,106.52,72.76
01/28/24 11:36:00,107.19,86.01,106.37,72.63
01/28/24 11:37:00,107.45,86.43,106.31,72.58
01/28/24 11:38:00,107.74,86.79,106.22,73.03
01/28/24 11:39:00,107.96,87.16,106.40,73.09
01/28/24 11:40:00,108.20,87.53,106.48,72.77
01/28/24 11:41:00,108.41,87.94,106.56,73.58
01/28/24 11:42:00,108.63,88.30,106.88,72.72
01/28/24 11:43:00,108.87,88.68,107.08,71.59
01/28/24 11:44:00,109.09,89.02,107.38,72.53
01/28/24 11:45:00,109.41,89.37,107.65,72.14
01/28/24 11:46:00,109.62,89.73,107.69,72.73
01/28/24 11:47:00,109.83,90.07,107.58,72.27
01/28/24 11:48:00,109.95,90.40,107.59,72.76
01/28/24 11:49:00,110.30,90.71,107.56,73.33
01/28/24 11:50:00,110.56,91.06,107.67,74.08
01/28/24 11:51:00,110.69,91.34,107.61,72.86
01/28/24 11:52:00,110.88,91.70,107.47,73.41
01/28/24 11:53:00,111.08,91.99,107.38,72.11
01/28/24 11:54:00,111.23,92.38,107.21,72.20
01/28/24 11:55:00,111.38,92.70,107.01,72.74
01/28/24 11:56:00,111.59,93.01,106.92,74.23
01/28/24 11:57:00,111.76,93.25,106.90,74.83
01/28/24 11:58:00,111.97,93.62,106.94,75.39
01/28/24 11:59:00,112.13,93.82,107.04,76.32
01/28/24 12:00:00,112.28,94.21,107.23,76.49
01/28/24 12:01:00,112.54,94.48,107.06,75.01
01/28/24 12:02:00,112.61,94.74,106.89,74.76
01/28/24 12:03:00,112.80,95.04,106.82,73.94
01/28/24 12:04:00,112.94,95.28,106.54,74.49
01/28/24 12:05:00,113.11,95.50,106.36,74.40
01/28/24 12:06:00,113.40,95.80,106.29,72.74
01/28/24 12:07:00,113.58,96.01,106.08,72.93
01/28/24 12:08:00,113.69,96.25,105.91,74.52
01/28/24 12:09:00,113.88,96.50,106.05,74.00
01/28/24 12:10:00,114.03,96.80,105.89,74.62
01/28/24 12:11:00,114.14,96.97,105.86,73.87
01/28/24 12:12:00,114.22,97.15,105.76,74.15
01/28/24 12:13:00,114.40,97.39,105.89,73.96
01/28/24 12:14:00,114.56,97.53,105.89,73.94
01/28/24 12:15:00,114.57,97.72,106.16,74.00
01/28/24 12:16:00,114.77,97.95,106.36,74.69
01/28/24 12:17:00,114.88,98.00,106.38,74.39
01/28/24 12:18:00,114.95,98.22,106.65,74.66
01/28/24 12:19:00,115.00,98.30,106.83,75.01
01/28/24 12:20:00,114.98,98.47,107.51,74.29
01/28/24 12:21:00,115.01,98.48,108.58,75.34
01/28/24 12:22:00,115.07,98.56,108.99,75.51
01/28/24 12:23:00,115.11,98.65,108.85,75.25
01/28/24 12:24:00,115.16,98.66,108.33,75.14
01/28/24 12:25:00,115.33,98.71,108.26,75.54
01/28/24 12:26:00,115.22,98.73,108.19,75.06
01/28/24 12:27:00,115.23,98.78,107.96,74.77
01/28/24 12:28:00,115.25,98.76,107.55,75.40
01/28/24 12:29:00,115.35,98.76,107.86,73.10
01/28/24 12:30:00,115.33,98.76,107.34,72.90
01/28/24 12:31:00,115.25,98.76,107.36,73.10
01/28/24 12:32:00,115.19,98.82,107.03,73.41
01/28/24 12:33:00,115.13,98.88,106.72,72.63
01/28/24 12:34:00,115.14,98.84,106.86,71.63
01/28/24 12:35:00,115.13,98.87,106.38,72.19
01/28/24 12:36:00,115.14,98.98,106.30,72.67
01/28/24 12:37:00,115.05,98.97,106.03,72.44
01/28/24 12:38:00,114.95,98.93,105.93,72.17
01/28/24 12:39:00,114.93,99.02,105.81,72.49
01/28/24 12:40:00,114.92,98.99,105.54,72.01
01/28/24 12:41:00,114.81,98.89,105.33,72.68
01/28/24 12:42:00,114.78,98.95,105.08,72.66
01/28/24 12:43:00,114.78,98.95,105.34,72.72
01/28/24 12:44:00,114.72,98.94,105.09,73.21
01/28/24 12:45:00,114.77,98.94,105.07,71.50
01/28/24 12:46:00,114.69,99.05,105.06,71.01
01/28/24 12:47:00,114.58,99.07,104.70,71.13
01/28/24 12:48:00,114.66,99.07,104.48,71.24
01/28/24 12:49:00,114.52,99.00,104.28,71.83
01/28/24 12:50:00,114.40,98.94,104.06,70.94
01/28/24 12:51:00,114.33,99.05,103.89,71.04
01/28/24 12:52:00,114.23,99.12,103.74,69.88
01/28/24 12:53:00,114.17,99.03,103.47,69.98
01/28/24 12:54:00,114.13,99.06,103.19,70.04
01/28/24 12:55:00,114.04,99.00,103.01,70.53
01/28/24 12:56:00,114.02,98.95,102.87,70.88
01/28/24 12:57:00,113.95,99.00,102.57,71.08
01/28/24 12:58:00,113.93,98.99,102.43,70.34
01/28/24 12:59:00,113.86,99.00,102.15,70.85
01/28/24 13:00:00,113.78,98.98,101.95,70.60
01/28/24 13:01:00,113.74,98.97,101.88,70.95
01/28/24 13:02:00,113.65,99.11,101.82,71.14
01/28/24 13:03:00,113.58,99.03,101.69,70.86
01/28/24 13:04:00,113.41,99.02,101.44,70.54
01/28/24 13:05:00,113.44,99.01,101.25,69.59
01/28/24 13:06:00,113.46,98.96,101.01,69.02
01/28/24 13:07:00,113.31,98.99,100.73,68.74
01/28/24 13:08:00,113.20,98.94,100.66,68.56
01/28/24 13:09:00,113.13,98.98,100.58,69.40
01/28/24 13:10:00,113.07,99.00,100.35,69.91
01/28/24 13:11:00,112.98,99.05,100.02,68.93
01/28/24 13:12:00,112.88,98.99,99.86,68.91
01/28/24 13:13:00,112.82,98.92,99.73,69.69
01/28/24 13:14:00,112.77,99.05,99.56,69.74
01/28/24 13:15:00,112.70,99.01,99.59,68.87
01/28/24 13:16:00,112.64,98.98,99.51,69.51
01/28/24 13:17:00,112.52,99.01,99.60,69.63
01/28/24 13:18:00,112.40,99.01,99.48,69.23
01/28/24 13:19:00,112.32,98.94,99.38,68.39
01/28/24 13:20:00,112.18,98.98,99.34,68.83
01/28/24 13:21:00,112.09,98.99,99.21,69.46
01/28/24 13:22:00,112.01,98.93,98.90,70.13
01/28/24 13:23:00,111.98,98.99,98.97,69.23
01/28/24 13:24:00,111.92,99.00,98.82,68.41
01/28/24 13:25:00,111.76,98.98,98.65,67.75
01/28/24 13:26:00,111.71,98.97,98.28,67.72
01/28/24 13:27:00,111.64,98.94,97.95,68.28
01/28/24 13:28:00,111.45,98.96,97.65,67.54
01/28/24 13:29:00,111.34,98.98,97.37,68.26
01/28/24 13:30:00,111.20,98.92,97.39,67.82
01/28/24 13:31:00,111.14,98.93,97.08,66.90
01/28/24 13:32:00,111.01,98.97,96.72,67.38
01/28/24 13:33:00,110.83,98.90,96.38,66.64
01/28/24 13:34:00,110.73,98.92,96.25,67.41
01/28/24 13:35:00,110.75,98.89,96.18,67.59
01/28/24 13:36:00,110.49,98.93,95.83,67.14
01/28/24 13:37:00,110.33,98.86,95.72,67.72
01/28/24 13:38:00,110.26,98.89,95.31,67.22
01/28/24 13:39:00,110.16,98.85,95.13,67.08
01/28/24 13:40:00,110.06,98.91,94.93,66.55
01/28/24 13:41:00,109.93,98.83,94.65,66.45
01/28/24 13:42:00,109.81,98.79,94.41,66.26
01/28/24 13:43:00,109.72,98.82,94.06,66.22
01/28/24 13:44:00,109.65,98.84,93.70,66.00
01/28/24 13:45:00,109.57,98.78,93.39,64.56
01/28/24 13:46:00,109.36,98.74,93.08,65.11
01/28/24 13:47:00,109.20,98.70,92.71,64.93
01/28/24 13:48:00,109.10,98.68,92.36,64.73
01/28/24 13:49:00,108.98,98.74,92.08,64.94
01/28/24 13:50:00,108.82,98.67,91.83,64.47
01/28/24 13:51:00,108.72,98.64,91.59,64.66
01/28/24 13:52:00,108.54,98.64,91.50,64.87
01/28/24 13:53:00,108.32,98.67,91.27,64.68
01/28/24 13:54:00,108.18,98.61,91.07,64.99
01/28/24 13:55:00,108.02,98.56,91.00,66.13
01/28/24 13:56:00,108.00,98.55,90.88,65.82
01/28/24 13:57:00,107.83,98.58,90.81,66.55
01/28/24 13:58:00,107.76,98.48,90.75,65.39
01/28/24 13:59:00,107.70,98.48,90.41,65.00
01/28/24 14:00:00,107.66,98.38,90.23,64.87
01/28/24 14:01:00,107.46,98.42,89.94,64.91
01/28/24 14:02:00,107.27,98.36,89.71,64.50
01/28/24 14:03:00,107.19,98.43,89.72,64.89
01/28/24 14:04:00,107.02,98.34,89.52,65.73
01/28/24 14:05:00,106.94,98.25,89.55,65.79
01/28/24 14:06:00,106.80,98.28,89.54,66.84
01/28/24 14:07:00,106.59,98.34,89.42,66.74
01/28/24 14:08:00,106.43,98.34,89.48,65.81
01/28/24 14:09:00,106.24,98.27,89.43,65.71
01/28/24 14:10:00,106.12,98.27,89.21,65.03
01/28/24 14:11:00,106.05,98.21,88.98,65.76
01/28/24 14:12:00,105.91,98.27,89.03,65.13
01/28/24 14:13:00,105.81,98.19,88.84,65.52
01/28/24 14:14:00,105.64,98.15,88.70,64.86
01/28/24 14:15:00,105.58,98.14,88.61,64.94
01/28/24 14:16:00,105.46,98.13,88.27,64.98
01/28/24 14:17:00,105.26,98.09,88.12,65.12
01/28/24 14:18:00,105.08,98.00,88.02,65.12
01/28/24 14:19:00,105.06,97.98,87.82,64.00
01/28/24 14:20:00,104.92,97.92,87.55,63.21
01/28/24 14:21:00,104.81,97.94,87.20,62.54
01/28/24 14:22:00,104.66,97.83,86.94,62.15
01/28/24 14:23:00,104.45,97.80,86.44,62.18
01/28/24 14:24:00,104.27,97.77,86.25,62.11
01/28/24 14:25:00,104.13,97.68,86.03,62.72
01/28/24 14:26:00,103.84,97.76,85.80,62.25
01/28/24 14:27:00,103.67,97.61,85.86,61.63
01/28/24 14:28:00,103.47,97.58,85.56,62.26
01/28/24 14:29:00,103.26,97.50,85.44,62.44
01/28/24 14:30:00,103.08,97.52,85.15,63.02
01/28/24 14:31:00,102.96,97.50,85.10,62.88
01/28/24 14:32:00,102.76,97.42,84.97,61.97
01/28/24 14:33:00,102.59,97.31,84.84,62.05
01/28/24 14:34:00,102.45,97.29,84.70,61.69
01/28/24 14:35:00,102.31,97.35,84.65,61.40
01/28/24 14:36:00,102.13,97.24,84.44,60.87
01/28/24 14:37:00,101.91,97.20,84.16,61.59
01/28/24 14:38:00,101.66,97.11,84.05,61.21
01/28/24 14:39:00,101.56,97.03,83.77,60.36
01/28/24 14:40:00,101.44,96.94,83.49,60.12
01/28/24 14:41:00,101.19,96.90,83.39,59.88
01/28/24 14:42:00,100.92,96.75,83.08,60.51
01/28/24 14:43:00,100.70,96.73,82.89,60.54
01/28/24 14:44:00,100.58,96.66,82.76,60.92
01/28/24 14:45:00,100.32,96.60,82.54,61.78
01/28/24 14:46:00,100.09,96.55,82.53,61.36
01/28/24 14:47:00,99.96,96.40,82.42,60.92
01/28/24 14:48:00,99.69,96.34,82.34,60.86
01/28/24 14:49:00,99.45,96.23,82.25,60.87
01/28/24 14:50:00,99.23,96.21,81.90,59.77
01/28/24 14:51:00,99.07,96.11,81.57,59.30
01/28/24 14:52:00,98.85,96.04,81.35,58.94
01/28/24 14:53:00,98.64,95.91,80.95,58.51
01/28/24 14:54:00,98.37,95.82,80.65,59.15
01/28/24 14:55:00,98.17,95.71,80.35,58.05
01/28/24 14:56:00,97.91,95.70,80.09,58.21
01/28/24 14:57:00,97.62,95.49,79.69,58.17
01/28/24 14:58:00,97.36,95.39,79.47,58.53
01/28/24 14:59:00,97.11,95.27,79.24,58.01
01/28/24 15:00:00,96.90,95.20,78.98,58.04
01/28/24 15:01:00,96.65,95.08,78.76,57.98
01/28/24 15:02:00,96.37,95.02,78.55,57.66
01/28/24 15:03:00,96.12,94.94,78.32,57.87
01/28/24 15:04:00,95.95,94.82,78.03,57.61
01/28/24 15:05:00,95.74,94.70,77.86,57.67
01/28/24 15:06:00,95.52,94.57,77.64,56.54
01/28/24 15:07:00,95.28,94.47,77.21,56.19
01/28/24 15:08:00,95.00,94.33,76.93,56.76
01/28/24 15:09:00,94.78,94.26,76.80,56.45
01/28/24 15:10:00,94.43,94.11,76.57,56.02
01/28/24 15:11:00,94.11,93.94,76.29,56.42
01/28/24 15:12:00,93.90,93.88,76.08,56.21
01/28/24 15:13:00,93.70,93.74,75.92,55.93
01/28/24 15:14:00,93.46,93.61,75.66,56.21
01/28/24 15:15:00,93.24,93.47,75.52,55.73
01/28/24 15:16:00,92.93,93.33,75.45,55.35
01/28/24 15:17:00,92.69,93.21,75.40,55.89
01/28/24 15:18:00,92.40,93.09,75.34,55.49
01/28/24 15:19:00,92.20,92.97,75.08,55.18
01/28/24 15:20:00,91.86,92.80,74.89,54.45
01/28/24 15:21:00,91.65,92.67,74.72,54.54
01/28/24 15:22:00,91.39,92.64,74.31,54.24
01/28/24 15:23:00,91.11,92.41,73.99,54.06
01/28/24 15:24:00,90.80,92.24,73.51,53.54
01/28/24 15:25:00,90.58,92.12,73.07,53.57
01/28/24 15:26:00,90.17,92.01,72.61,53.18
01/28/24 15:27:00,89.91,91.83,72.10,53.06
01/28/24 15:28:00,89.67,91.66,71.67,52.46
01/28/24 15:29:00,89.42,91.46,71.35,52.10
01/28/24 15:30:00,89.11,91.31,70.91,52.18
01/28/24 15:31:00,88.86,91.17,70.44,51.66
01/28/24 15:32:00,88.52,91.04,69.98,51.45
01/28/24 15:33:00,88.25,90.79,69.57,51.46
01/28/24 15:34:00,87.97,90.68,69.16,51.43
01/28/24 15:35:00,87.59,90.50,68.82,50.70
01/28/24 15:36:00,87.32,90.37,68.48,50.95
01/28/24 15:37:00,87.01,90.16,68.21,50.75
01/28/24 15:38:00,86.66,90.00,67.86,51.28
01/28/24 15:39:00,86.40,89.87,67.54,51.51
01/28/24 15:40:00,86.13,89.66,67.30,51.37
01/28/24 15:41:00,85.79,89.44,67.10,51.41
01/28/24 15:42:00,85.53,89.25,66.88,51.30
01/28/24 15:43:00,85.30,89.12,66.59,51.52
01/28/24 15:44:00,84.99,88.96,66.39,51.08
01/28/24 15:45:00,84.68,88.72,66.10,50.89
01/28/24 15:46:00,84.44,88.52,65.77,50.68
01/28/24 15:47:00,84.14,88.34,65.54,50.49
01/28/24 15:48:00,83.91,88.18,65.25,49.95
01/28/24 15:49:00,83.64,88.03,64.83,49.56
01/28/24 15:50:00,83.32,87.84,64.55,49.37
01/28/24 15:51:00,83.01,87.63,64.31,49.66
01/28/24 15:52:00,82.75,87.42,63.91,49.51
01/28/24 15:53:00,82.46,87.17,63.67,48.84
01/28/24 15:54:00,82.18,87.02,63.48,49.57
01/28/24 15:55:00,81.88,86.79,63.24,49.33
01/28/24 15:56:00,81.60,86.59,62.90,49.19
01/28/24 15:57:00,81.33,86.40,62.72,49.20
01/28/24 15:58:00,81.10,86.18,62.56,49.10
01/28/24 15:59:00,80.85,86.00,62.44,48.86
01/28/24 16:00:00,80.59,85.80,62.13,48.90
01/28/24 16:01:00,80.35,85.59,61.95,48.51
01/28/24 16:02:00,80.03,85.39,61.73,48.22
01/28/24 16:03:00,79.82,85.20,61.55,48.19
01/28/24 16:04:00,79.52,84.97,61.16,47.63
01/28/24 16:05:00,79.21,84.79,60.95,47.56
01/28/24 16:06:00,78.96,84.54,60.65,47.66
01/28/24 16:07:00,78.68,84.35,60.53,47.76
01/28/24 16:08:00,78.41,84.16,60.61,47.59
01/28/24 16:09:00,78.19,83.90,60.21,47.50
01/28/24 16:10:00,77.94,83.70,59.96,47.16
01/28/24 16:11:00,77.70,83.51,59.78,46.86
01/28/24 16:12:00,77.40,83.27,59.48,46.78
01/28/24 16:13:00,77.24,83.06,59.45,46.85
01/28/24 16:14:00,76.99,82.86,58.99,47.11
01/28/24 16:15:00,76.69,82.62,58.75,46.67
01/28/24 16:16:00,76.40,82.47,58.49,46.72
01/28/24 16:17:00,76.21,82.30,58.43,46.16
01/28/24 16:18:00,76.01,82.06,58.16,46.75
01/28/24 16:19:00,75.69,81.85,57.70,46.25
01/28/24 16:20:00,75.43,81.60,57.53,46.26
01/28/24 16:21:00,75.17,81.39,57.07,45.99
01/28/24 16:22:00,74.87,81.19,56.63,45.51
01/28/24 16:23:00,74.67,81.06,56.02,45.16
01/28/24 16:24:00,74.38,80.77,55.47,44.63
01/28/24 16:25:00,74.15,80.53,55.00,44.20
01/28/24 16:26:00,73.93,80.29,54.65,43.75
01/28/24 16:27:00,73.64,80.08,54.16,43.15
01/28/24 16:28:00,73.34,79.86,53.76,42.85
01/28/24 16:29:00,73.07,79.64,53.40,42.64
01/28/24 16:30:00,72.83,79.41,53.06,42.41
01/28/24 16:31:00,72.53,79.18,52.77,42.10
01/28/24 16:32:00,72.23,78.94,52.58,41.98
01/28/24 16:33:00,71.97,78.77,52.21,41.82
01/28/24 16:34:00,71.75,78.52,51.85,41.72
01/28/24 16:35:00,71.46,78.30,51.60,41.23
01/28/24 16:36:00,71.19,78.08,51.39,41.27
01/28/24 16:37:00,70.95,77.86,51.18,41.25
01/28/24 16:38:00,70.71,77.68,50.99,40.75
01/28/24 16:39:00,70.42,77.46,50.70,40.77
01/28/24 16:40:00,70.18,77.23,50.52,40.75
01/28/24 16:41:00,69.92,76.99,50.46,40.71
01/28/24 16:42:00,69.69,76.79,50.24,40.60
01/28/24 16:43:00,69.42,76.59,50.21,40.31
01/28/24 16:44:00,69.23,76.42,49.85,39.97
01/28/24 16:45:00,68.97,76.15,49.59,39.82
01/28/24 16:46:00,68.76,75.91,49.33,39.93
01/28/24 16:47:00,68.49,75.70,49.25,39.93
01/28/24 16:48:00,68.25,75.47,49.05,39.47
01/28/24 16:49:00,68.04,75.28,48.87,39.39
