"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654196, LBL: T 1p)","Tipo T, °C (SEN S/N: 21654196, LBL: T 1a)","Tipo K, °C (SEN S/N: 21654196, LBL: T 1 iv)","Tipo K, °C (SEN S/N: 21654196, LBL: T  1 ev)"
01/28/24 16:50:00,67.75,75.08,48.86,39.44
01/28/24 16:51:00,67.50,74.86,48.62,39.27
01/28/24 16:52:00,67.29,74.66,48.54,38.91
01/28/24 16:53:00,67.04,74.43,48.33,39.03
01/28/24 16:54:00,66.79,74.24,48.30,38.96
01/28/24 16:55:00,66.57,73.98,48.10,38.96
01/28/24 16:56:00,66.36,73.83,47.98,38.95
01/28/24 16:57:00,66.16,73.59,47.75,39.04
01/28/24 16:58:00,65.90,73.43,47.72,38.67
01/28/24 16:59:00,65.70,73.22,47.49,38.55
01/28/24 17:00:00,65.51,73.00,47.39,38.51
01/28/24 17:01:00,65.31,72.75,47.20,38.39
01/28/24 17:02:00,65.06,72.55,47.15,38.36
01/28/24 17:03:00,64.87,72.31,46.93,38.44
01/28/24 17:04:00,64.63,72.12,46.83,38.37
01/28/24 17:05:00,64.41,71.92,46.64,38.20
01/28/24 17:06:00,64.19,71.71,46.65,38.14
01/28/24 17:07:00,64.02,71.51,46.41,37.79
01/28/24 17:08:00,63.84,71.32,46.34,37.76
01/28/24 17:09:00,63.58,71.09,46.25,37.51
01/28/24 17:10:00,63.37,70.90,46.02,37.50
01/28/24 17:11:00,63.16,70.70,45.85,37.57
01/28/24 17:12:00,62.98,70.50,45.64,37.52
01/28/24 17:13:00,62.85,70.31,45.53,37.33
01/28/24 17:14:00,62.61,70.12,45.34,37.00
01/28/24 17:15:00,62.39,69.90,45.25,36.97
01/28/24 17:16:00,62.20,69.70,45.11,36.90
01/28/24 17:17:00,61.99,69.50,45.02,36.75
01/28/24 17:18:00,61.81,69.32,44.82,36.69
01/28/24 17:19:00,61.58,69.12,44.71,36.57
01/28/24 17:20:00,61.40,68.92,44.63,36.60
01/28/24 17:21:00,61.20,68.80,44.42,36.48
01/28/24 17:22:00,61.00,68.55,44.29,36.19
01/28/24 17:23:00,60.81,68.33,44.17,36.22
01/28/24 17:24:00,60.59,68.12,44.04,36.01
01/28/24 17:25:00,60.37,67.93,43.87,35.90
01/28/24 17:26:00,60.19,67.75,43.84,35.43
01/28/24 17:27:00,60.06,67.55,43.57,35.43
01/28/24 17:28:00,59.81,67.34,43.38,35.27
01/28/24 17:29:00,59.58,67.16,43.18,35.03
01/28/24 17:30:00,59.40,66.92,43.09,35.00
01/28/24 17:31:00,59.16,66.75,42.90,35.01
01/28/24 17:32:00,58.96,66.54,42.75,35.08
01/28/24 17:33:00,58.76,66.35,42.69,34.89
01/28/24 17:34:00,58.56,66.17,42.53,34.91
01/28/24 17:35:00,58.42,65.99,42.35,34.79
01/28/24 17:36:00,58.27,65.82,42.23,34.79
01/28/24 17:37:00,58.04,65.61,42.13,34.58
01/28/24 17:38:00,57.84,65.44,41.98,34.64
01/28/24 17:39:00,57.64,65.24,42.00,34.63
01/28/24 17:40:00,57.52,65.06,41.80,34.49
01/28/24 17:41:00,57.31,64.88,41.65,34.42
01/28/24 17:42:00,57.08,64.67,41.48,34.65
01/28/24 17:43:00,56.96,64.49,41.35,34.29
01/28/24 17:44:00,56.78,64.30,41.15,33.90
01/28/24 17:45:00,56.60,64.12,41.00,33.84
01/28/24 17:46:00,56.44,63.91,40.84,33.82
01/28/24 17:47:00,56.26,63.73,40.68,33.64
01/28/24 17:48:00,56.03,63.54,40.57,33.58
01/28/24 17:49:00,55.89,63.37,40.43,33.50
01/28/24 17:50:00,55.68,63.19,40.29,33.42
01/28/24 17:51:00,55.48,63.00,40.19,33.22
01/28/24 17:52:00,55.34,62.81,40.03,33.22
01/28/24 17:53:00,55.09,62.62,39.95,32.90
01/28/24 17:54:00,54.95,62.47,39.71,32.87
01/28/24 17:55:00,54.72,62.28,39.51,32.76
01/28/24 17:56:00,54.57,62.09,39.38,32.64
01/28/24 17:57:00,54.47,61.89,39.21,32.48
01/28/24 17:58:00,54.20,61.73,39.11,32.45
01/28/24 17:59:00,54.01,61.57,38.96,32.32
01/28/24 18:00:00,53.85,61.36,38.92,32.30
01/28/24 18:01:00,53.65,61.18,38.67,32.42
01/28/24 18:02:00,53.45,61.02,38.54,32.27
01/28/24 18:03:00,53.28,60.81,38.46,32.27
01/28/24 18:04:00,53.10,60.63,38.27,32.02
01/28/24 18:05:00,52.94,60.47,38.27,31.85
01/28/24 18:06:00,52.74,60.29,38.01,31.67
01/28/24 18:07:00,52.54,60.14,37.84,31.66
01/28/24 18:08:00,52.36,59.96,37.69,31.66
01/28/24 18:09:00,52.17,59.74,37.59,31.47
01/28/24 18:10:00,51.98,59.59,37.55,31.16
01/28/24 18:11:00,51.81,59.42,37.35,31.03
01/28/24 18:12:00,51.64,59.23,37.21,31.05
01/28/24 18:13:00,51.48,59.09,37.08,30.97
01/28/24 18:14:00,51.30,58.88,36.89,31.03
01/28/24 18:15:00,51.10,58.71,36.87,30.75
01/28/24 18:16:00,50.93,58.51,36.70,30.64
01/28/24 18:17:00,50.75,58.36,36.60,30.47
01/28/24 18:18:00,50.58,58.17,36.44,30.32
01/28/24 18:19:00,50.42,58.00,36.19,30.15
01/28/24 18:20:00,50.27,57.85,36.07,30.10
01/28/24 18:21:00,50.09,57.67,35.92,30.00
01/28/24 18:22:00,49.91,57.50,35.77,30.06
01/28/24 18:23:00,49.72,57.32,35.73,29.95
01/28/24 18:24:00,49.55,57.13,35.57,29.90
01/28/24 18:25:00,49.40,56.97,35.43,29.92
01/28/24 18:26:00,49.24,56.80,35.27,29.87
01/28/24 18:27:00,49.05,56.62,35.22,29.66
01/28/24 18:28:00,48.90,56.43,35.16,29.48
01/28/24 18:29:00,48.69,56.26,34.97,29.46
01/28/24 18:30:00,48.53,56.11,34.87,29.35
01/28/24 18:31:00,48.43,55.94,34.83,29.35
01/28/24 18:32:00,48.27,55.77,34.66,29.26
01/28/24 18:33:00,48.09,55.60,34.52,29.02
01/28/24 18:34:00,47.92,55.46,34.36,28.83
01/28/24 18:35:00,47.75,55.25,34.32,28.79
01/28/24 18:36:00,47.65,55.06,34.17,28.82
01/28/24 18:37:00,47.45,54.92,34.01,28.54
01/28/24 18:38:00,47.28,54.75,33.91,28.64
01/28/24 18:39:00,47.10,54.61,33.81,28.68
01/28/24 18:40:00,46.94,54.44,33.68,28.53
01/28/24 18:41:00,46.81,54.25,33.67,28.49
01/28/24 18:42:00,46.66,54.11,33.52,28.40
01/28/24 18:43:00,46.52,53.91,33.51,28.28
01/28/24 18:44:00,46.37,53.77,33.33,28.13
01/28/24 18:45:00,46.25,53.61,33.24,28.05
01/28/24 18:46:00,46.09,53.44,33.08,27.95
01/28/24 18:47:00,45.95,53.28,32.99,27.87
01/28/24 18:48:00,45.78,53.15,32.89,27.86
01/28/24 18:49:00,45.62,53.00,32.81,27.72
01/28/24 18:50:00,45.47,52.82,32.70,27.70
01/28/24 18:51:00,45.34,52.71,32.70,27.60
01/28/24 18:52:00,45.21,52.52,32.51,27.59
01/28/24 18:53:00,45.07,52.34,32.43,27.60
01/28/24 18:54:00,44.94,52.17,32.28,27.56
01/28/24 18:55:00,44.82,52.00,32.25,27.45
01/28/24 18:56:00,44.64,51.84,32.08,27.36
01/28/24 18:57:00,44.48,51.70,32.06,27.21
01/28/24 18:58:00,44.35,51.58,31.88,27.15
01/28/24 18:59:00,44.26,51.40,31.87,27.07
01/28/24 19:00:00,44.13,51.24,31.71,27.11
01/28/24 19:01:00,43.96,51.07,31.66,27.04
01/28/24 19:02:00,43.84,50.93,31.49,26.82
01/28/24 19:03:00,43.68,50.84,31.47,26.84
01/28/24 19:04:00,43.58,50.64,31.33,26.76
01/28/24 19:05:00,43.45,50.50,31.34,26.69
01/28/24 19:06:00,43.32,50.34,31.22,26.69
01/28/24 19:07:00,43.21,50.21,31.10,26.56
01/28/24 19:08:00,43.07,50.05,31.11,26.48
01/28/24 19:09:00,42.95,49.88,30.94,26.40
01/28/24 19:10:00,42.81,49.77,30.85,26.41
01/28/24 19:11:00,42.69,49.64,30.76,26.32
01/28/24 19:12:00,42.57,49.48,30.67,26.36
01/28/24 19:13:00,42.41,49.30,30.63,26.19
01/28/24 19:14:00,42.31,49.18,30.53,26.16
01/28/24 19:15:00,42.19,49.04,30.46,26.12
01/28/24 19:16:00,42.05,48.93,30.33,26.02
01/28/24 19:17:00,41.93,48.77,30.28,26.01
01/28/24 19:18:00,41.82,48.65,30.17,26.05
01/28/24 19:19:00,41.71,48.49,30.13,25.95
01/28/24 19:20:00,41.59,48.37,30.07,25.87
01/28/24 19:21:00,41.45,48.21,29.99,25.80
01/28/24 19:22:00,41.33,48.10,29.93,25.80
01/28/24 19:23:00,41.19,47.94,29.85,25.66
01/28/24 19:24:00,41.11,47.80,29.76,25.61
01/28/24 19:25:00,40.95,47.65,29.71,25.57
01/28/24 19:26:00,40.89,47.55,29.62,25.53
01/28/24 19:27:00,40.75,47.41,29.53,25.46
01/28/24 19:28:00,40.63,47.26,29.44,25.47
01/28/24 19:29:00,40.51,47.11,29.39,25.43
01/28/24 19:30:00,40.40,46.96,29.31,25.39
01/28/24 19:31:00,40.28,46.86,29.25,25.46
01/28/24 19:32:00,40.16,46.74,29.20,25.46
01/28/24 19:33:00,40.03,46.59,29.17,25.40
01/28/24 19:34:00,39.91,46.49,29.09,25.36
01/28/24 19:35:00,39.81,46.33,29.05,25.32
01/28/24 19:36:00,39.71,46.21,29.02,25.23
01/28/24 19:37:00,39.59,46.10,28.88,25.24
01/28/24 19:38:00,39.49,45.96,28.89,25.30
01/28/24 19:39:00,39.42,45.83,28.79,25.22
01/28/24 19:40:00,39.29,45.76,28.77,25.21
01/28/24 19:41:00,39.19,45.58,28.74,25.17
01/28/24 19:42:00,39.10,45.44,28.71,25.06
01/28/24 19:43:00,38.98,45.32,28.67,25.07
01/28/24 19:44:00,38.87,45.18,28.60,25.03
01/28/24 19:45:00,38.76,45.05,28.50,24.96
01/28/24 19:46:00,38.69,44.93,28.44,24.91
01/28/24 19:47:00,38.55,44.81,28.40,24.85
01/28/24 19:48:00,38.49,44.71,28.32,24.68
01/28/24 19:49:00,38.41,44.62,28.28,24.63
01/28/24 19:50:00,38.29,44.47,28.23,24.58
01/28/24 19:51:00,38.15,44.31,28.15,24.61
01/28/24 19:52:00,38.08,44.24,28.14,24.59
01/28/24 19:53:00,37.98,44.09,27.95,24.57
01/28/24 19:54:00,37.88,44.00,27.91,24.42
01/28/24 19:55:00,37.81,43.88,27.85,24.41
01/28/24 19:56:00,37.68,43.74,27.78,24.40
01/28/24 19:57:00,37.59,43.62,27.77,24.41
01/28/24 19:58:00,37.46,43.51,27.66,24.38
01/28/24 19:59:00,37.41,43.42,27.65,24.26
01/28/24 20:00:00,37.30,43.29,27.59,24.22
01/28/24 20:01:00,37.21,43.16,27.51,24.25
01/28/24 20:02:00,37.12,43.06,27.44,24.14
01/28/24 20:03:00,37.01,42.95,27.39,24.08
01/28/24 20:04:00,36.91,42.84,27.33,24.11
01/28/24 20:05:00,36.82,42.71,27.28,24.02
01/28/24 20:06:00,36.74,42.59,27.26,23.99
01/28/24 20:07:00,36.63,42.51,27.14,23.93
01/28/24 20:08:00,36.56,42.38,27.08,23.88
01/28/24 20:09:00,36.45,42.26,27.03,23.83
01/28/24 20:10:00,36.36,42.17,27.01,23.81
01/28/24 20:11:00,36.31,42.03,26.97,23.73
01/28/24 20:12:00,36.18,41.95,26.84,23.64
01/28/24 20:13:00,36.10,41.83,26.81,23.62
01/28/24 20:14:00,36.05,41.72,26.71,23.59
01/28/24 20:15:00,35.95,41.62,26.69,23.61
01/28/24 20:16:00,35.84,41.51,26.61,23.58
01/28/24 20:17:00,35.78,41.41,26.55,23.58
01/28/24 20:18:00,35.66,41.31,26.51,23.58
01/28/24 20:19:00,35.56,41.19,26.47,23.57
01/28/24 20:20:00,35.51,41.08,26.48,23.48
01/28/24 20:21:00,35.43,40.97,26.33,23.48
01/28/24 20:22:00,35.31,40.88,26.34,23.49
01/28/24 20:23:00,35.22,40.79,26.25,23.44
01/28/24 20:24:00,35.16,40.66,26.20,23.38
01/28/24 20:25:00,35.09,40.58,26.19,23.38
01/28/24 20:26:00,35.02,40.50,26.16,23.32
01/28/24 20:27:00,34.91,40.36,26.12,23.29
01/28/24 20:28:00,34.82,40.26,26.05,23.20
01/28/24 20:29:00,34.75,40.17,26.03,23.19
01/28/24 20:30:00,34.66,40.06,25.98,23.19
01/28/24 20:31:00,34.57,39.98,25.92,23.24
01/28/24 20:32:00,34.51,39.87,25.92,23.16
01/28/24 20:33:00,34.42,39.79,25.87,23.16
01/28/24 20:34:00,34.36,39.66,25.77,23.10
01/28/24 20:35:00,34.27,39.57,25.75,23.09
01/28/24 20:36:00,34.22,39.47,25.70,22.97
01/28/24 20:37:00,34.10,39.39,25.63,22.96
01/28/24 20:38:00,34.04,39.29,25.61,22.93
01/28/24 20:39:00,33.96,39.21,25.54,22.91
01/28/24 20:40:00,33.89,39.07,25.50,22.92
01/28/24 20:41:00,33.77,38.97,25.49,22.88
01/28/24 20:42:00,33.74,38.91,25.48,22.83
01/28/24 20:43:00,33.64,38.82,25.38,22.83
01/28/24 20:44:00,33.58,38.76,25.36,22.80
01/28/24 20:45:00,33.53,38.63,25.29,22.76
01/28/24 20:46:00,33.43,38.54,25.26,22.70
01/28/24 20:47:00,33.35,38.43,25.21,22.68
01/28/24 20:48:00,33.27,38.37,25.16,22.68
01/28/24 20:49:00,33.18,38.24,25.13,22.67
01/28/24 20:50:00,33.16,38.16,25.04,22.66
01/28/24 20:51:00,33.06,38.07,25.03,22.68
01/28/24 20:52:00,33.00,38.00,24.99,22.61
01/28/24 20:53:00,32.91,37.97,24.98,22.50
01/28/24 20:54:00,32.95,37.81,24.98,22.45
01/28/24 20:55:00,32.77,37.72,24.87,22.43
01/28/24 20:56:00,32.72,37.63,24.84,22.40
01/28/24 20:57:00,32.61,37.55,24.80,22.38
01/28/24 20:58:00,32.60,37.46,24.72,22.41
01/28/24 20:59:00,32.52,37.41,24.70,22.41
01/28/24 21:00:00,32.43,37.27,24.68,22.37
01/28/24 21:01:00,32.35,37.20,24.61,22.32
01/28/24 21:02:00,32.30,37.12,24.58,22.30
01/28/24 21:03:00,32.23,37.04,24.56,22.30
01/28/24 21:04:00,32.19,36.94,24.53,22.20
01/28/24 21:05:00,32.08,36.85,24.46,22.19
01/28/24 21:06:00,32.05,36.75,24.48,22.20
01/28/24 21:07:00,31.98,36.71,24.41,22.16
01/28/24 21:08:00,31.91,36.63,24.39,22.11
01/28/24 21:09:00,31.86,36.51,24.31,22.06
01/28/24 21:10:00,31.76,36.44,24.30,22.05
01/28/24 21:11:00,31.69,36.38,24.28,22.07
01/28/24 21:12:00,31.68,36.34,24.21,22.01
01/28/24 21:13:00,31.59,36.19,24.17,22.07
01/28/24 21:14:00,31.52,36.11,24.13,22.03
01/28/24 21:15:00,31.43,36.03,24.08,21.95
01/28/24 21:16:00,31.38,35.96,24.13,21.98
01/28/24 21:17:00,31.41,35.86,24.05,21.96
01/28/24 21:18:00,31.28,35.79,24.00,21.94
01/28/24 21:19:00,31.19,35.74,24.00,21.90
01/28/24 21:20:00,31.09,35.65,23.94,21.85
01/28/24 21:21:00,31.05,35.57,23.93,21.84
01/28/24 21:22:00,31.03,35.47,23.90,21.81
01/28/24 21:23:00,30.95,35.42,23.86,21.76
01/28/24 21:24:00,30.87,35.33,23.81,21.74
01/28/24 21:25:00,30.84,35.24,23.80,21.69
01/28/24 21:26:00,30.80,35.19,23.73,21.64
01/28/24 21:27:00,30.70,35.12,23.70,21.62
01/28/24 21:28:00,30.69,35.01,23.71,21.65
01/28/24 21:29:00,30.58,34.94,23.62,21.60
01/28/24 21:30:00,30.55,34.92,23.64,21.56
01/28/24 21:31:00,30.50,34.79,23.56,21.54
01/28/24 21:32:00,30.42,34.70,23.57,21.51
01/28/24 21:33:00,30.35,34.64,23.53,21.52
01/28/24 21:34:00,30.31,34.60,23.43,21.50
01/28/24 21:35:00,30.25,34.48,23.42,21.49
01/28/24 21:36:00,30.17,34.46,23.40,21.52
01/28/24 21:37:00,30.12,34.37,23.38,21.49
01/28/24 21:38:00,30.10,34.27,23.31,21.47
01/28/24 21:39:00,30.03,34.21,23.29,21.47
01/28/24 21:40:00,29.94,34.15,23.30,21.46
01/28/24 21:41:00,29.91,34.05,23.24,21.43
01/28/24 21:42:00,29.82,34.00,23.24,21.37
01/28/24 21:43:00,29.80,33.93,23.20,21.40
01/28/24 21:44:00,29.74,33.87,23.21,21.35
01/28/24 21:45:00,29.70,33.80,23.12,21.32
01/28/24 21:46:00,29.64,33.71,23.13,21.34
01/28/24 21:47:00,29.60,33.65,23.19,21.26
01/28/24 21:48:00,29.54,33.57,23.05,21.27
01/28/24 21:49:00,29.47,33.50,23.06,21.24
01/28/24 21:50:00,29.42,33.45,22.97,21.24
01/28/24 21:51:00,29.38,33.38,22.99,21.17
01/28/24 21:52:00,29.30,33.33,22.97,21.15
01/28/24 21:53:00,29.26,33.26,22.93,21.12
01/28/24 21:54:00,29.22,33.18,22.84,21.11
01/28/24 21:55:00,29.18,33.20,22.89,21.14
01/28/24 21:56:00,29.11,33.07,22.85,21.08
01/28/24 21:57:00,29.06,33.00,22.79,21.03
01/28/24 21:58:00,29.01,32.93,22.75,21.08
01/28/24 21:59:00,28.98,32.85,22.70,21.03
01/28/24 22:00:00,28.94,32.79,22.71,21.04
01/28/24 22:01:00,28.86,32.71,22.70,21.03
01/28/24 22:02:00,28.83,32.67,22.67,20.96
01/28/24 22:03:00,28.78,32.59,22.68,20.97
01/28/24 22:04:00,28.72,32.54,22.58,20.96
01/28/24 22:05:00,28.68,32.49,22.56,20.92
01/28/24 22:06:00,28.64,32.40,22.56,20.86
01/28/24 22:07:00,28.60,32.40,22.53,20.85
01/28/24 22:08:00,28.52,32.28,22.46,20.87
01/28/24 22:09:00,28.45,32.22,22.48,20.88
01/28/24 22:10:00,28.41,32.16,22.47,20.85
01/28/24 22:11:00,28.37,32.10,22.43,20.80
01/28/24 22:12:00,28.33,32.05,22.45,20.87
01/28/24 22:13:00,28.31,31.99,22.39,20.81
01/28/24 22:14:00,28.24,31.91,22.31,20.84
01/28/24 22:15:00,28.21,31.85,22.33,20.84
01/28/24 22:16:00,28.16,31.83,22.34,20.88
01/28/24 22:17:00,28.09,31.72,22.34,20.91
01/28/24 22:18:00,28.08,31.66,22.33,20.90
01/28/24 22:19:00,28.02,31.61,22.31,20.89
01/28/24 22:20:00,27.97,31.57,22.37,20.98
01/28/24 22:21:00,27.92,31.50,22.41,21.00
01/28/24 22:22:00,27.84,31.48,22.29,21.00
01/28/24 22:23:00,27.89,31.41,22.36,20.98
01/28/24 22:24:00,27.83,31.31,22.36,20.99
01/28/24 22:25:00,27.74,31.23,22.36,21.04
01/28/24 22:26:00,27.71,31.21,22.36,21.03
01/28/24 22:27:00,27.68,31.14,22.37,21.05
01/28/24 22:28:00,27.62,31.08,22.42,21.06
01/28/24 22:29:00,27.64,31.03,22.45,21.07
01/28/24 22:30:00,27.56,30.99,22.38,21.12
01/28/24 22:31:00,27.54,30.94,22.48,21.19
01/28/24 22:32:00,27.51,30.88,22.39,21.13
01/28/24 22:33:00,27.47,30.82,22.41,21.14
01/28/24 22:34:00,27.42,30.78,22.44,21.13
01/28/24 22:35:00,27.40,30.70,22.39,21.13
01/28/24 22:36:00,27.35,30.73,22.45,21.16
01/28/24 22:37:00,27.31,30.61,22.46,21.16
01/28/24 22:38:00,27.33,30.57,22.39,21.18
01/28/24 22:39:00,27.25,30.52,22.41,21.23
01/28/24 22:40:00,27.23,30.45,22.40,21.18
01/28/24 22:41:00,27.19,30.39,22.38,21.16
01/28/24 22:42:00,27.14,30.37,22.40,21.16
01/28/24 22:43:00,27.11,30.34,22.42,21.19
01/28/24 22:44:00,27.07,30.24,22.38,21.13
01/28/24 22:45:00,27.03,30.18,22.36,21.15
01/28/24 22:46:00,27.01,30.18,22.43,21.12
01/28/24 22:47:00,27.01,30.13,22.36,21.07
01/28/24 22:48:00,26.96,30.05,22.33,21.06
01/28/24 22:49:00,26.93,29.98,22.31,21.04
01/28/24 22:50:00,26.90,29.97,22.30,21.07
01/28/24 22:51:00,26.88,29.90,22.27,21.10
01/28/24 22:52:00,26.82,29.88,22.30,21.11
01/28/24 22:53:00,26.84,29.80,22.31,21.09
01/28/24 22:54:00,26.78,29.76,22.28,21.12
01/28/24 22:55:00,26.74,29.70,22.28,21.14
01/28/24 22:56:00,26.73,29.68,22.28,21.19
01/28/24 22:57:00,26.69,29.64,22.32,21.12
01/28/24 22:58:00,26.65,29.57,22.33,21.13
01/28/24 22:59:00,26.62,29.57,22.27,21.16
01/28/24 23:00:00,26.60,29.48,22.27,21.16
01/28/24 23:01:00,26.54,29.47,22.27,21.17
01/28/24 23:02:00,26.53,29.43,22.28,21.15
01/28/24 23:03:00,26.54,29.39,22.28,21.17
01/28/24 23:04:00,26.56,29.32,22.26,21.16
01/28/24 23:05:00,26.45,29.31,22.30,21.19
01/28/24 23:06:00,26.45,29.22,22.31,21.20
01/28/24 23:07:00,26.40,29.21,22.35,21.24
01/28/24 23:08:00,26.37,29.15,22.26,21.22
01/28/24 23:09:00,26.36,29.09,22.32,21.28
01/28/24 23:10:00,26.30,29.06,22.32,21.25
01/28/24 23:11:00,26.28,29.01,22.31,21.33
01/28/24 23:12:00,26.27,28.99,22.31,21.29
01/28/24 23:13:00,26.22,28.92,22.38,21.26
01/28/24 23:14:00,26.21,28.92,22.32,21.33
01/28/24 23:15:00,26.18,28.86,22.31,21.31
01/28/24 23:16:00,26.15,28.81,22.36,21.37
01/28/24 23:17:00,26.15,28.77,22.34,21.35
01/28/24 23:18:00,26.09,28.75,22.33,21.36
01/28/24 23:19:00,26.07,28.70,22.34,21.33
01/28/24 23:20:00,26.05,28.69,22.34,21.33
01/28/24 23:21:00,26.07,28.62,22.34,21.34
01/28/24 23:22:00,26.09,28.60,22.32,21.31
01/28/24 23:23:00,25.99,28.53,22.30,21.29
01/28/24 23:24:00,25.98,28.49,22.33,21.26
01/28/24 23:25:00,25.97,28.51,22.37,21.35
01/28/24 23:26:00,25.90,28.43,22.34,21.30
01/28/24 23:27:00,25.90,28.40,22.31,21.30
01/28/24 23:28:00,25.88,28.35,22.31,21.30
01/28/24 23:29:00,25.87,28.31,22.28,21.33
01/28/24 23:30:00,25.86,28.29,22.31,21.39
01/28/24 23:31:00,25.80,28.23,22.31,21.34
01/28/24 23:32:00,25.82,28.22,22.32,21.40
01/28/24 23:33:00,25.79,28.19,22.31,21.34
01/28/24 23:34:00,25.80,28.17,22.32,21.38
01/28/24 23:35:00,25.76,28.10,22.29,21.36
01/28/24 23:36:00,25.72,28.07,22.34,21.36
01/28/24 23:37:00,25.69,28.03,22.35,21.33
01/28/24 23:38:00,25.66,28.02,22.30,21.36
01/28/24 23:39:00,25.66,27.98,22.31,21.35
01/28/24 23:40:00,25.64,27.94,22.32,21.32
01/28/24 23:41:00,25.62,27.93,22.31,21.32
01/28/24 23:42:00,25.59,27.89,22.29,21.36
01/28/24 23:43:00,25.56,27.84,22.28,21.35
01/28/24 23:44:00,25.55,27.78,22.26,21.37
01/28/24 23:45:00,25.53,27.78,22.32,21.33
01/28/24 23:46:00,25.51,27.73,22.27,21.27
01/28/24 23:47:00,25.50,27.69,22.30,21.27
01/28/24 23:48:00,25.46,27.69,22.27,21.30
01/28/24 23:49:00,25.46,27.64,22.23,21.31
01/28/24 23:50:00,25.44,27.61,22.26,21.29
01/28/24 23:51:00,25.44,27.57,22.22,21.31
01/28/24 23:52:00,25.39,27.55,22.23,21.30
01/28/24 23:53:00,25.40,27.51,22.18,21.29
01/28/24 23:54:00,25.39,27.48,22.16,21.28
01/28/24 23:55:00,25.34,27.45,22.17,21.29
01/28/24 23:56:00,25.31,27.41,22.16,21.31
01/28/24 23:57:00,25.32,27.43,22.21,21.29
01/28/24 23:58:00,25.30,27.37,22.12,21.26
01/28/24 23:59:00,25.27,27.34,22.16,21.30
01/29/24 00:00:00,25.24,27.32,22.26,21.29
01/29/24 00:01:00,25.23,27.26,22.13,21.29
01/29/24 00:02:00,25.20,27.26,22.14,21.33
01/29/24 00:03:00,25.17,27.21,22.12,21.29
01/29/24 00:04:00,25.16,27.16,22.13,21.24
01/29/24 00:05:00,25.16,27.16,22.15,21.24
01/29/24 00:06:00,25.18,27.11,22.12,21.23
01/29/24 00:07:00,25.12,27.08,22.13,21.26
01/29/24 00:08:00,25.11,27.05,22.08,21.24
01/29/24 00:09:00,25.08,27.04,22.06,21.25
01/29/24 00:10:00,25.03,27.04,22.06,21.24
01/29/24 00:11:00,25.04,26.99,22.09,21.17
01/29/24 00:12:00,25.02,26.93,22.04,21.18
01/29/24 00:13:00,24.97,26.92,22.04,21.11
01/29/24 00:14:00,25.00,26.90,22.01,21.12
01/29/24 00:15:00,24.97,26.97,22.02,21.06
01/29/24 00:16:00,24.94,26.85,21.99,21.12
01/29/24 00:17:00,24.94,26.82,21.97,21.11
01/29/24 00:18:00,24.90,26.76,21.97,21.12
01/29/24 00:19:00,24.88,26.76,21.97,21.12
01/29/24 00:20:00,24.88,26.74,21.95,21.12
01/29/24 00:21:00,24.87,26.71,21.92,21.14
01/29/24 00:22:00,24.83,26.69,21.93,21.12
