"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 21654196, LBL: T 1p)","Tipo T, °C (SEN S/N: 21654196, LBL: T 1a)","Tipo K, °C (SEN S/N: 21654196, LBL: T 1 iv)","Tipo K, °C (SEN S/N: 21654196, LBL: T  1 ev)"
01/29/24 00:23:00,24.82,26.66,21.92,21.09
01/29/24 00:24:00,24.80,26.63,21.91,21.10
01/29/24 00:25:00,24.80,26.61,21.94,21.15
01/29/24 00:26:00,24.78,26.58,21.90,21.11
01/29/24 00:27:00,24.76,26.55,21.88,21.11
01/29/24 00:28:00,24.72,26.49,21.89,21.11
01/29/24 00:29:00,24.71,26.48,21.86,21.10
01/29/24 00:30:00,24.68,26.47,21.91,21.11
01/29/24 00:31:00,24.68,26.44,21.84,21.11
01/29/24 00:32:00,24.70,26.41,21.85,21.12
01/29/24 00:33:00,24.67,26.43,21.84,21.11
01/29/24 00:34:00,24.61,26.38,21.83,21.12
01/29/24 00:35:00,24.63,26.32,21.84,21.06
01/29/24 00:36:00,24.61,26.30,21.83,21.04
01/29/24 00:37:00,24.58,26.30,21.79,21.07
01/29/24 00:38:00,24.57,26.25,21.82,21.07
01/29/24 00:39:00,24.53,26.22,21.80,21.03
01/29/24 00:40:00,24.52,26.22,21.81,21.04
01/29/24 00:41:00,24.51,26.20,21.82,21.06
01/29/24 00:42:00,24.48,26.16,21.81,21.07
01/29/24 00:43:00,24.49,26.15,21.78,21.09
01/29/24 00:44:00,24.47,26.11,21.77,21.09
01/29/24 00:45:00,24.42,26.10,21.76,21.13
01/29/24 00:46:00,24.43,26.06,21.78,21.12
01/29/24 00:47:00,24.39,26.06,21.82,21.18
01/29/24 00:48:00,24.39,26.02,21.78,21.12
01/29/24 00:49:00,24.37,25.98,21.76,21.06
01/29/24 00:50:00,24.33,25.95,21.79,21.05
01/29/24 00:51:00,24.34,25.92,21.75,21.07
01/29/24 00:52:00,24.35,25.95,21.76,21.03
01/29/24 00:53:00,24.31,25.93,21.72,21.02
01/29/24 00:54:00,24.29,25.89,21.72,20.99
01/29/24 00:55:00,24.28,25.84,21.75,21.02
01/29/24 00:56:00,24.25,25.82,21.72,21.02
01/29/24 00:57:00,24.35,25.84,21.72,20.99
01/29/24 00:58:00,24.24,25.82,21.68,21.02
01/29/24 00:59:00,24.25,25.77,21.67,20.99
01/29/24 01:00:00,24.21,25.75,21.66,21.00
01/29/24 01:01:00,24.20,25.73,21.68,21.00
01/29/24 01:02:00,24.17,25.71,21.66,20.97
01/29/24 01:03:00,24.16,25.68,21.63,21.00
01/29/24 01:04:00,24.14,25.66,21.64,20.98
01/29/24 01:05:00,24.10,25.64,21.64,20.95
01/29/24 01:06:00,24.09,25.64,21.65,20.94
01/29/24 01:07:00,24.10,25.59,21.60,20.91
01/29/24 01:08:00,24.08,25.62,21.63,20.95
01/29/24 01:09:00,24.08,25.63,21.59,20.89
01/29/24 01:10:00,24.06,25.53,21.60,20.89
01/29/24 01:11:00,24.04,25.55,21.59,20.90
01/29/24 01:12:00,24.06,25.49,21.60,20.84
01/29/24 01:13:00,24.04,25.50,21.61,20.85
01/29/24 01:14:00,24.03,25.48,21.57,20.85
01/29/24 01:15:00,23.98,25.45,21.54,20.85
01/29/24 01:16:00,23.98,25.40,21.57,20.84
01/29/24 01:17:00,23.97,25.40,21.48,20.84
01/29/24 01:18:00,23.95,25.40,21.54,20.82
01/29/24 01:19:00,23.94,25.33,21.48,20.78
01/29/24 01:20:00,23.93,25.34,21.54,20.85
01/29/24 01:21:00,23.92,25.32,21.50,20.81
01/29/24 01:22:00,23.91,25.30,21.49,20.82
01/29/24 01:23:00,23.91,25.28,21.45,20.80
01/29/24 01:24:00,23.88,25.26,21.47,20.82
01/29/24 01:25:00,23.85,25.22,21.46,20.87
01/29/24 01:26:00,23.82,25.23,21.45,20.86
01/29/24 01:27:00,23.84,25.21,21.47,20.82
01/29/24 01:28:00,23.81,25.16,21.47,20.82
01/29/24 01:29:00,23.83,25.22,21.43,20.84
01/29/24 01:30:00,23.80,25.14,21.52,20.85
01/29/24 01:31:00,23.83,25.13,21.45,20.86
01/29/24 01:32:00,23.79,25.10,21.44,20.90
01/29/24 01:33:00,23.73,25.07,21.43,20.86
01/29/24 01:34:00,23.74,25.06,21.41,20.85
01/29/24 01:35:00,23.75,25.06,21.43,20.85
01/29/24 01:36:00,23.70,25.02,21.43,20.84
01/29/24 01:37:00,23.75,25.00,21.41,20.79
01/29/24 01:38:00,23.69,25.00,21.42,20.80
01/29/24 01:39:00,23.66,24.97,21.39,20.77
01/29/24 01:40:00,23.66,24.94,21.42,20.72
01/29/24 01:41:00,23.64,24.95,21.38,20.71
01/29/24 01:42:00,23.62,24.91,21.40,20.68
01/29/24 01:43:00,23.63,24.87,21.36,20.70
01/29/24 01:44:00,23.64,24.89,21.37,20.67
01/29/24 01:45:00,23.59,24.87,21.34,20.68
01/29/24 01:46:00,23.60,24.86,21.37,20.70
01/29/24 01:47:00,23.56,24.84,21.32,20.69
01/29/24 01:48:00,23.55,24.81,21.28,20.74
01/29/24 01:49:00,23.54,24.82,21.28,20.71
01/29/24 01:50:00,23.53,24.80,21.29,20.73
01/29/24 01:51:00,23.50,24.76,21.32,20.70
01/29/24 01:52:00,23.51,24.74,21.30,20.69
01/29/24 01:53:00,23.50,24.72,21.27,20.74
01/29/24 01:54:00,23.49,24.70,21.25,20.70
01/29/24 01:55:00,23.45,24.71,21.25,20.71
01/29/24 01:56:00,23.45,24.68,21.27,20.70
01/29/24 01:57:00,23.45,24.68,21.28,20.67
01/29/24 01:58:00,23.45,24.64,21.23,20.65
01/29/24 01:59:00,23.42,24.62,21.23,20.66
01/29/24 02:00:00,23.43,24.58,21.26,20.70
01/29/24 02:01:00,23.37,24.60,21.23,20.66
01/29/24 02:02:00,23.37,24.57,21.19,20.67
01/29/24 02:03:00,23.40,24.56,21.20,20.69
01/29/24 02:04:00,23.35,24.55,21.21,20.72
01/29/24 02:05:00,23.35,24.54,21.24,20.66
01/29/24 02:06:00,23.33,24.50,21.18,20.69
01/29/24 02:07:00,23.32,24.48,21.18,20.73
01/29/24 02:08:00,23.31,24.47,21.21,20.70
01/29/24 02:09:00,23.30,24.47,21.21,20.66
01/29/24 02:10:00,23.28,24.43,21.21,20.65
01/29/24 02:11:00,23.28,24.45,21.19,20.68
01/29/24 02:12:00,23.26,24.43,21.18,20.64
01/29/24 02:13:00,23.25,24.39,21.16,20.70
01/29/24 02:14:00,23.25,24.37,21.22,20.72
01/29/24 02:15:00,23.23,24.35,21.18,20.73
01/29/24 02:16:00,23.21,24.36,21.18,20.77
01/29/24 02:17:00,23.21,24.34,21.20,20.73
01/29/24 02:18:00,23.25,24.30,21.19,20.76
01/29/24 02:19:00,23.18,24.28,21.20,20.75
01/29/24 02:20:00,23.17,24.29,21.16,20.76
01/29/24 02:21:00,23.19,24.26,21.22,20.75
01/29/24 02:22:00,23.13,24.26,21.21,20.78
01/29/24 02:23:00,23.16,24.33,21.22,20.73
01/29/24 02:24:00,23.14,24.27,21.17,20.76
01/29/24 02:25:00,23.11,24.21,21.18,20.72
01/29/24 02:26:00,23.10,24.22,21.21,20.72
01/29/24 02:27:00,23.10,24.19,21.21,20.72
01/29/24 02:28:00,23.11,24.17,21.17,20.78
01/29/24 02:29:00,23.09,24.20,21.20,20.72
01/29/24 02:30:00,23.09,24.13,21.16,20.75
01/29/24 02:31:00,23.09,24.12,21.16,20.73
01/29/24 02:32:00,23.07,24.10,21.18,20.78
01/29/24 02:33:00,23.06,24.08,21.15,20.74
01/29/24 02:34:00,23.07,24.12,21.15,20.76
01/29/24 02:35:00,23.05,24.05,21.17,20.75
01/29/24 02:36:00,23.04,24.07,21.19,20.76
01/29/24 02:37:00,23.03,24.05,21.17,20.77
01/29/24 02:38:00,23.00,24.02,21.16,20.77
01/29/24 02:39:00,23.02,24.01,21.16,20.80
01/29/24 02:40:00,22.98,23.99,21.16,20.77
01/29/24 02:41:00,22.99,23.96,21.17,20.77
01/29/24 02:42:00,22.99,23.99,21.16,20.74
01/29/24 02:43:00,22.98,23.96,21.14,20.77
01/29/24 02:44:00,22.93,23.94,21.14,20.72
01/29/24 02:45:00,22.97,23.91,21.13,20.73
01/29/24 02:46:00,22.92,23.92,21.15,20.70
01/29/24 02:47:00,22.96,23.93,21.14,20.72
01/29/24 02:48:00,22.92,23.89,21.13,20.68
01/29/24 02:49:00,22.92,23.87,21.14,20.64
01/29/24 02:50:00,22.90,23.87,21.10,20.65
01/29/24 02:51:00,22.89,23.86,21.12,20.65
01/29/24 02:52:00,22.87,23.83,21.13,20.65
01/29/24 02:53:00,22.87,23.84,21.10,20.65
01/29/24 02:54:00,22.85,23.84,21.09,20.67
01/29/24 02:55:00,22.88,23.81,21.09,20.64
01/29/24 02:56:00,22.85,23.80,21.09,20.65
01/29/24 02:57:00,22.81,23.79,21.06,20.64
01/29/24 02:58:00,22.83,23.77,21.05,20.63
01/29/24 02:59:00,22.81,23.77,21.04,20.61
01/29/24 03:00:00,22.81,23.74,21.07,20.60
01/29/24 03:01:00,22.80,23.72,21.03,20.60
01/29/24 03:02:00,22.79,23.71,21.05,20.61
01/29/24 03:03:00,22.77,23.69,21.02,20.59
01/29/24 03:04:00,22.77,23.71,21.03,20.56
01/29/24 03:05:00,22.77,23.69,21.02,20.59
01/29/24 03:06:00,22.75,23.65,21.00,20.56
01/29/24 03:07:00,22.78,23.64,21.01,20.59
01/29/24 03:08:00,22.73,23.63,21.00,20.54
01/29/24 03:09:00,22.74,23.64,20.99,20.53
01/29/24 03:10:00,22.73,23.64,20.95,20.51
01/29/24 03:11:00,22.73,23.61,20.96,20.51
01/29/24 03:12:00,22.73,23.60,20.96,20.53
01/29/24 03:13:00,22.71,23.58,20.95,20.52
01/29/24 03:14:00,22.70,23.57,20.95,20.53
01/29/24 03:15:00,22.68,23.57,20.95,20.55
01/29/24 03:16:00,22.68,23.56,20.93,20.51
01/29/24 03:17:00,22.74,23.54,20.94,20.55
01/29/24 03:18:00,22.68,23.53,20.93,20.51
01/29/24 03:19:00,22.64,23.51,20.92,20.56
01/29/24 03:20:00,22.66,23.49,20.91,20.54
01/29/24 03:21:00,22.63,23.49,20.95,20.56
01/29/24 03:22:00,22.59,23.48,20.91,20.57
01/29/24 03:23:00,22.62,23.47,20.93,20.51
01/29/24 03:24:00,22.61,23.44,20.91,20.54
01/29/24 03:25:00,22.59,23.43,20.93,20.55
01/29/24 03:26:00,22.57,23.43,20.91,20.56
01/29/24 03:27:00,22.62,23.42,20.94,20.55
01/29/24 03:28:00,22.56,23.41,20.91,20.56
01/29/24 03:29:00,22.55,23.40,20.90,20.58
01/29/24 03:30:00,22.53,23.36,20.91,20.57
01/29/24 03:31:00,22.53,23.38,20.90,20.55
01/29/24 03:32:00,22.53,23.37,20.90,20.54
01/29/24 03:33:00,22.53,23.37,20.90,20.52
01/29/24 03:34:00,22.49,23.34,20.90,20.54
01/29/24 03:35:00,22.48,23.33,20.88,20.57
01/29/24 03:36:00,22.56,23.34,20.88,20.54
01/29/24 03:37:00,22.48,23.30,20.91,20.55
01/29/24 03:38:00,22.48,23.29,20.88,20.51
01/29/24 03:39:00,22.48,23.27,20.90,20.51
01/29/24 03:40:00,22.49,23.28,20.93,20.48
01/29/24 03:41:00,22.47,23.29,20.88,20.47
01/29/24 03:42:00,22.46,23.24,20.89,20.51
01/29/24 03:43:00,22.45,23.23,20.88,20.50
01/29/24 03:44:00,22.46,23.24,20.84,20.48
01/29/24 03:45:00,22.43,23.23,20.85,20.45
01/29/24 03:46:00,22.48,23.21,20.86,20.47
01/29/24 03:47:00,22.45,23.19,20.88,20.50
01/29/24 03:48:00,22.40,23.20,20.83,20.46
01/29/24 03:49:00,22.43,23.16,20.85,20.48
01/29/24 03:50:00,22.39,23.19,20.82,20.47
01/29/24 03:51:00,22.39,23.16,20.84,20.48
01/29/24 03:52:00,22.46,23.17,20.81,20.53
01/29/24 03:53:00,22.47,23.13,20.81,20.47
01/29/24 03:54:00,22.40,23.13,20.84,20.52
01/29/24 03:55:00,22.40,23.13,20.83,20.53
01/29/24 03:56:00,22.42,23.12,20.82,20.50
01/29/24 03:57:00,22.40,23.09,20.81,20.51
01/29/24 03:58:00,22.39,23.09,20.81,20.50
01/29/24 03:59:00,22.35,23.08,20.85,20.52
01/29/24 04:00:00,22.39,23.07,20.82,20.51
01/29/24 04:01:00,22.43,23.04,20.82,20.50
01/29/24 04:02:00,22.36,23.06,20.80,20.51
01/29/24 04:03:00,22.36,23.04,20.85,20.50
01/29/24 04:04:00,22.35,23.05,20.81,20.50
01/29/24 04:05:00,22.32,23.02,20.83,20.51
01/29/24 04:06:00,22.33,23.02,20.81,20.51
01/29/24 04:07:00,22.29,23.01,20.79,20.47
01/29/24 04:08:00,22.32,23.00,20.81,20.49
01/29/24 04:09:00,22.28,23.00,20.78,20.49
01/29/24 04:10:00,22.26,22.98,20.78,20.49
01/29/24 04:11:00,22.30,22.98,20.78,20.52
01/29/24 04:12:00,22.28,22.97,20.78,20.48
01/29/24 04:13:00,22.27,22.95,20.78,20.48
01/29/24 04:14:00,22.25,22.94,20.79,20.49
01/29/24 04:15:00,22.24,22.93,20.85,20.50
01/29/24 04:16:00,22.29,22.91,20.77,20.53
01/29/24 04:17:00,22.27,22.90,20.77,20.51
01/29/24 04:18:00,22.32,22.89,20.80,20.52
01/29/24 04:19:00,22.30,22.91,20.78,20.48
01/29/24 04:20:00,22.26,22.86,20.79,20.52
01/29/24 04:21:00,22.35,22.87,20.76,20.44
01/29/24 04:22:00,22.26,22.85,20.77,20.48
01/29/24 04:23:00,22.22,22.86,20.77,20.46
01/29/24 04:24:00,22.24,22.87,20.75,20.48
01/29/24 04:25:00,22.23,22.84,20.76,20.45
01/29/24 04:26:00,22.19,22.83,20.76,20.48
01/29/24 04:27:00,22.21,22.81,20.76,20.45
01/29/24 04:28:00,22.20,22.79,20.73,20.48
01/29/24 04:29:00,22.26,22.79,20.76,20.45
01/29/24 04:30:00,22.13,22.80,20.75,20.45
01/29/24 04:31:00,22.13,22.82,20.71,20.44
01/29/24 04:32:00,22.16,22.78,20.72,20.40
01/29/24 04:33:00,22.13,22.77,20.73,20.44
01/29/24 04:34:00,22.16,22.76,20.74,20.41
01/29/24 04:35:00,22.14,22.75,20.69,20.40
01/29/24 04:36:00,22.13,22.74,20.71,20.42
01/29/24 04:37:00,22.13,22.75,20.70,20.46
01/29/24 04:38:00,22.11,22.72,20.72,20.41
01/29/24 04:39:00,22.10,22.73,20.69,20.44
01/29/24 04:40:00,22.13,22.71,20.69,20.45
01/29/24 04:41:00,22.12,22.71,20.72,20.37
01/29/24 04:42:00,22.09,22.72,20.69,20.38
01/29/24 04:43:00,22.08,22.69,20.71,20.38
01/29/24 04:44:00,22.10,22.70,20.69,20.41
01/29/24 04:45:00,22.10,22.69,20.67,20.37
01/29/24 04:46:00,22.05,22.67,20.70,20.37
01/29/24 04:47:00,22.08,22.64,20.69,20.39
01/29/24 04:48:00,22.05,22.65,20.69,20.37
01/29/24 04:49:00,22.06,22.63,20.66,20.36
01/29/24 04:50:00,22.05,22.67,20.70,20.37
01/29/24 04:51:00,22.05,22.61,20.64,20.37
01/29/24 04:52:00,22.03,22.63,20.63,20.38
01/29/24 04:53:00,22.05,22.61,20.67,20.36
01/29/24 04:54:00,22.02,22.60,20.67,20.36
01/29/24 04:55:00,22.00,22.58,20.64,20.37
01/29/24 04:56:00,22.00,22.60,20.65,20.36
01/29/24 04:57:00,22.00,22.59,20.65,20.35
01/29/24 04:58:00,21.98,22.59,20.65,20.34
01/29/24 04:59:00,22.07,22.55,20.66,20.34
01/29/24 05:00:00,21.99,22.59,20.64,20.37
01/29/24 05:01:00,21.96,22.59,20.63,20.34
01/29/24 05:02:00,21.99,22.55,20.63,20.32
01/29/24 05:03:00,21.97,22.52,20.61,20.31
01/29/24 05:04:00,21.95,22.55,20.61,20.31
01/29/24 05:05:00,21.94,22.52,20.64,20.35
01/29/24 05:06:00,21.95,22.53,20.62,20.29
01/29/24 05:07:00,21.97,22.52,20.65,20.33
01/29/24 05:08:00,21.94,22.52,20.62,20.28
01/29/24 05:09:00,21.92,22.49,20.62,20.31
01/29/24 05:10:00,21.92,22.47,20.62,20.30
01/29/24 05:11:00,21.93,22.48,20.61,20.30
01/29/24 05:12:00,21.92,22.48,20.58,20.31
01/29/24 05:13:00,21.89,22.47,20.58,20.31
01/29/24 05:14:00,21.91,22.48,20.61,20.33
01/29/24 05:15:00,21.91,22.43,20.60,20.34
01/29/24 05:16:00,21.92,22.48,20.60,20.32
01/29/24 05:17:00,21.91,22.41,20.59,20.32
01/29/24 05:18:00,21.92,22.46,20.60,20.32
01/29/24 05:19:00,21.86,22.42,20.60,20.35
01/29/24 05:20:00,21.88,22.43,20.64,20.35
01/29/24 05:21:00,21.93,22.40,20.60,20.33
01/29/24 05:22:00,21.89,22.42,20.69,20.35
01/29/24 05:23:00,21.85,22.40,20.61,20.35
01/29/24 05:24:00,21.91,22.38,20.63,20.35
01/29/24 05:25:00,21.86,22.39,20.62,20.34
01/29/24 05:26:00,21.86,22.37,20.65,20.35
01/29/24 05:27:00,21.89,22.38,20.63,20.35
01/29/24 05:28:00,21.87,22.39,20.64,20.34
01/29/24 05:29:00,21.86,22.37,20.64,20.36
01/29/24 05:30:00,21.85,22.33,20.62,20.35
01/29/24 05:31:00,21.89,22.37,20.64,20.39
01/29/24 05:32:00,21.86,22.34,20.67,20.41
01/29/24 05:33:00,21.85,22.33,20.65,20.38
01/29/24 05:34:00,21.86,22.37,20.67,20.42
01/29/24 05:35:00,21.86,22.34,20.65,20.41
01/29/24 05:36:00,21.86,22.33,20.72,20.39
01/29/24 05:37:00,21.94,22.32,20.70,20.41
01/29/24 05:38:00,21.90,22.31,20.73,20.39
01/29/24 05:39:00,21.96,22.31,20.73,20.39
01/29/24 05:40:00,21.91,22.29,20.74,20.41
01/29/24 05:41:00,21.87,22.29,20.76,20.40
01/29/24 05:42:00,21.93,22.27,20.76,20.41
01/29/24 05:43:00,21.94,22.31,20.75,20.44
01/29/24 05:44:00,21.94,22.27,20.77,20.41
01/29/24 05:45:00,21.93,22.29,20.80,20.45
01/29/24 05:46:00,21.95,22.28,20.83,20.46
01/29/24 05:47:00,21.98,22.31,20.81,20.47
01/29/24 05:48:00,21.96,22.27,20.82,20.45
01/29/24 05:49:00,21.98,22.29,20.87,20.48
01/29/24 05:50:00,22.02,22.30,20.89,20.50
01/29/24 05:51:00,22.02,22.27,20.92,20.49
01/29/24 05:52:00,22.03,22.27,20.91,20.53
01/29/24 05:53:00,22.01,22.24,20.94,20.56
01/29/24 05:54:00,22.07,22.31,20.98,20.57
01/29/24 05:55:00,22.08,22.26,20.99,20.63
01/29/24 05:56:00,22.09,22.24,21.02,20.62
01/29/24 05:57:00,22.13,22.24,21.06,20.64
01/29/24 05:58:00,22.14,22.27,21.10,20.70
01/29/24 05:59:00,22.18,22.23,21.14,20.78
01/29/24 06:00:00,22.19,22.26,21.16,20.76
01/29/24 06:01:00,22.20,22.26,21.19,20.72
01/29/24 06:02:00,22.25,22.23,21.24,20.75
01/29/24 06:03:00,22.30,22.27,21.27,20.79
01/29/24 06:04:00,22.31,22.27,21.36,20.84
01/29/24 06:05:00,22.37,22.28,21.35,20.87
01/29/24 06:06:00,22.36,22.26,21.39,20.87
01/29/24 06:07:00,22.38,22.25,21.45,20.90
01/29/24 06:08:00,22.40,22.27,21.46,20.95
01/29/24 06:09:00,22.45,22.27,21.48,21.00
01/29/24 06:10:00,22.48,22.31,21.58,21.05
01/29/24 06:11:00,22.53,22.28,21.57,21.08
01/29/24 06:12:00,22.55,22.30,21.60,21.12
01/29/24 06:13:00,22.57,22.29,21.67,21.14
01/29/24 06:14:00,22.59,22.29,21.71,21.15
01/29/24 06:15:00,22.64,22.30,21.77,21.18
01/29/24 06:16:00,22.69,22.32,21.82,21.20
01/29/24 06:17:00,22.67,22.32,21.86,21.27
01/29/24 06:18:00,22.72,22.34,21.91,21.29
01/29/24 06:19:00,22.75,22.31,21.94,21.36
01/29/24 06:20:00,22.76,22.32,21.99,21.39
01/29/24 06:21:00,22.83,22.34,22.09,21.42
01/29/24 06:22:00,22.86,22.34,22.11,21.44
01/29/24 06:23:00,22.89,22.36,22.16,21.47
01/29/24 06:24:00,22.91,22.34,22.21,21.50
01/29/24 06:25:00,22.99,22.38,22.23,21.54
01/29/24 06:26:00,22.99,22.35,22.27,21.54
01/29/24 06:27:00,23.02,22.40,22.33,21.60
01/29/24 06:28:00,23.08,22.42,22.37,21.61
01/29/24 06:29:00,23.10,22.43,22.38,21.66
01/29/24 06:30:00,23.13,22.41,22.43,21.69
01/29/24 06:31:00,23.18,22.41,22.49,21.73
01/29/24 06:32:00,23.20,22.46,22.55,21.75
01/29/24 06:33:00,23.23,22.45,22.57,21.81
01/29/24 06:34:00,23.26,22.46,22.63,21.80
01/29/24 06:35:00,23.33,22.49,22.62,21.80
01/29/24 06:36:00,23.35,22.49,22.71,21.83
01/29/24 06:37:00,23.37,22.50,22.74,21.86
01/29/24 06:38:00,23.42,22.54,22.80,21.89
01/29/24 06:39:00,23.44,22.54,22.88,21.87
01/29/24 06:40:00,23.49,22.54,22.88,21.92
01/29/24 06:41:00,23.54,22.59,22.89,21.95
01/29/24 06:42:00,23.61,22.57,22.97,21.94
01/29/24 06:43:00,23.62,22.57,23.00,22.03
01/29/24 06:44:00,23.66,22.62,23.04,22.04
01/29/24 06:45:00,23.73,22.65,23.13,22.11
01/29/24 06:46:00,23.76,22.65,23.16,22.15
01/29/24 06:47:00,23.85,22.65,23.20,22.20
01/29/24 06:48:00,23.86,22.70,23.29,22.26
01/29/24 06:49:00,23.93,22.71,23.35,22.23
01/29/24 06:50:00,23.99,22.72,23.41,22.24
01/29/24 06:51:00,24.04,22.72,23.47,22.34
01/29/24 06:52:00,24.10,22.76,23.57,22.41
01/29/24 06:53:00,24.16,22.78,23.63,22.44
01/29/24 06:54:00,24.24,22.82,23.72,22.48
01/29/24 06:55:00,24.30,22.82,23.86,22.53
01/29/24 06:56:00,24.36,22.87,23.89,22.62
01/29/24 06:57:00,24.47,22.88,23.98,22.69
01/29/24 06:58:00,24.55,22.86,24.10,22.74
01/29/24 06:59:00,24.63,22.92,24.17,22.81
01/29/24 07:00:00,24.70,22.96,24.25,22.85
01/29/24 07:01:00,24.78,22.98,24.35,22.93
01/29/24 07:02:00,24.88,22.99,24.45,23.09
01/29/24 07:03:00,24.95,23.06,24.57,23.17
01/29/24 07:04:00,25.02,23.11,24.68,23.20
01/29/24 07:05:00,25.08,23.11,24.80,23.24
01/29/24 07:06:00,25.20,23.13,24.90,23.28
01/29/24 07:07:00,25.32,23.17,25.01,23.35
01/29/24 07:08:00,25.42,23.22,25.11,23.43
01/29/24 07:09:00,25.52,23.26,25.22,23.50
01/29/24 07:10:00,25.62,23.26,25.31,23.59
01/29/24 07:11:00,25.70,23.31,25.41,23.71
01/29/24 07:12:00,25.78,23.34,25.45,23.70
01/29/24 07:13:00,25.87,23.37,25.56,23.69
01/29/24 07:14:00,25.90,23.40,25.60,23.75
01/29/24 07:15:00,26.00,23.45,25.67,23.76
01/29/24 07:16:00,26.02,23.51,25.70,23.76
01/29/24 07:17:00,26.10,23.56,25.80,23.80
01/29/24 07:18:00,26.16,23.57,25.87,23.92
01/29/24 07:19:00,26.25,23.64,25.94,24.00
01/29/24 07:20:00,26.30,23.68,26.03,24.11
01/29/24 07:21:00,26.46,23.72,26.11,24.13
01/29/24 07:22:00,26.46,23.73,26.21,24.21
01/29/24 07:23:00,26.53,23.79,26.30,24.32
01/29/24 07:24:00,26.62,23.84,26.39,24.37
01/29/24 07:25:00,26.70,23.88,26.50,24.40
01/29/24 07:26:00,26.78,23.94,26.60,24.47
01/29/24 07:27:00,26.86,23.99,26.67,24.56
01/29/24 07:28:00,26.93,24.01,26.77,24.51
01/29/24 07:29:00,27.01,24.10,26.83,24.61
01/29/24 07:30:00,27.12,24.10,26.91,24.63
01/29/24 07:31:00,27.21,24.17,27.04,24.79
01/29/24 07:32:00,27.29,24.21,27.19,24.83
01/29/24 07:33:00,27.42,24.26,27.26,24.95
01/29/24 07:34:00,27.47,24.33,27.37,25.02
01/29/24 07:35:00,27.59,24.34,27.49,25.11
01/29/24 07:36:00,27.67,24.44,27.71,25.15
01/29/24 07:37:00,27.83,24.44,27.75,25.23
01/29/24 07:38:00,27.92,24.51,27.85,25.20
01/29/24 07:39:00,28.01,24.59,27.96,25.27
01/29/24 07:40:00,28.14,24.58,28.05,25.35
01/29/24 07:41:00,28.24,24.68,28.19,25.54
01/29/24 07:42:00,28.34,24.75,28.36,25.74
01/29/24 07:43:00,28.50,24.77,28.48,25.88
01/29/24 07:44:00,28.62,24.86,28.66,26.01
01/29/24 07:45:00,28.76,24.91,28.82,26.15
01/29/24 07:46:00,28.89,24.98,28.94,26.27
01/29/24 07:47:00,29.00,25.06,29.10,26.38
01/29/24 07:48:00,29.10,25.12,29.26,26.51
01/29/24 07:49:00,29.29,25.23,29.36,26.62
01/29/24 07:50:00,29.25,25.22,29.38,26.50
01/29/24 07:51:00,29.29,25.28,29.49,26.54
01/29/24 07:52:00,29.38,25.33,29.60,26.64
01/29/24 07:53:00,29.40,25.35,29.71,26.69
01/29/24 07:54:00,29.46,25.46,29.81,27.12
01/29/24 07:55:00,29.82,25.76,30.09,27.00
